Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Aspas,Celta,-134.689 | -254.597 | -394.021 | -918.574 | -2.036.429 | -2.164.865,"-1,55% | -2,89% | -4,40% | -9,70% | -19,23% | -20,20%",,22ddías,8.552.639,8.687.328 | 8.807.236 | 8.946.660 | 9.471.213 | 10.589.068 | 10.717.504,Delantero
S. Cardona,Villarreal,-40.005 | -76.572 | -99.145 | -262.641 | -545.259 | -564.790,"-0,79% | -1,50% | -1,93% | -4,95% | -9,75% | -10,07%",,21ddías,5.044.370,5.084.375 | 5.120.942 | 5.143.515 | 5.307.011 | 5.589.629 | 5.609.160,Defensa
Carles Pérez,Celta,-50.523 | -100.694 | -152.251 | +78.249 | +78.249 | +78.249,"-2,88% | -5,58% | -8,21% | 0% | 0% | 0%",,5ddías,1.702.315,1.752.838 | 1.803.009 | 1.854.566 | 0 | 0 | 0,Delantero
U. Núñez,Celta,-99.611 | -195.586 | -295.040 | -759.517 | -927.577 | -916.642,"-2,38% | -4,56% | -6,73% | -15,66% | -18,48% | -18,30%",,8ddías,4.091.537,4.191.148 | 4.287.123 | 4.386.577 | 4.851.054 | 5.019.114 | 5.008.179,Defensa
Starfelt,Celta,+306.718 | +489.083 | +733.136 | +766.242 | +397.788 | +1.036.825,"+2,85% | +4,63% | +7,10% | +7,45% | +3,73% | +10,35%",,5ddías,11.053.184,10.746.466 | 10.564.101 | 10.320.048 | 10.286.942 | 10.655.396 | 10.016.359,Defensa
Navarro,Athletic,-24.026 | -50.694 | -74.267 | -193.043 | -458.561 | -1.153.399,"-1,10% | -2,30% | -3,34% | -8,23% | -17,57% | -34,89%",,28ddías,2.151.999,2.176.025 | 2.202.693 | 2.226.266 | 2.345.042 | 2.610.560 | 3.305.398,Mediocampista
Ruibal,Betis,-106.747 | -213.108 | -325.223 | -811.966 | -1.830.415 | -3.617.029,"-3,05% | -5,91% | -8,74% | -19,30% | -35,03% | -51,59%",,28ddías,3.394.422,3.501.169 | 3.607.530 | 3.719.645 | 4.206.388 | 5.224.837 | 7.011.451,Delantero
Isco,Betis,-1.111.336 | -2.689.514 | -4.556.220 | -12.962.583 | +52.543.676 | +52.543.676,"-1,72% | -4,07% | -6,70% | -16,97% | 0% | 0%",,12ddías,63.436.187,64.547.523 | 66.125.701 | 67.992.407 | 76.398.770 | 0 | 0,Mediocampista
Marc Roca,Betis,+31.725 | +39.121 | +25.643 | -22.095 | -387.499 | -1.526.018,"+0,69% | +0,85% | +0,56% | -0,47% | -7,72% | -24,77%",,2ddías,4.634.077,4.602.352 | 4.594.956 | 4.608.434 | 4.656.172 | 5.021.576 | 6.160.095,Mediocampista
Bartra,Betis,+335.289 | +695.543 | +1.028.615 | +2.061.884 | +4.258.644 | +5.257.747,"+1,34% | +2,83% | +4,24% | +8,88% | +20,25% | +26,25%",,22ddías,25.290.466,24.955.177 | 24.594.923 | 24.261.851 | 23.228.582 | 21.031.822 | 20.032.719,Defensa
Miguel Ángel RubioMiguel Rubio,Espanyol,-14.281 | -28.869 | -45.017 | -114.854 | -261.023 | -691.889,"-1,97% | -3,91% | -5,96% | -13,92% | -26,87% | -49,34%",,28ddías,710.401,724.682 | 739.270 | 755.418 | 825.255 | 971.424 | 1.402.290,Defensa
Javi Muñoz,Getafe,-17.971 | -36.402 | -56.553 | -144.145 | -326.434 | -803.659,"-2,20% | -4,36% | -6,61% | -15,28% | -29,01% | -50,15%",,28ddías,798.957,816.928 | 835.359 | 855.510 | 943.102 | 1.125.391 | 1.602.616,Mediocampista
Iglesias,Celta,-160.262 | -152.326 | -51.273 | +1.368.991 | +6.199.493 | +13.914.232,"-0,49% | -0,47% | -0,16% | +4,42% | +23,74% | 0%",,1ddías,32.310.781,32.471.043 | 32.463.107 | 32.362.054 | 30.941.790 | 26.111.288 | 0,Delantero
Budimir,Osasuna,-349.429 | -757.047 | -1.280.153 | -4.307.006 | -11.778.173 | +9.497.029,"-0,72% | -1,55% | -2,59% | -8,20% | -19,63% | 0%",,14ddías,48.221.827,48.571.256 | 48.978.874 | 49.501.980 | 52.528.833 | 60.000.000 | 0,Delantero
Nteka,Rayo,-35.219 | -71.678 | -109.377 | -272.919 | -615.952 | -1.410.707,"-2,16% | -4,30% | -6,42% | -14,62% | -27,87% | -46,95%",,28ddías,1.594.200,1.629.419 | 1.665.878 | 1.703.577 | 1.867.119 | 2.210.152 | 3.004.907,Delantero
Isi,Rayo,-467.953 | -889.476 | -1.360.762 | -3.294.175 | -1.887.353 | +3.466.688,"-2,47% | -4,59% | -6,85% | -15,12% | -9,26% | +23,07%",,9ddías,18.491.227,18.959.180 | 19.380.703 | 19.851.989 | 21.785.402 | 20.378.580 | 15.024.539,Delantero
Pep Chavarría,Rayo,+295.941 | +690.522 | +1.111.318 | +2.275.909 | +4.855.792 | +7.627.172,"+1,53% | +3,64% | +6,00% | +13,10% | +32,83% | +63,46%",,27ddías,19.646.803,19.350.862 | 18.956.281 | 18.535.485 | 17.370.894 | 14.791.011 | 12.019.631,Defensa
Ratiu,Rayo,-457.930 | -875.017 | -1.525.241 | -4.782.432 | -11.836.354 | -21.220.331,"-1,19% | -2,24% | -3,84% | -11,14% | -23,67% | 0%",,14ddías,38.163.646,38.621.576 | 39.038.663 | 39.688.887 | 42.946.078 | 50.000.000 | 0,Defensa
Iker Muñoz,Osasuna,-31.225 | -66.884 | -102.188 | -277.025 | -664.407 | -1.619.230,"-1,93% | -4,05% | -6,05% | -14,87% | -29,52% | -50,52%",,28ddías,1.586.004,1.617.229 | 1.652.888 | 1.688.192 | 1.863.029 | 2.250.411 | 3.205.234,Mediocampista
Herrando,Osasuna,-52.818 | -107.105 | -158.676 | -406.802 | -947.023 | -2.330.824,"-2,37% | -4,69% | -6,79% | -15,75% | -30,32% | -51,71%",,28ddías,2.176.537,2.229.355 | 2.283.642 | 2.335.213 | 2.583.339 | 3.123.560 | 4.507.361,Defensa
Catena,Osasuna,-670.275 | -1.233.521 | -1.670.638 | -1.387.204 | +3.099.418 | +8.878.363,"-1,69% | -3,07% | -4,12% | -3,44% | +8,65% | +29,55%",,4ddías,38.927.442,39.597.717 | 40.160.963 | 40.598.080 | 40.314.646 | 35.828.024 | 30.049.079,Defensa
Ibáñez,Alavés,-31.277 | -69.127 | -119.804 | -366.094 | -987.629 | -2.580.100,"-0,90% | -1,98% | -3,38% | -9,64% | -22,36% | -42,93%",,28ddías,3.429.715,3.460.992 | 3.498.842 | 3.549.519 | 3.795.809 | 4.417.344 | 6.009.815,Mediocampista
Moi Gómez,Osasuna,-59.610 | -117.172 | -178.049 | -428.538 | -962.048 | -2.282.272,"-2,30% | -4,43% | -6,57% | -14,48% | -27,55% | -47,42%",,28ddías,2.530.302,2.589.912 | 2.647.474 | 2.708.351 | 2.958.840 | 3.492.350 | 4.812.574,Mediocampista
Moleiro,Villarreal,-142.321 | -450.692 | -803.944 | -3.775.726 | -39.089.411 | -39.089.411,"-0,25% | -0,78% | -1,39% | -6,22% | 0% | 0%",,13ddías,56.971.057,57.113.378 | 57.421.749 | 57.775.001 | 60.746.783 | 0 | 0,Mediocampista
Rubén GarcíaRubén G.,Osasuna,-124.554 | -234.934 | -394.034 | -1.051.913 | -2.134.215 | -4.343.422,"-0,90% | -1,69% | -2,80% | -7,14% | -13,49% | -24,09%",,25ddías,13.686.025,13.810.579 | 13.920.959 | 14.080.059 | 14.737.938 | 15.820.240 | 18.029.447,Mediocampista
Aitor,Osasuna,-8.817 | -17.713 | -27.932 | -71.480 | -159.926 | -422.368,"-1,50% | -2,97% | -4,60% | -10,98% | -21,64% | -42,17%",,28ddías,579.268,588.085 | 596.981 | 607.200 | 650.748 | 739.194 | 1.001.636,Portero
Areso,Athletic,+1.098 | -9.450 | -29.534 | -174.059 | -502.572 | -1.332.935,"+0,05% | -0,40% | -1,23% | -6,83% | -17,48% | -35,97%",,1ddías,2.373.117,2.372.019 | 2.382.567 | 2.402.651 | 2.547.176 | 2.875.689 | 3.706.052,Defensa
Oroz,Osasuna,-44.441 | -130.881 | -417.327 | -1.875.568 | -3.089.548 | -4.920.865,"-0,29% | -0,86% | -2,69% | -11,04% | -16,97% | -24,56%",,25ddías,15.111.854,15.156.295 | 15.242.735 | 15.529.181 | 16.987.422 | 18.201.402 | 20.032.719,Mediocampista
Moncayola,Osasuna,+116.260 | +194.229 | +250.823 | +230.151 | +35.704 | -244.723,"+2,06% | +3,49% | +4,55% | +4,16% | +0,62% | -4,07%",,3ddías,5.765.092,5.648.832 | 5.570.863 | 5.514.269 | 5.534.941 | 5.729.388 | 6.009.815,Mediocampista
Torró,Osasuna,-38.006 | -69.507 | -107.415 | -271.548 | -624.820 | -1.442.914,"-1,36% | -2,45% | -3,74% | -8,95% | -18,44% | -34,30%",,24ddías,2.763.956,2.801.962 | 2.833.463 | 2.871.371 | 3.035.504 | 3.388.776 | 4.206.870,Mediocampista
Herrera,Osasuna,+920.655 | +1.899.928 | +2.899.987 | +6.329.056 | +10.665.352 | +17.359.726,"+2,84% | +6,03% | +9,51% | +23,39% | +46,94% | +108,32%",,26ddías,33.385.901,32.465.246 | 31.485.973 | 30.485.914 | 27.056.845 | 22.720.549 | 16.026.175,Portero
Copete,Valencia,-93.122 | -189.793 | -290.387 | -720.179 | -1.595.246 | -3.153.619,"-3,16% | -6,23% | -9,23% | -20,14% | -35,84% | -52,47%",,28ddías,2.856.196,2.949.318 | 3.045.989 | 3.146.583 | 3.576.375 | 4.451.442 | 6.009.815,Defensa
Valles,Betis,+974.912 | +1.859.432 | +2.846.781 | +5.571.452 | +8.702.968 | +13.003.250,"+4,42% | +8,79% | +14,11% | +31,93% | +60,79% | +129,82%",,27ddías,23.019.609,22.044.697 | 21.160.177 | 20.172.828 | 17.448.157 | 14.316.641 | 10.016.359,Portero
Ayoze,Villarreal,-84.215 | -162.301 | -288.908 | -920.722 | -1.883.535 | -3.401.945,"-0,50% | -0,97% | -1,71% | -5,25% | -10,17% | -16,98%",,28ddías,16.630.774,16.714.989 | 16.793.075 | 16.919.682 | 17.551.496 | 18.514.309 | 20.032.719,Delantero
Abde,Betis,-1.685.745 | -3.355.057 | -5.154.260 | -13.488.212 | -70.481.307 | -70.481.307,"-2,67% | -5,18% | -7,74% | -18,01% | 0% | 0%",,12ddías,61.400.810,63.086.555 | 64.755.867 | 66.555.070 | 74.889.022 | 0 | 0,Delantero
Unai López,Rayo,-23.653 | -52.420 | -92.697 | -143.948 | -171.697 | -1.025.159,"-0,39% | -0,87% | -1,52% | -2,35% | -2,79% | -14,62%",,4ddías,5.986.292,6.009.945 | 6.038.712 | 6.078.989 | 6.130.240 | 6.157.989 | 7.011.451,Mediocampista
Unai Simón,Athletic,+1.513.917 | +3.223.510 | +4.605.951 | +11.116.777 | +22.578.114 | +35.834.015,"+2,79% | +6,12% | +8,99% | +24,84% | +67,83% | +178,88%",,26ddías,55.866.734,54.352.817 | 52.643.224 | 51.260.783 | 44.749.957 | 33.288.620 | 20.032.719,Portero
Guruzeta,Athletic,+84.275 | +94.428 | +86.446 | -106.080 | -678.658 | -1.347.211,"+0,72% | +0,81% | +0,74% | -0,89% | -5,45% | -10,27%",,2ddías,11.774.220,11.689.945 | 11.679.792 | 11.687.774 | 11.880.300 | 12.452.878 | 13.121.431,Delantero
N. Williams,Athletic,+624.083 | +1.380.026 | +2.220.680 | +7.398.461 | +10.375.960 | +33.622.245,"+0,83% | +1,87% | +3,04% | +10,88% | +15,96% | 0%",,12ddías,75.375.960,74.751.877 | 73.995.934 | 73.155.280 | 67.977.499 | 65.000.000 | 0,Delantero
I. Williams,Athletic,+345.978 | +666.331 | +1.084.477 | +3.062.605 | +5.845.189 | +7.878.327,"+1,18% | +2,29% | +3,79% | +11,49% | +24,49% | +36,08%",,26ddías,29.713.991,29.368.013 | 29.047.660 | 28.629.514 | 26.651.386 | 23.868.802 | 21.835.664,Delantero
Sancet,Athletic,+948.552 | +1.917.161 | +2.949.166 | +7.310.300 | +13.928.597 | +20.680.657,"+2,01% | +4,14% | +6,51% | +17,87% | +40,61% | +75,08%",,26ddías,48.225.646,47.277.094 | 46.308.485 | 45.276.480 | 40.915.346 | 34.297.049 | 27.544.989,Mediocampista
Berenguer,Athletic,-113.617 | -240.962 | -361.416 | -891.167 | -1.614.852 | +893.353,"-1,10% | -2,31% | -3,42% | -8,03% | -13,66% | +9,59%",,19ddías,10.208.567,10.322.184 | 10.449.529 | 10.569.983 | 11.099.734 | 11.823.419 | 9.315.214,Delantero
Yeray,Athletic,-7.003 | -23.473 | -38.773 | -316.371 | -948.163 | -937.728,"-0,18% | -0,59% | -0,97% | -7,38% | -19,27% | -19,10%",,13ddías,3.971.098,3.978.101 | 3.994.571 | 4.009.871 | 4.287.469 | 4.919.261 | 4.908.826,Defensa
Paredes,Athletic,+345 | -6.863 | -12.280 | -279.683 | -909.655 | -2.005.878,"+0,01% | -0,16% | -0,29% | -6,24% | -17,79% | -32,30%",,1ddías,4.204.264,4.203.919 | 4.211.127 | 4.216.544 | 4.483.947 | 5.113.919 | 6.210.142,Defensa
Vivian,Athletic,-431.862 | -862.593 | -1.299.288 | -3.104.524 | -6.849.749 | -4.672.688,"-2,73% | -5,32% | -7,80% | -16,81% | -30,84% | -23,33%",,17ddías,15.360.031,15.791.893 | 16.222.624 | 16.659.319 | 18.464.555 | 22.209.780 | 20.032.719,Defensa
Pubill,Atlético,+506.554 | +1.336.919 | +2.323.808 | +7.650.117 | +17.913.236 | +33.576.771,"+0,69% | +1,85% | +3,26% | +11,59% | +32,14% | +83,80%",,27ddías,73.642.210,73.135.656 | 72.305.291 | 71.318.402 | 65.992.093 | 55.728.974 | 40.065.439,Defensa
R. de Galarreta,Athletic,+72.371 | +90.525 | +109.392 | -206.576 | -929.625 | +2.204.135,"+0,70% | +0,88% | +1,06% | -1,94% | -8,19% | +26,84%",,3ddías,10.417.549,10.345.178 | 10.327.024 | 10.308.157 | 10.624.125 | 11.347.174 | 8.213.414,Mediocampista
Rebbach,Alavés,-88.712 | -180.047 | -275.249 | -655.497 | -1.655.287 | -3.250.374,"-1,83% | -3,64% | -5,46% | -12,10% | -25,79% | -40,56%",,26ddías,4.762.713,4.851.425 | 4.942.760 | 5.037.962 | 5.418.210 | 6.418.000 | 8.013.087,Delantero
Kike García,Espanyol,-122.657 | -236.190 | -355.369 | -909.175 | -1.946.209 | -3.760.742,"-2,28% | -4,30% | -6,34% | -14,75% | -27,03% | -41,72%",,26ddías,5.253.981,5.376.638 | 5.490.171 | 5.609.350 | 6.163.156 | 7.200.190 | 9.014.723,Delantero
Tenaglia,Alavés,-83.135 | -187.017 | -311.059 | -794.472 | -1.871.605 | -3.261.957,"-0,56% | -1,25% | -2,06% | -5,11% | -11,25% | -18,09%",,28ddías,14.767.490,14.850.625 | 14.954.507 | 15.078.549 | 15.561.962 | 16.639.095 | 18.029.447,Defensa
Rioja,Valencia,-204.290 | -387.712 | -610.094 | -1.655.244 | -3.737.797 | -7.014.762,"-1,12% | -2,11% | -3,27% | -8,41% | -17,17% | -28,01%",,28ddías,18.026.137,18.230.427 | 18.413.849 | 18.636.231 | 19.681.381 | 21.763.934 | 25.040.899,Mediocampista
Blanco,Alavés,-179.570 | -350.353 | -510.787 | -1.473.274 | -3.433.855 | +14.395.780,"-1,09% | -2,11% | -3,05% | -8,32% | -17,46% | 0%",,20ddías,16.228.899,16.408.469 | 16.579.252 | 16.739.686 | 17.702.173 | 19.662.754 | 0,Mediocampista
Guevara,Alavés,-37.331 | -73.700 | -108.685 | -277.587 | -632.199 | -1.547.624,"-2,50% | -4,81% | -6,94% | -16,00% | -30,26% | -51,50%",,28ddías,1.457.283,1.494.614 | 1.530.983 | 1.565.968 | 1.734.870 | 2.089.482 | 3.004.907,Mediocampista
Abqar,Getafe,+140.472 | +262.260 | +340.953 | +449.368 | +29.086 | -751.877,"+2,74% | +5,25% | +6,93% | +9,35% | +0,56% | -12,51%",,7ddías,5.257.938,5.117.466 | 4.995.678 | 4.916.985 | 4.808.570 | 5.228.852 | 6.009.815,Defensa
Gorosabel,Athletic,-95.999 | -194.110 | -294.577 | -704.062 | -1.427.828 | -3.214.557,"-2,92% | -5,73% | -8,44% | -18,05% | -30,88% | -50,15%",,28ddías,3.195.912,3.291.911 | 3.390.022 | 3.490.489 | 3.899.974 | 4.623.740 | 6.410.469,Defensa
Raba,Valencia,-53.444 | -110.182 | -166.981 | -410.575 | -892.015 | -2.187.503,"-2,43% | -4,89% | -7,23% | -16,07% | -29,38% | -50,50%",,28ddías,2.143.814,2.197.258 | 2.253.996 | 2.310.795 | 2.554.389 | 3.035.829 | 4.331.317,Delantero
Yuri,Athletic,-221.048 | -423.284 | -631.695 | -1.564.897 | -3.830.656 | -3.792.328,"-1,53% | -2,89% | -4,25% | -9,90% | -21,20% | -21,03%",,13ddías,14.237.119,14.458.167 | 14.660.403 | 14.868.814 | 15.802.016 | 18.067.775 | 18.029.447,Defensa
Bellerín,Betis,+289.267 | +525.025 | +699.518 | +811.368 | +332.965 | +932.773,"+2,71% | +5,04% | +6,82% | +8,00% | +3,14% | +9,31%",,5ddías,10.949.132,10.659.865 | 10.424.107 | 10.249.614 | 10.137.764 | 10.616.167 | 10.016.359,Defensa
Ferran,Barcelona,+1.624.819 | +3.338.437 | +5.369.321 | +11.938.891 | +17.786.042 | +10.431.340,"+2,36% | +4,97% | +8,24% | +20,38% | +33,72% | +17,36%",,12ddías,70.529.499,68.904.680 | 67.191.062 | 65.160.178 | 58.590.608 | 52.743.457 | 60.098.159,Delantero
Fermín,Barcelona,-700.131 | -1.222.931 | -1.820.130 | -6.065.122 | -17.564.504 | -31.977.358,"-1,10% | -1,90% | -2,80% | -8,76% | -21,75% | -33,61%",,28ddías,63.178.061,63.878.192 | 64.400.992 | 64.998.191 | 69.243.183 | 80.742.565 | 95.155.419,Mediocampista
Cubarsí,Barcelona,-1.703.821 | -3.042.724 | -4.271.736 | -3.496.508 | +9.825.443 | +34.207.083,"-1,77% | -3,13% | -4,33% | -3,58% | +11,63% | +56,92%",,4ddías,94.305.242,96.009.063 | 97.347.966 | 98.576.978 | 97.801.750 | 84.479.799 | 60.098.159,Defensa
Casadó,Barcelona,-26.644 | -39.820 | -56.075 | -156.075 | -351.779 | -940.694,"-1,29% | -1,91% | -2,67% | -7,10% | -14,69% | -31,53%",,28ddías,2.043.102,2.069.746 | 2.082.922 | 2.099.177 | 2.199.177 | 2.394.881 | 2.983.796,Mediocampista
Yamal,Barcelona,-374.056 | -839.718 | -1.922.497 | -8.944.025 | +58.853.225 | +58.853.225,"-0,29% | -0,65% | -1,47% | -6,48% | 0% | 0%",,10ddías,129.149.408,129.523.464 | 129.989.126 | 131.071.905 | 138.093.433 | 0 | 0,Delantero
Koundé,Barcelona,-841.493 | -1.608.865 | -2.110.348 | -1.543.374 | +3.244.532 | +15.578.193,"-1,63% | -3,08% | -4,00% | -2,96% | +6,85% | +44,44%",,4ddías,50.635.452,51.476.945 | 52.244.317 | 52.745.800 | 52.178.826 | 47.390.920 | 35.057.259,Defensa
F. de Jong,Barcelona,-1.070.848 | -2.223.396 | -3.645.247 | -5.185.543 | -5.185.543 | -5.086.204,"-2,64% | -5,33% | -8,45% | -11,61% | -11,61% | -11,41%",,4ddías,39.486.597,40.557.445 | 41.709.993 | 43.131.844 | 44.672.140 | 44.672.140 | 44.572.801,Mediocampista
Raphinha,Barcelona,-524.200 | -1.098.200 | -1.822.791 | -7.387.694 | -19.830.728 | -29.429.562,"-0,73% | -1,51% | -2,48% | -9,36% | -21,70% | -29,15%",,20ddías,71.535.346,72.059.546 | 72.633.546 | 73.358.137 | 78.923.040 | 91.366.074 | 100.964.908,Delantero
Pedri,Barcelona,-838.967 | -1.780.778 | -2.743.497 | -7.569.856 | -82.399.492 | -82.399.492,"-0,87% | -1,82% | -2,77% | -7,30% | 0% | 0%",,11ddías,96.138.100,96.977.067 | 97.918.878 | 98.881.597 | 103.707.956 | 0 | 0,Mediocampista
Gavi,Barcelona,+526.949 | +982.498 | +1.462.882 | +4.211.523 | +8.866.621 | +13.106.449,"+1,40% | +2,64% | +3,99% | +12,41% | +30,28% | +52,34%",,24ddías,38.147.348,37.620.399 | 37.164.850 | 36.684.466 | 33.935.825 | 29.280.727 | 25.040.899,Mediocampista
Prados,Athletic,-41.211 | -83.282 | -128.725 | -320.905 | -710.446 | -1.869.242,"-2,19% | -4,34% | -6,55% | -14,87% | -27,89% | -50,44%",,28ddías,1.836.810,1.878.021 | 1.920.092 | 1.965.535 | 2.157.715 | 2.547.256 | 3.706.052,Mediocampista
Araújo,Barcelona,-142.336 | -290.763 | -439.855 | -1.106.249 | -2.472.343 | -4.449.741,"-2,49% | -4,96% | -7,32% | -16,58% | -30,75% | -44,42%",,26ddías,5.566.618,5.708.954 | 5.857.381 | 6.006.473 | 6.672.867 | 8.038.961 | 10.016.359,Defensa
Balde,Barcelona,-190.349 | -631.644 | -1.133.649 | -1.873.893 | +2.505.993 | +7.462.609,"-0,71% | -2,31% | -4,07% | -6,56% | +10,36% | +38,80%",,6ddías,26.694.019,26.884.368 | 27.325.663 | 27.827.668 | 28.567.912 | 24.188.026 | 19.231.410,Defensa
Riquelme,Betis,-32.293 | -69.820 | -101.197 | -318.781 | -784.526 | -2.037.679,"-0,92% | -1,97% | -2,83% | -8,41% | -18,43% | -36,99%",,28ddías,3.471.318,3.503.611 | 3.541.138 | 3.572.515 | 3.790.099 | 4.255.844 | 5.508.997,Mediocampista
Barrios,Atlético,-1.219.387 | -1.908.061 | -1.901.356 | +450.348 | +6.513.999 | +12.465.644,"-2,27% | -3,50% | -3,49% | +0,86% | +14,16% | +31,11%",,2ddías,52.531.083,53.750.470 | 54.439.144 | 54.432.439 | 52.080.735 | 46.017.084 | 40.065.439,Mediocampista
Molina,Atlético,-60.512 | -107.309 | -151.638 | -420.960 | -870.176 | -1.023.274,"-1,27% | -2,24% | -3,13% | -8,24% | -15,66% | -17,92%",,23ddías,4.686.050,4.746.562 | 4.793.359 | 4.837.688 | 5.107.010 | 5.556.226 | 5.709.324,Defensa
M. Llorente,Atlético,-1.114.949 | -2.148.888 | -3.216.109 | -6.601.473 | -4.248.138 | +10.558.621,"-1,81% | -3,42% | -5,04% | -9,82% | -6,55% | +21,08%",,8ddías,60.640.420,61.755.369 | 62.789.308 | 63.856.529 | 67.241.893 | 64.888.558 | 50.081.799,Defensa
Oblak,Atlético,+610.961 | +1.090.311 | +1.642.561 | +3.936.296 | +7.563.974 | +18.367.978,"+1,16% | +2,08% | +3,17% | +7,95% | +16,49% | +52,39%",,27ddías,53.425.237,52.814.276 | 52.334.926 | 51.782.676 | 49.488.941 | 45.861.263 | 35.057.259,Portero
Giménez,Atlético,-137.421 | -287.781 | -432.309 | -1.056.949 | -2.258.780 | -2.627.252,"-2,21% | -4,51% | -6,63% | -14,80% | -27,07% | -30,15%",,23ddías,6.086.980,6.224.401 | 6.374.761 | 6.519.289 | 7.143.929 | 8.345.760 | 8.714.232,Defensa
Egiluz,Athletic,-4.038 | -7.956 | -12.989 | -33.540 | -71.499 | -212.263,"-0,86% | -1,68% | -2,72% | -6,73% | -13,34% | -31,36%",,28ddías,464.568,468.606 | 472.524 | 477.557 | 498.108 | 536.067 | 676.831,Defensa
Cárdenas,Rayo,-13.318 | -25.311 | -39.078 | -104.466 | -253.964 | -671.435,"-1,79% | -3,35% | -5,08% | -12,51% | -25,79% | -47,88%",,28ddías,730.855,744.173 | 756.166 | 769.933 | 835.321 | 984.819 | 1.402.290,Portero
Íñigo Pérez,Villarreal,-23.094 | -34.502 | -52.727 | -108.097 | -382.433 | -379.960,"-1,08% | -1,60% | -2,42% | -4,84% | 0% | -15,17%",,4ddías,2.124.129,2.147.223 | 2.158.631 | 2.176.856 | 2.232.226 | 0 | 2.504.089,
Álvaro García,Rayo,+311.531 | +579.639 | +779.990 | +1.404.548 | +2.322.689 | +4.076.001,"+1,97% | +3,74% | +5,09% | +9,56% | +16,86% | +33,91%",,12ddías,16.095.632,15.784.101 | 15.515.993 | 15.315.642 | 14.691.084 | 13.772.943 | 12.019.631,Mediocampista
Gerard,Villarreal,-304.680 | -600.671 | -968.870 | -2.368.230 | -5.557.892 | -10.141.146,"-1,01% | -1,97% | -3,14% | -7,33% | -15,66% | -25,31%",,28ddías,29.924.293,30.228.973 | 30.524.964 | 30.893.163 | 32.292.523 | 35.482.185 | 40.065.439,Delantero
Raúl García,Osasuna,-56.616 | -106.264 | -162.575 | -425.276 | -955.623 | -2.315.050,"-2,31% | -4,25% | -6,36% | -15,09% | -28,54% | -49,18%",,28ddías,2.392.638,2.449.254 | 2.498.902 | 2.555.213 | 2.817.914 | 3.348.261 | 4.707.688,Delantero
Altimira,Deportivo,-67.527 | -137.584 | -206.767 | -636.234 | -1.132.514 | -1.480.975,"-1,21% | -2,43% | -3,60% | -10,32% | -17,00% | -21,12%",,22ddías,5.530.476,5.598.003 | 5.668.060 | 5.737.243 | 6.166.710 | 6.662.990 | 7.011.451,Defensa
Akhomach,Villarreal,-174.463 | -329.848 | -497.718 | -1.219.688 | -1.219.688 | -1.202.654,"-2,50% | -4,62% | -6,81% | -15,19% | -15,19% | -15,01%",,6ddías,6.810.433,6.984.896 | 7.140.281 | 7.308.151 | 8.030.121 | 8.030.121 | 8.013.087,Delantero
Denis Suárez,Alavés,-68.949 | -143.072 | -216.072 | -551.495 | -1.260.734 | -2.933.380,"-2,19% | -4,44% | -6,56% | -15,20% | -29,07% | -48,81%",,28ddías,3.076.435,3.145.384 | 3.219.507 | 3.292.507 | 3.627.930 | 4.337.169 | 6.009.815,Mediocampista
Femenia,Getafe,-33.833 | -71.572 | -109.724 | -345.046 | -963.800 | -2.312.726,"-0,91% | -1,90% | -2,88% | -8,54% | -20,68% | -38,48%",,28ddías,3.697.089,3.730.922 | 3.768.661 | 3.806.813 | 4.042.135 | 4.660.889 | 6.009.815,Defensa
Baena,Atlético,-1.416.289 | -2.665.654 | -3.557.530 | -1.176.877 | +9.366.185 | +22.624.385,"-2,05% | -3,79% | -4,99% | -1,71% | +16,06% | +50,19%",,4ddías,67.698.004,69.114.293 | 70.363.658 | 71.255.534 | 68.874.881 | 58.331.819 | 45.073.619,Mediocampista
Sörloth,Atlético,-315.703 | -573.225 | -907.463 | -2.667.545 | -5.973.867 | -12.201.137,"-1,12% | -2,02% | -3,15% | -8,74% | -17,65% | -30,45%",,28ddías,27.864.302,28.180.005 | 28.437.527 | 28.771.765 | 30.531.847 | 33.838.169 | 40.065.439,Delantero
Foyth,Villarreal,-241.221 | -312.100 | -710.498 | -1.148.732 | -1.148.732 | -1.121.392,"-2,07% | -2,66% | -5,87% | -9,15% | -9,15% | -8,96%",,4ddías,11.399.057,11.640.278 | 11.711.157 | 12.109.555 | 12.547.789 | 12.547.789 | 12.520.449,Defensa
Comesaña,Villarreal,+50.305 | -48.456 | -498.880 | -3.196.382 | -5.582.942 | -9.337.452,"+0,19% | -0,18% | -1,81% | -10,58% | -17,12% | -25,68%",,1ddías,27.021.934,26.971.629 | 27.070.390 | 27.520.814 | 30.218.316 | 32.604.876 | 36.359.386,Mediocampista
F. Carreras,Real Madrid,-404.785 | -808.500 | -1.205.776 | -3.095.534 | -6.478.050 | -13.168.427,"-2,38% | -4,65% | -6,78% | -15,73% | -28,09% | -44,27%",,28ddías,16.580.162,16.984.947 | 17.388.662 | 17.785.938 | 19.675.696 | 23.058.212 | 29.748.589,Defensa
