Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Manu Fernández,Celta,-3.543 | -7.711 | -11.605 | -25.843 | -53.324 | -158.700,"-0,80% | -1,72% | -2,56% | -5,53% | -10,77% | -26,44%",,27ddías,441.585,445.128 | 449.296 | 453.190 | 467.428 | 494.909 | 600.285,Defensa
Bigas,Elche,-170.832 | -351.596 | -533.970 | -1.015.300 | -1.743.947 | -1.014.279,"-2,39% | -4,79% | -7,10% | -12,68% | -19,97% | -12,67%",,22ddías,6.989.520,7.160.352 | 7.341.116 | 7.523.490 | 8.004.820 | 8.733.467 | 8.003.799,Defensa
Redondo,Elche,-30.527 | -60.247 | -93.855 | -232.669 | -531.854 | -1.228.235,"-2,54% | -4,89% | -7,41% | -16,55% | -31,20% | -51,15%",,27ddías,1.172.904,1.203.431 | 1.233.151 | 1.266.759 | 1.405.573 | 1.704.758 | 2.401.139,Mediocampista
Pinillos,Alavés,0 | 0 | 0 | 0 | 0 | +1.692,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,34%",,24ddías,501.929,501.929 | 501.929 | 501.929 | 501.929 | 501.929 | 500.237,Mediocampista
Rego,Athletic,0 | 0 | 0 | 0 | 0 | +16.451,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,33%",,24ddías,5.018.825,5.018.825 | 5.018.825 | 5.018.825 | 5.018.825 | 5.018.825 | 5.002.374,Defensa
Esquivel,Atlético,0 | 0 | 0 | 0 | 0 | +2.007,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,33%",,24ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 600.285,Portero
Torrents,Barcelona,0 | 0 | 0 | 0 | 0 | +2.034,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,34%",,24ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 600.285,Defensa
Joselu,Getafe,0 | 0 | 0 | 0 | 0 | +2.034,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,34%",,24ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 600.285,Delantero
Gorrotxategi,Real Sociedad,-115.004 | -223.874 | -362.621 | -757.700 | -1.689.881 | +668.023,"-1,31% | -2,52% | -4,01% | -8,04% | -16,31% | +8,35%",,20ddías,8.671.822,8.786.826 | 8.895.696 | 9.034.443 | 9.429.522 | 10.361.703 | 8.003.799,Mediocampista
Víctor García,Levante,-75.311 | -154.169 | -234.203 | -571.003 | -1.284.874 | -2.809.376,"-2,72% | -5,41% | -8,00% | -17,49% | -32,30% | -51,06%",,27ddías,2.693.236,2.768.547 | 2.847.405 | 2.927.439 | 3.264.239 | 3.978.110 | 5.502.612,Defensa
Pablo CamposCuñat Campos,Levante,+5.120 | +40.493 | +62.244 | +90.695 | -56.855 | -505.015,"+0,40% | +3,23% | +5,05% | +7,53% | -4,20% | -28,04%",,6ddías,1.295.839,1.290.719 | 1.255.346 | 1.233.595 | 1.205.144 | 1.352.694 | 1.800.854,Portero
Toljan,Levante,-68.107 | -136.159 | -226.086 | -541.652 | -1.296.399 | -2.659.667,"-1,39% | -2,73% | -4,46% | -10,06% | -21,11% | -35,45%",,25ddías,4.843.895,4.912.002 | 4.980.054 | 5.069.981 | 5.385.547 | 6.140.294 | 7.503.562,Defensa
Cortés,Levante,0 | 0 | 0 | 0 | 0 | +2.620,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,33%",,24ddías,803.000,803.000 | 803.000 | 803.000 | 803.000 | 803.000 | 800.380,Delantero
Primo,Levante,0 | 0 | 0 | 0 | 0 | +3.604,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,33%",,24ddías,1.104.126,1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.100.522,Portero
Vertrouwd,Rayo,0 | 0 | 0 | 0 | 0 | +3.250,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,24ddías,1.003.725,1.003.725 | 1.003.725 | 1.003.725 | 1.003.725 | 1.003.725 | 1.000.475,Defensa
Ugrinic,Valencia,-126.448 | -234.779 | -365.989 | -872.818 | -1.908.106 | -3.204.602,"-2,57% | -4,66% | -7,09% | -15,39% | -28,45% | -40,04%",,25ddías,4.799.197,4.925.645 | 5.033.976 | 5.165.186 | 5.672.015 | 6.707.303 | 8.003.799,Mediocampista
Elgezabal,Levante,-40.423 | -79.986 | -124.402 | -311.190 | -678.551 | -1.504.047,"-2,63% | -5,07% | -7,67% | -17,21% | -31,18% | -50,11%",,27ddías,1.497.377,1.537.800 | 1.577.363 | 1.621.779 | 1.808.567 | 2.175.928 | 3.001.424,Defensa
Jonny,Alavés,-82.021 | -151.937 | -253.764 | -675.007 | -1.632.541 | -3.015.273,"-1,35% | -2,47% | -4,06% | -10,13% | -21,42% | -33,49%",,23ddías,5.989.001,6.071.022 | 6.140.938 | 6.242.765 | 6.664.008 | 7.621.542 | 9.004.274,Defensa
Valentín Gómez,Betis,-43.408 | -93.273 | -141.183 | -347.215 | -798.740 | -1.762.353,"-1,90% | -4,00% | -5,93% | -13,42% | -26,29% | -44,04%",,27ddías,2.239.546,2.282.954 | 2.332.819 | 2.380.729 | 2.586.761 | 3.038.286 | 4.001.899,Defensa
Almada,Atlético,-142.412 | -289.992 | -470.009 | -1.143.540 | -2.335.924 | -3.082.761,"-2,02% | -4,02% | -6,36% | -14,18% | -25,23% | -30,81%",,21ddías,6.921.988,7.064.400 | 7.211.980 | 7.391.997 | 8.065.528 | 9.257.912 | 10.004.749,Mediocampista
Luiz Felipe,Rayo,0 | 0 | 0 | 0 | 0 | +13.330,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,24ddías,4.115.277,4.115.277 | 4.115.277 | 4.115.277 | 4.115.277 | 4.115.277 | 4.101.947,Defensa
Hancko,Atlético,-85.767 | -217.318 | -502.006 | -1.500.531 | -4.587.053 | -9.449.836,"-0,28% | -0,71% | -1,62% | -4,68% | -13,05% | -23,61%",,25ddías,30.569.163,30.654.930 | 30.786.481 | 31.071.169 | 32.069.694 | 35.156.216 | 40.018.999,Defensa
Fortea,Real Madrid,0 | 0 | 0 | 0 | 0 | +1.719,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,21%",,24ddías,802.099,802.099 | 802.099 | 802.099 | 802.099 | 802.099 | 800.380,Defensa
Jutglà,Celta,-74.920 | -158.559 | -273.607 | -815.948 | -2.026.797 | -1.622.621,"-0,79% | -1,66% | -2,83% | -8,00% | -17,76% | -14,74%",,23ddías,9.382.603,9.457.523 | 9.541.162 | 9.656.210 | 10.198.551 | 11.409.400 | 11.005.224,Delantero
Martim Neto,Elche,-36.384 | -75.683 | -102.687 | -167.935 | -393.549 | -1.001.656,"-1,79% | -3,65% | -4,88% | -7,75% | -16,44% | -33,37%",,27ddías,1.999.768,2.036.152 | 2.075.451 | 2.102.455 | 2.167.703 | 2.393.317 | 3.001.424,Mediocampista
Deossa,Betis,-43.477 | -83.008 | -128.715 | -355.478 | -823.207 | -1.922.184,"-2,15% | -4,02% | -6,10% | -15,22% | -29,37% | -49,26%",,27ddías,1.979.668,2.023.145 | 2.062.676 | 2.108.383 | 2.335.146 | 2.802.875 | 3.901.852,Mediocampista
Oriol Rey,Levante,-25.449 | -51.166 | -79.032 | -195.748 | -440.133 | -1.027.527,"-2,55% | -4,99% | -7,51% | -16,74% | -31,14% | -51,35%",,27ddías,973.422,998.871 | 1.024.588 | 1.052.454 | 1.169.170 | 1.413.555 | 2.000.949,Mediocampista
Junior,Betis,-98.502 | -210.224 | -318.095 | -788.378 | -1.744.269 | -3.449.339,"-2,12% | -4,41% | -6,53% | -14,76% | -27,69% | -43,10%",,27ddías,4.554.460,4.652.962 | 4.764.684 | 4.872.555 | 5.342.838 | 6.298.729 | 8.003.799,Defensa
Dituro,Elche,-70.388 | -122.663 | -222.963 | -350.937 | -813.752 | -1.388.936,"-1,05% | -1,82% | -3,26% | -5,04% | -10,95% | -17,35%",,27ddías,6.614.863,6.685.251 | 6.737.526 | 6.837.826 | 6.965.800 | 7.428.615 | 8.003.799,Portero
Dolan,Espanyol,-104.592 | -212.166 | -332.813 | -700.207 | -1.468.527 | -1.300.829,"-1,54% | -3,07% | -4,73% | -9,46% | -17,97% | -16,25%",,20ddías,6.702.970,6.807.562 | 6.915.136 | 7.035.783 | 7.403.177 | 8.171.497 | 8.003.799,Delantero
Roger BruguéBrugui,Levante,-85.702 | -179.119 | -278.237 | -681.224 | -1.566.984 | -3.741.690,"-2,56% | -5,21% | -7,86% | -17,28% | -32,45% | -53,43%",,28ddías,3.261.634,3.347.336 | 3.440.753 | 3.539.871 | 3.942.858 | 4.828.618 | 7.003.324,Delantero
Jorge Cabello,Levante,-33.961 | -69.599 | -106.490 | +594.736 | +594.736 | +594.736,"-2,82% | -5,61% | -8,33% | 0% | 0% | 0%",,4ddías,1.171.612,1.205.573 | 1.241.211 | 1.278.102 | 0 | 0 | 0,Defensa
C. Álvarez,Levante,+315.014 | +601.961 | +888.778 | +2.236.273 | +4.584.799 | +8.807.135,"+1,91% | +3,71% | +5,58% | +15,34% | +37,50% | +110,04%",,26ddías,16.810.934,16.495.920 | 16.208.973 | 15.922.156 | 14.574.661 | 12.226.135 | 8.003.799,Mediocampista
Oláiz,Alavés,0 | 0 | 0 | 0 | 0 | +2.031,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,34%",,24ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 600.285,Defensa
Aitor Mañas,Alavés,0 | 0 | 0 | 0 | 0 | -17.883,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,08%",,24ddías,562.164,562.164 | 562.164 | 562.164 | 562.164 | 562.164 | 580.047,Delantero
Rubén Gómez,Villarreal,0 | 0 | 0 | 0 | 0 | +2.007,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,33%",,24ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 600.285,Portero
Laro Gómez,Racing,0 | 0 | 0 | 0 | 0 | +1.949,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.285,Portero
Arana,Racing,-12.983 | -25.607 | -39.603 | -95.424 | -237.914 | -556.206,"-1,36% | -2,64% | -4,02% | -9,18% | -20,12% | -37,06%",,27ddías,944.506,957.489 | 970.113 | 984.109 | 1.039.930 | 1.182.420 | 1.500.712,Delantero
Iñigo Vicente,Racing,-100.972 | -394.741 | -832.112 | -1.817.194 | -3.557.381 | -5.990.006,"-0,51% | -1,98% | -4,09% | -8,52% | -15,41% | -23,48%",,23ddías,19.522.106,19.623.078 | 19.916.847 | 20.354.218 | 21.339.300 | 23.079.487 | 25.512.112,Delantero
Solórzano,Racing,0 | 0 | 0 | 0 | 0 | +1.949,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.285,Mediocampista
Puerta,Racing,+194.081 | +380.136 | +526.103 | +832.123 | +355.565 | +75.062,"+1,96% | +3,92% | +5,51% | +9,00% | +3,66% | +0,75%",,6ddías,10.079.811,9.885.730 | 9.699.675 | 9.553.708 | 9.247.688 | 9.724.246 | 10.004.749,Mediocampista
Sergio Martínez,Racing,0 | 0 | 0 | 0 | 0 | +2.274,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.332,Mediocampista
Gueye,Racing,-56.726 | -136.487 | -190.709 | -508.619 | -1.270.896 | -2.316.184,"-1,20% | -2,83% | -3,91% | -9,79% | -21,33% | -33,07%",,23ddías,4.687.140,4.743.866 | 4.823.627 | 4.877.849 | 5.195.759 | 5.958.036 | 7.003.324,Mediocampista
Crespo,Racing,0 | 0 | 0 | 0 | 0 | +2.599,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,802.979,802.979 | 802.979 | 802.979 | 802.979 | 802.979 | 800.380,Defensa
Facundo GonzálezFacu González,Racing,-57.054 | -288.633 | -288.633 | -288.633 | -288.633 | -277.255,"-1,74% | -8,22% | -8,22% | -8,22% | -8,22% | -7,92%",,2ddías,3.224.407,3.281.461 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.501.662,Defensa
Carlos Sánchez,Racing,0 | 0 | 0 | 0 | 0 | +2.274,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.332,Defensa
Salinas,Racing,0 | 0 | 0 | 0 | 0 | +19.507,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,6.022.356,6.022.356 | 6.022.356 | 6.022.356 | 6.022.356 | 6.022.356 | 6.002.849,Defensa
Camara,Racing,-19.192 | -34.385 | -52.619 | -114.065 | -282.782 | -727.095,"-1,93% | -3,41% | -5,13% | -10,49% | -22,51% | -42,75%",,27ddías,973.712,992.904 | 1.008.097 | 1.026.331 | 1.087.777 | 1.256.494 | 1.700.807,Defensa
Hernando,Racing,-19.602 | -35.820 | -62.212 | -179.291 | -544.462 | -1.486.940,"-0,96% | -1,75% | -3,00% | -8,17% | -21,27% | -42,46%",,27ddías,2.014.722,2.034.324 | 2.050.542 | 2.076.934 | 2.194.013 | 2.559.184 | 3.501.662,Defensa
Sainz-Maza,Racing,-24.625 | -49.778 | -77.844 | -187.944 | -432.433 | -982.674,"-2,36% | -4,66% | -7,10% | -15,58% | -29,81% | -49,11%",,27ddías,1.018.275,1.042.900 | 1.068.053 | 1.096.119 | 1.206.219 | 1.450.708 | 2.000.949,Defensa
Mantilla,Racing,+21.489 | +38.147 | +50.573 | +42.662 | -67.293 | -809.956,"+0,99% | +1,77% | +2,36% | +1,99% | -2,98% | -26,99%",,4ddías,2.191.468,2.169.979 | 2.153.321 | 2.140.895 | 2.148.806 | 2.258.761 | 3.001.424,Defensa
Eriksson,Racing,+56.707 | +93.220 | +145.209 | +218.618 | +22.179 | -528.186,"+2,35% | +3,92% | +6,24% | +9,70% | +0,90% | -17,60%",,6ddías,2.473.238,2.416.531 | 2.380.018 | 2.328.029 | 2.254.620 | 2.451.059 | 3.001.424,Portero
Canales,Racing,0 | 0 | 0 | 0 | 0 | +32.513,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,10.037.262,10.037.262 | 10.037.262 | 10.037.262 | 10.037.262 | 10.037.262 | 10.004.749,Delantero
Rafa Rodríguez,Málaga,0 | 0 | 0 | 0 | 0 | -232.661,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,58%",,23ddías,6.270.426,6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.503.087,Mediocampista
Recio,Málaga,0 | 0 | 0 | 0 | 0 | +2.454,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,33%",,23ddías,752.810,752.810 | 752.810 | 752.810 | 752.810 | 752.810 | 750.356,Defensa
Pastor,Málaga,0 | 0 | 0 | 0 | 0 | -11.074,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -2,77%",,23ddías,389.116,389.116 | 389.116 | 389.116 | 389.116 | 389.116 | 400.190,Defensa
Arriaza,Málaga,0 | 0 | 0 | 0 | 0 | +1.308,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,33%",,23ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 400.190,Defensa
Moussa,Málaga,0 | 0 | 0 | 0 | 0 | +1.308,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,33%",,23ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 400.190,Defensa
Merino,Málaga,-106.092 | -194.441 | -267.658 | -668.515 | -1.525.357 | -2.800.847,"-1,45% | -2,63% | -3,58% | -8,49% | -17,47% | -28,00%",,23ddías,7.203.902,7.309.994 | 7.398.343 | 7.471.560 | 7.872.417 | 8.729.259 | 10.004.749,Mediocampista
Lorenzo,Málaga,+23.972 | +34.543 | +15.405 | -140.207 | -786.850 | -2.630.351,"+0,29% | +0,41% | +0,18% | -1,65% | -8,59% | -23,90%",,2ddías,8.374.873,8.350.901 | 8.340.330 | 8.359.468 | 8.515.080 | 9.161.723 | 11.005.224,Mediocampista
Ochoa,Málaga,0 | 0 | 0 | 0 | 0 | +11.378,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.501.662,Mediocampista
Jiménez,Racing,0 | 0 | 0 | 0 | 0 | +1.949,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.285,Portero
Enríquez,Málaga,-23.747 | -48.407 | -75.364 | -175.375 | -394.646 | -943.403,"-2,20% | -4,38% | -6,65% | -14,22% | -27,18% | -47,15%",,27ddías,1.057.546,1.081.293 | 1.105.953 | 1.132.910 | 1.232.921 | 1.452.192 | 2.000.949,Mediocampista
Juanpe,Málaga,0 | 0 | 0 | 0 | 0 | +1.884,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,581.931,581.931 | 581.931 | 581.931 | 581.931 | 581.931 | 580.047,Mediocampista
Joaquín,Málaga,-153.898 | -305.718 | -469.225 | -1.150.653 | -2.575.897 | -5.440.570,"-1,76% | -3,45% | -5,19% | -11,84% | -23,12% | -38,84%",,27ddías,8.566.079,8.719.977 | 8.871.797 | 9.035.304 | 9.716.732 | 11.141.976 | 14.006.649,Delantero
Lobete,Málaga,-27.603 | -55.951 | -84.856 | -197.049 | -433.632 | -930.075,"-2,51% | -4,97% | -7,34% | -15,54% | -28,82% | -46,48%",,27ddías,1.070.874,1.098.477 | 1.126.825 | 1.155.730 | 1.267.923 | 1.504.506 | 2.000.949,Delantero
Jauregi,Málaga,0 | 0 | 0 | 0 | 0 | +5.038,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,1.555.774,1.555.774 | 1.555.774 | 1.555.774 | 1.555.774 | 1.555.774 | 1.550.736,Delantero
Haitam,Málaga,-4.995 | -10.675 | -16.144 | -37.367 | -80.184 | -223.906,"-1,04% | -2,19% | -3,28% | -7,27% | -14,41% | -31,97%",,27ddías,476.426,481.421 | 487.101 | 492.570 | 513.793 | 556.610 | 700.332,Delantero
Guliashvili,Racing,-97.583 | -200.437 | -301.888 | -746.741 | -1.653.047 | -3.376.310,"-3,03% | -6,02% | -8,80% | -19,28% | -34,58% | -51,92%",,27ddías,3.126.777,3.224.360 | 3.327.214 | 3.428.665 | 3.873.518 | 4.779.824 | 6.503.087,Delantero
Santi Franco,Racing,0 | 0 | 0 | 0 | 0 | +2.274,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.332,Delantero
Galilea,Málaga,0 | 0 | 0 | 0 | 0 | +13.914,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,33%",,23ddías,4.265.932,4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 4.252.018,Defensa
Manuel Pellegrini,Betis,-230.547 | -483.382 | -741.561 | -1.872.308 | -246.655 | -231.602,"-3,29% | -6,66% | -9,87% | -21,66% | 0% | -3,31%",,9ddías,6.771.722,7.002.269 | 7.255.104 | 7.513.283 | 8.644.030 | 0 | 7.003.324,
Carlos Corberán,Valencia,-24.549 | -50.598 | -77.286 | -192.597 | +43.370 | +45.304,"-2,53% | -5,08% | -7,55% | -16,92% | 0% | +5,03%",,9ddías,945.731,970.280 | 996.329 | 1.023.017 | 1.138.328 | 0 | 900.427,
Luis García,Sevilla,-37.110 | -76.243 | -116.559 | -89.099 | +445.083 | +446.802,"-2,89% | -5,76% | -8,55% | -6,67% | 0% | +55,82%",,6ddías,1.247.182,1.284.292 | 1.323.425 | 1.363.741 | 1.336.281 | 0 | 800.380,
Pellegrino Matarazzo,Real Sociedad,-240.782 | -496.821 | -753.438 | -1.938.717 | +1.399.951 | +1.410.703,"-3,62% | -7,19% | -10,51% | -23,21% | 0% | +28,20%",,7ddías,6.413.077,6.653.859 | 6.909.898 | 7.166.515 | 8.351.794 | 0 | 5.002.374,
José Mourinho,Real Madrid,-842.048 | -1.740.943 | -2.669.970 | +3.567.570 | 0 | 0,"-3,67% | -7,31% | -10,79% | +19,27% | 0% | 0%",,4ddías,22.078.521,22.920.569 | 23.819.464 | 24.748.491 | 18.510.951 | 0 | 0,
Beñat San José,Rayo,-92.878 | -196.778 | +61.521 | +919.628 | 0 | 0,"-3,47% | -7,07% | +2,44% | +55,20% | 0% | 0%",,2ddías,2.585.610,2.678.488 | 2.782.388 | 2.524.089 | 1.665.982 | 0 | 0,
José Alberto López,Racing,-44.638 | -91.611 | -140.096 | +91.572 | +625.754 | +627.473,"-3,03% | -6,03% | -8,93% | +6,85% | 0% | +78,40%",,5ddías,1.427.853,1.472.491 | 1.519.464 | 1.567.949 | 1.336.281 | 0 | 800.380,
Luis Miguel Ramis,Osasuna,-79.879 | -163.562 | -250.443 | +607.664 | 0 | 0,"-3,39% | -6,71% | -9,92% | +36,47% | 0% | 0%",,3ddías,2.273.646,2.353.525 | 2.437.208 | 2.524.089 | 1.665.982 | 0 | 0,
Juan Funes,Málaga,-68.475 | -140.279 | -214.629 | +329.587 | +997.318 | +999.468,"-3,31% | -6,55% | -9,69% | +19,73% | 0% | +99,90%",,4ddías,1.999.943,2.068.418 | 2.140.222 | 2.214.572 | 1.670.356 | 0 | 1.000.475,
Luis Castro,Levante,-67.357 | -137.996 | -211.133 | -532.418 | +469.178 | +472.403,"-3,30% | -6,54% | -9,67% | -21,25% | 0% | +31,48%",,7ddías,1.973.115,2.040.472 | 2.111.111 | 2.184.248 | 2.505.533 | 0 | 1.500.712,
Pepe Bordalás,Getafe,+11.134.575 | +16.160.314 | +31.781.860 | +60.566.608 | +64.680.965 | +64.691.717,"+19,01% | +30,19% | +83,83% | +663,56% | 0% | +1.293,22%",,9ddías,69.694.091,58.559.516 | 53.533.777 | 37.912.231 | 9.127.483 | 0 | 5.002.374,
Manolo González,Espanyol,-56.554 | -115.940 | -177.354 | -446.657 | +209.894 | +213.119,"-3,19% | -6,34% | -9,38% | -20,67% | 0% | +14,20%",,8ddías,1.713.831,1.770.385 | 1.829.771 | 1.891.185 | 2.160.488 | 0 | 1.500.712,
Martín Anselmi,Elche,-92.878 | -196.778 | +61.521 | +919.628 | 0 | 0,"-3,47% | -7,07% | +2,44% | +55,20% | 0% | 0%",,2ddías,2.585.610,2.678.488 | 2.782.388 | 2.524.089 | 1.665.982 | 0 | 0,
Antonio Hidalgo,Deportivo,-94.325 | -193.056 | -295.454 | +114.802 | +1.116.398 | +1.119.623,"-3,47% | -6,86% | -10,13% | +4,58% | 0% | +74,61%",,5ddías,2.620.335,2.714.660 | 2.813.391 | 2.915.789 | 2.505.533 | 0 | 1.500.712,
Claudio Giráldez,Celta,-129.944 | -264.738 | -407.669 | -1.044.545 | -1.339.229 | -1.328.477,"-3,42% | -6,72% | -9,99% | -22,14% | 0% | -26,56%",,11ddías,3.673.897,3.803.841 | 3.938.635 | 4.081.566 | 4.718.442 | 0 | 5.002.374,
Hansi Flick,Barcelona,-398.485 | -798.764 | -1.225.218 | -2.975.159 | -1.501.674 | -1.469.416,"-2,86% | -5,57% | -8,30% | -18,02% | 0% | -9,79%",,10ddías,13.537.708,13.936.193 | 14.336.472 | 14.762.926 | 16.512.867 | 0 | 15.007.124,
Diego Diaz,Racing,0 | 0 | 0 | 0 | 0 | +1.949,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,32%",,23ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.285,Delantero
Hartman,Espanyol,-220.033 | -457.186 | -720.164 | -1.780.838 | 0 | 0,"-1,94% | -3,96% | -6,09% | -13,83% | 0% | 0%",,11ddías,11.099.702,11.319.735 | 11.556.888 | 11.819.866 | 12.880.540 | 0 | 0,Defensa
Santaella,Málaga,0 | 0 | 0 | 0 | 0 | +1.308,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,33%",,19ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 400.190,Defensa
Vallecillo,Racing,0 | 0 | 0 | 0 | 0 | -22.392,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,20%",,19ddías,677.940,677.940 | 677.940 | 677.940 | 677.940 | 677.940 | 700.332,Mediocampista
Chupete,Málaga,+1.367.224 | +2.631.960 | +3.845.366 | +9.213.450 | +17.346.463 | 0,"+3,23% | +6,42% | +9,66% | +26,75% | +65,93% | 0%",,18ddías,43.657.811,42.290.587 | 41.025.851 | 39.812.445 | 34.444.361 | 26.311.348 | 0,Delantero
Larrubia,Málaga,+1.227.484 | +2.792.769 | +3.982.372 | +9.726.090 | +17.013.367 | 0,"+2,75% | +6,49% | +9,52% | +26,96% | +59,10% | 0%",,17ddías,45.803.057,44.575.573 | 43.010.288 | 41.820.685 | 36.076.967 | 28.789.690 | 0,Mediocampista
Yeremay,Deportivo,+1.047.077 | +2.431.218 | +4.202.055 | +11.823.904 | +23.721.710 | 0,"+1,95% | +4,66% | +8,33% | +27,63% | +76,78% | 0%",,15ddías,54.617.646,53.570.569 | 52.186.428 | 50.415.591 | 42.793.742 | 30.895.936 | 0,Delantero
Dumfries,Real Madrid,+1.223.399 | +2.674.357 | +4.050.781 | +9.767.494 | +17.078.431 | 0,"+2,04% | +4,57% | +7,10% | +19,01% | +38,76% | 0%",,14ddías,61.136.382,59.912.983 | 58.462.025 | 57.085.601 | 51.368.888 | 44.057.951 | 0,Defensa
Cucurella,Real Madrid,+2.951.040 | +5.968.239 | +8.745.594 | 0 | 0 | 0,"+5,13% | +10,95% | +16,91% | 0% | 0% | 0%",,5ddías,60.455.958,57.504.918 | 54.487.719 | 51.710.364 | 0 | 0 | 0,Defensa
Diego Simeone,Atlético,-272.253 | -573.875 | -875.728 | -2.211.154 | -1.402.918 | -1.381.413,"-3,06% | -6,24% | -9,22% | -20,41% | 0% | -13,81%",,10ddías,8.623.336,8.895.589 | 9.197.211 | 9.499.064 | 10.834.490 | 0 | 10.004.749,
Konaté,Real Madrid,+1.384.888 | +2.918.886 | +3.986.197 | 0 | 0 | 0,"+4,35% | +9,62% | +13,62% | 0% | 0% | 0%",,4ddías,33.255.964,31.871.076 | 30.337.078 | 29.269.767 | 0 | 0 | 0,Defensa
Aubameyang,Deportivo,+1.132.738 | +2.297.747 | +3.206.594 | 0 | 0 | 0,"+7,94% | +17,53% | +26,28% | 0% | 0% | 0%",,3ddías,15.407.828,14.275.090 | 13.110.081 | 12.201.234 | 0 | 0 | 0,Delantero
Calatrava,Espanyol,+4.400 | +23.320 | +23.430 | 0 | 0 | 0,"+0,14% | +0,73% | +0,73% | 0% | 0% | 0%",,3ddías,3.227.455,3.223.055 | 3.204.135 | 3.204.025 | 0 | 0 | 0,Delantero
Hjulmand,Atlético,-565.922 | 0 | 0 | 0 | 0 | 0,"-1,61% | 0% | 0% | 0% | 0% | 0%",,1ddías,34.527.477,35.093.399 | 0 | 0 | 0 | 0 | 0,Mediocampista
