Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Radu,Celta,+99.988 | +372.688 | +635.092 | +2.823.026 | +8.417.775 | +18.531.090,"+0,25% | +0,93% | +1,60% | +7,53% | +26,39% | +85,06%",,36ddías,40.316.705,40.216.717 | 39.944.017 | 39.681.613 | 37.493.679 | 31.898.930 | 21.785.615,Portero
Becerra,Rayo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.700,Mediocampista
Vertrouwd,Rayo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,1.003.725,1.003.725 | 1.003.725 | 1.003.725 | 1.003.725 | 1.003.725 | 1.003.725,Defensa
Primo,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,1.104.126,1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.104.126,Portero
Cortés,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,803.000,803.000 | 803.000 | 803.000 | 803.000 | 803.000 | 803.000,Delantero
Carlos Espí,Real Madrid,+138.954 | -135.918 | +4.668.167 | +4.668.167 | +4.668.167 | +4.668.167,"+1,72% | -1,63% | 0% | 0% | 0% | 0%",,1ddías,8.199.296,8.060.342 | 8.335.214 | 0 | 0 | 0 | 0,Delantero
Toljan,Levante,-75.359 | -142.950 | -197.698 | -320.370 | -736.726 | -2.555.369,"-1,68% | -3,15% | -4,30% | -6,79% | -14,35% | -36,75%",,35ddías,4.397.472,4.472.831 | 4.540.422 | 4.595.170 | 4.717.842 | 5.134.198 | 6.952.841,Defensa
Pablo CamposCuñat Campos,Levante,-19.743 | -39.915 | -62.912 | -143.710 | -84.646 | -449.893,"-1,73% | -3,43% | -5,31% | -11,35% | -7,01% | -28,61%",,10ddías,1.122.555,1.142.298 | 1.162.470 | 1.185.467 | 1.266.265 | 1.207.201 | 1.572.448,Portero
Víctor García,Levante,-41.081 | -92.371 | -144.459 | -385.967 | -903.995 | -2.624.138,"-1,92% | -4,21% | -6,43% | -15,51% | -30,06% | -55,51%",,37ddías,2.103.148,2.144.229 | 2.195.519 | 2.247.607 | 2.489.115 | 3.007.143 | 4.727.286,Defensa
Joselu,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 602.319,Delantero
Manu Fernández,Celta,-2.903 | -5.553 | -7.177 | -19.791 | -45.230 | -119.978,"-0,70% | -1,33% | -1,71% | -4,59% | -9,90% | -22,56%",,37ddías,411.819,414.722 | 417.372 | 418.996 | 431.610 | 457.049 | 531.797,Defensa
Torrents,Barcelona,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 602.319,Defensa
Esquivel,Atlético,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Portero
Rego,Athletic,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,5.018.825,5.018.825 | 5.018.825 | 5.018.825 | 5.018.825 | 5.018.825 | 5.018.825,Defensa
Redondo,Elche,-16.187 | -35.624 | -55.827 | -160.145 | -377.201 | -1.106.854,"-1,72% | -3,71% | -5,70% | -14,77% | -28,99% | -54,51%",,37ddías,923.753,939.940 | 959.377 | 979.580 | 1.083.898 | 1.300.954 | 2.030.607,Mediocampista
Hancko,Atlético,+877.457 | +1.682.150 | +2.413.958 | +5.044.724 | +4.878.819 | -1.777.212,"+2,49% | +4,88% | +7,16% | +16,23% | +15,61% | -4,69%",,9ddías,36.125.215,35.247.758 | 34.443.065 | 33.711.257 | 31.080.491 | 31.246.396 | 37.902.427,Defensa
Dituro,Elche,+166.163 | +303.552 | +434.320 | +430.413 | +110.812 | -741.951,"+2,42% | +4,52% | +6,59% | +6,53% | +1,60% | -9,55%",,6ddías,7.026.445,6.860.282 | 6.722.893 | 6.592.125 | 6.596.032 | 6.915.633 | 7.768.396,Portero
Fortea,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,34ddías,802.099,802.099 | 802.099 | 802.099 | 802.099 | 802.099 | 802.099,Defensa
Jutglà,Celta,+131.845 | +156.182 | +142.070 | -69.437 | -547.979 | -3.485.533,"+1,45% | +1,72% | +1,56% | -0,75% | -5,59% | -27,37%",,2ddías,9.247.583,9.115.738 | 9.091.401 | 9.105.513 | 9.317.020 | 9.795.562 | 12.733.116,Delantero
Martim Neto,Elche,-23.129 | -47.534 | -73.839 | -182.837 | -392.463 | -969.604,"-1,33% | -2,69% | -4,11% | -9,61% | -18,57% | -36,04%",,37ddías,1.720.583,1.743.712 | 1.768.117 | 1.794.422 | 1.903.420 | 2.113.046 | 2.690.187,Mediocampista
Valentín Gómez,Betis,-31.367 | -64.345 | -99.442 | -257.016 | -568.286 | -1.661.998,"-1,66% | -3,35% | -5,08% | -12,16% | -23,44% | -47,23%",,37ddías,1.856.576,1.887.943 | 1.920.921 | 1.956.018 | 2.113.592 | 2.424.862 | 3.518.574,Defensa
Deossa,Betis,+40.679 | +78.500 | +109.876 | +129.993 | -174.722 | -1.336.806,"+2,09% | +4,11% | +5,85% | +7,00% | -8,08% | -40,22%",,6ddías,1.986.630,1.945.951 | 1.908.130 | 1.876.754 | 1.856.637 | 2.161.352 | 3.323.436,Mediocampista
Junior,Betis,-75.690 | -138.516 | -212.552 | -580.273 | -1.320.079 | -3.590.103,"-2,02% | -3,64% | -5,47% | -13,65% | -26,45% | -49,44%",,37ddías,3.671.503,3.747.193 | 3.810.019 | 3.884.055 | 4.251.776 | 4.991.582 | 7.261.606,Defensa
Dolan,Espanyol,-34.220 | -83.683 | -137.309 | -421.697 | -1.059.450 | -2.888.694,"-0,56% | -1,36% | -2,22% | -6,52% | -14,91% | -32,33%",,30ddías,6.047.530,6.081.750 | 6.131.213 | 6.184.839 | 6.469.227 | 7.106.980 | 8.936.224,Delantero
Bigas,Elche,-145.613 | -291.686 | -434.137 | -997.269 | -2.138.940 | -4.037.517,"-2,55% | -4,98% | -7,24% | -15,20% | -27,77% | -42,05%",,32ddías,5.564.269,5.709.882 | 5.855.955 | 5.998.406 | 6.561.538 | 7.703.209 | 9.601.786,Defensa
Roger BruguéBrugui,Levante,-79.155 | -152.609 | -219.688 | -523.146 | -1.152.611 | -3.275.925,"-3,09% | -5,79% | -8,13% | -17,40% | -31,69% | -56,87%",,38ddías,2.484.134,2.563.289 | 2.636.743 | 2.703.822 | 3.007.280 | 3.636.745 | 5.760.059,Delantero
Jorge Cabello,Levante,-23.126 | -46.841 | -70.408 | -180.327 | -419.168 | +320.288,"-2,51% | -4,96% | -7,28% | -16,74% | -31,84% | 0%",,14ddías,897.164,920.290 | 944.005 | 967.572 | 1.077.491 | 1.316.332 | 0,Defensa
C. Álvarez,Levante,+137.082 | +390.937 | +679.722 | +1.597.130 | +3.981.658 | +8.915.684,"+0,71% | +2,04% | +3,60% | +8,90% | +25,60% | +83,93%",,36ddías,19.537.828,19.400.746 | 19.146.891 | 18.858.106 | 17.940.698 | 15.556.170 | 10.622.144,Mediocampista
Oriol Rey,Levante,-17.771 | -34.907 | -52.684 | -132.025 | -309.612 | -907.898,"-2,26% | -4,34% | -6,40% | -14,63% | -28,67% | -54,11%",,37ddías,770.131,787.902 | 805.038 | 822.815 | 902.156 | 1.079.743 | 1.678.029,Mediocampista
Gorrotxategi,Real Sociedad,-190.349 | -379.247 | -580.575 | -1.422.613 | -2.154.959 | -3.820.875,"-2,68% | -5,20% | -7,75% | -17,07% | -23,77% | -35,60%",,30ddías,6.912.181,7.102.530 | 7.291.428 | 7.492.756 | 8.334.794 | 9.067.140 | 10.733.056,Mediocampista
Ugrinic,Valencia,-25.372 | -90.615 | -151.228 | -545.122 | -1.386.540 | -3.842.722,"-0,65% | -2,27% | -3,73% | -12,25% | -26,21% | -49,60%",,35ddías,3.904.183,3.929.555 | 3.994.798 | 4.055.411 | 4.449.305 | 5.290.723 | 7.746.905,Mediocampista
Dani Martínez,Atlético,-3.050 | -5.853 | -7.637 | -20.959 | -47.951 | -118.217,"-0,73% | -1,39% | -1,81% | -4,80% | -10,35% | -22,16%",,17ddías,415.346,418.396 | 421.199 | 422.983 | 436.305 | 463.297 | 533.563,Defensa
Puric,Atlético,-3.865 | -7.517 | -10.185 | -27.428 | -63.029 | -175.463,"-0,88% | -1,70% | -2,29% | -5,93% | -12,66% | -28,75%",,37ddías,434.907,438.772 | 442.424 | 445.092 | 462.335 | 497.936 | 610.370,Defensa
Niño,Málaga,-14.834 | -29.275 | -44.547 | -112.911 | -269.317 | -985.787,"-0,54% | -1,07% | -1,62% | -3,99% | -9,03% | -26,65%",,37ddías,2.713.508,2.728.342 | 2.742.783 | 2.758.055 | 2.826.419 | 2.982.825 | 3.699.295,Delantero
Carlos Sánchez,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Defensa
Vallecillo,Racing,0 | 0 | 0 | 0 | 0 | +743,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,677.940,677.940 | 677.940 | 677.940 | 677.940 | 677.940 | 0,Mediocampista
Santaella,Málaga,0 | 0 | 0 | 0 | 0 | +449,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 0,Defensa
Diego Diaz,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Delantero
Santi Franco,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Delantero
Canales,Racing,+880.122 | +1.666.812 | +2.296.786 | +11.030.199 | +11.030.199 | +11.030.199,"+4,36% | +8,59% | +12,24% | +109,89% | +109,89% | +109,89%",,4ddías,21.067.461,20.187.339 | 19.400.649 | 18.770.675 | 10.037.262 | 10.037.262 | 10.037.262,Mediocampista
Guliashvili,Racing,-74.076 | -150.611 | -226.485 | -559.260 | -1.247.345 | -3.383.861,"-3,14% | -6,18% | -9,01% | -19,65% | -35,29% | -59,67%",,37ddías,2.287.162,2.361.238 | 2.437.773 | 2.513.647 | 2.846.422 | 3.534.507 | 5.671.023,Delantero
Arana,Racing,-12.151 | -23.484 | -37.706 | -93.888 | -176.193 | -529.438,"-1,46% | -2,79% | -4,40% | -10,29% | -17,71% | -39,28%",,37ddías,818.438,830.589 | 841.922 | 856.144 | 912.326 | 994.631 | 1.347.876,Delantero
Iñigo Vicente,Racing,+94.060 | +100.198 | +86.404 | -474.919 | -1.829.913 | -6.008.680,"+0,50% | +0,53% | +0,46% | -2,46% | -8,85% | -24,17%",,2ddías,18.853.588,18.759.528 | 18.753.390 | 18.767.184 | 19.328.507 | 20.683.501 | 24.862.268,Delantero
Solórzano,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Mediocampista
Puerta,Racing,+352.375 | +588.685 | +765.756 | +1.364.700 | +2.831.438 | +1.453.060,"+2,98% | +5,08% | +6,71% | +12,61% | +30,27% | +13,54%",,16ddías,12.186.141,11.833.766 | 11.597.456 | 11.420.385 | 10.821.441 | 9.354.703 | 10.733.081,Mediocampista
Sergio Martínez,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Gueye,Racing,-28.481 | -42.991 | -84.905 | -303.608 | -724.917 | -2.605.732,"-0,67% | -1,01% | -1,97% | -6,72% | -14,68% | -38,21%",,33ddías,4.214.432,4.242.913 | 4.257.423 | 4.299.337 | 4.518.040 | 4.939.349 | 6.820.164,Mediocampista
Crespo,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,802.979,802.979 | 802.979 | 802.979 | 802.979 | 802.979 | 802.979,Defensa
Facundo GonzálezFacu González,Racing,-16.086 | -30.113 | -42.570 | -116.073 | -441.993 | -441.993,"-0,52% | -0,97% | -1,37% | -3,64% | -12,58% | -12,58%",,13ddías,3.071.047,3.087.133 | 3.101.160 | 3.113.617 | 3.187.120 | 3.513.040 | 3.513.040,Defensa
Salinas,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,6.022.356,6.022.356 | 6.022.356 | 6.022.356 | 6.022.356 | 6.022.356 | 6.022.356,Defensa
Larrubia,Málaga,+389.695 | +931.861 | +1.772.832 | +6.386.894 | +16.238.270 | 0,"+0,70% | +1,68% | +3,25% | +12,79% | +40,50% | 0%",,27ddías,56.329.657,55.939.962 | 55.397.796 | 54.556.825 | 49.942.763 | 40.091.387 | 0,Mediocampista
Lobete,Málaga,-20.801 | -36.011 | -56.802 | -152.689 | -337.740 | -904.992,"-2,41% | -4,10% | -6,32% | -15,36% | -28,64% | -51,82%",,37ddías,841.365,862.166 | 877.376 | 898.167 | 994.054 | 1.179.105 | 1.746.357,Delantero
Lorenzo,Málaga,+83.993 | +156.567 | +226.906 | +757.464 | +1.098.269 | -674.759,"+0,89% | +1,67% | +2,44% | +8,65% | +13,05% | -6,62%",,12ddías,9.511.544,9.427.551 | 9.354.977 | 9.284.638 | 8.754.080 | 8.413.275 | 10.186.303,Mediocampista
Rafa Rodríguez,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,6.270.426,6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426,Mediocampista
Ochoa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040,Mediocampista
Enríquez,Málaga,-8.419 | -25.847 | -44.654 | -132.183 | -304.439 | -842.562,"-0,97% | -2,93% | -4,96% | -13,38% | -26,24% | -49,61%",,37ddías,855.727,864.146 | 881.574 | 900.381 | 987.910 | 1.160.166 | 1.698.289,Mediocampista
Juanpe,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,581.931,581.931 | 581.931 | 581.931 | 581.931 | 581.931 | 581.931,Mediocampista
Joaquín,Málaga,-134.434 | -264.274 | -407.527 | -1.018.998 | -2.085.497 | -5.587.756,"-1,86% | -3,59% | -5,44% | -12,57% | -22,73% | -44,08%",,37ddías,7.089.037,7.223.471 | 7.353.311 | 7.496.564 | 8.108.035 | 9.174.534 | 12.676.793,Delantero
Jauregi,Málaga,-35.696 | -81.932 | -130.665 | -130.665 | -130.665 | -130.665,"-2,44% | -5,44% | -8,40% | -8,40% | -8,40% | -8,40%",,3ddías,1.425.109,1.460.805 | 1.507.041 | 1.555.774 | 1.555.774 | 1.555.774 | 1.555.774,Delantero
Hernando,Racing,-31.140 | -63.101 | -88.528 | -140.883 | -248.022 | -1.157.907,"-1,66% | -3,30% | -4,57% | -7,08% | -11,82% | -38,50%",,37ddías,1.849.762,1.880.902 | 1.912.863 | 1.938.290 | 1.990.645 | 2.097.784 | 3.007.669,Defensa
Haitam,Málaga,-3.868 | -7.523 | -10.194 | -27.452 | -63.086 | -175.638,"-0,88% | -1,70% | -2,29% | -5,94% | -12,67% | -28,76%",,37ddías,434.984,438.852 | 442.507 | 445.178 | 462.436 | 498.070 | 610.622,Delantero
Jiménez,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Portero
Eriksson,Racing,+10.486 | +42.500 | +81.200 | +291.843 | +688.136 | +182.324,"+0,36% | +1,46% | +2,82% | +10,93% | +30,28% | +6,56%",,16ddías,2.960.900,2.950.414 | 2.918.400 | 2.879.700 | 2.669.057 | 2.272.764 | 2.778.576,Portero
Laro Gómez,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Portero
Mantilla,Racing,+51.444 | +104.256 | +154.451 | +319.703 | +494.534 | +14.399,"+2,00% | +4,13% | +6,24% | +13,85% | +23,17% | +0,55%",,14ddías,2.628.525,2.577.081 | 2.524.269 | 2.474.074 | 2.308.822 | 2.133.991 | 2.614.126,Defensa
Sainz-Maza,Racing,-17.456 | -37.274 | -54.852 | -143.017 | -310.361 | -903.003,"-2,11% | -4,40% | -6,35% | -15,02% | -27,72% | -52,74%",,37ddías,809.295,826.751 | 846.569 | 864.147 | 952.312 | 1.119.656 | 1.712.298,Defensa
Chupete,Málaga,+123.492 | +619.363 | +1.363.816 | +6.131.524 | +15.683.715 | 0,"+0,23% | +1,16% | +2,60% | +12,86% | +41,12% | 0%",,28ddías,53.826.606,53.703.114 | 53.207.243 | 52.462.790 | 47.695.082 | 38.142.891 | 0,Delantero
Yeremay,Deportivo,-1.264.161 | -2.495.175 | -3.375.731 | -2.556.861 | +6.839.804 | 0,"-2,23% | -4,31% | -5,74% | -4,41% | +14,08% | 0%",,4ddías,55.421.437,56.685.598 | 57.916.612 | 58.797.168 | 57.978.298 | 48.581.633 | 0,Delantero
Moussa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Manuel Pellegrini,Betis,-161.989 | -318.294 | -490.427 | -1.180.535 | -2.837.273 | -2.080.254,"-3,18% | -6,06% | -9,03% | -19,29% | -36,49% | 0%",,19ddías,4.938.123,5.100.112 | 5.256.417 | 5.428.550 | 6.118.658 | 7.775.396 | 0,
Carlos Corberán,Valencia,-16.876 | -34.081 | -50.867 | -130.466 | -303.437 | -155.180,"-2,21% | -4,36% | -6,37% | -14,87% | -28,88% | 0%",,19ddías,747.181,764.057 | 781.262 | 798.048 | 877.647 | 1.050.618 | 0,
Luis García,Sevilla,-25.219 | -51.115 | -76.954 | -196.946 | -458.134 | +145.306,"-2,59% | -5,12% | -7,51% | -17,21% | -32,59% | 0%",,16ddías,947.405,972.624 | 998.520 | 1.024.359 | 1.144.351 | 1.405.539 | 0,
Pellegrino Matarazzo,Real Sociedad,-159.148 | -326.347 | -502.007 | -1.279.876 | -2.975.362 | -552.513,"-3,44% | -6,82% | -10,12% | -22,30% | -40,01% | 0%",,17ddías,4.460.613,4.619.761 | 4.786.960 | 4.962.620 | 5.740.489 | 7.435.975 | 0,
José Mourinho,Real Madrid,-510.613 | -1.038.798 | -1.588.041 | -4.185.061 | -9.755.959 | 0,"-3,16% | -6,23% | -9,22% | -21,11% | -38,41% | 0%",,14ddías,15.642.120,16.152.733 | 16.680.918 | 17.230.161 | 19.827.181 | 25.398.079 | 0,
Beñat San José,Rayo,-62.295 | -126.812 | -192.881 | -491.269 | -448.584 | 0,"-3,28% | -6,46% | -9,50% | -21,10% | -19,62% | 0%",,12ddías,1.837.237,1.899.532 | 1.964.049 | 2.030.118 | 2.328.506 | 2.285.821 | 0,
José Alberto López,Racing,-30.224 | -61.333 | -92.602 | -236.675 | -550.734 | +265.423,"-2,75% | -5,43% | -7,98% | -18,15% | -34,03% | 0%",,15ddías,1.067.522,1.097.746 | 1.128.855 | 1.160.124 | 1.304.197 | 1.618.256 | 0,
Luis Miguel Ramis,Osasuna,-53.653 | -109.168 | -165.860 | -422.668 | -655.988 | 0,"-3,19% | -6,28% | -9,24% | -20,59% | -28,70% | 0%",,13ddías,1.629.833,1.683.486 | 1.739.001 | 1.795.693 | 2.052.501 | 2.285.821 | 0,
Juan Funes,Málaga,-46.072 | -93.689 | -142.154 | -362.480 | -843.956 | +445.241,"-3,08% | -6,08% | -8,94% | -20,02% | -36,82% | 0%",,14ddías,1.447.866,1.493.938 | 1.541.555 | 1.590.020 | 1.810.346 | 2.291.822 | 0,
Luis Castro,Levante,-45.328 | -92.171 | -139.830 | -356.580 | -830.204 | -73.907,"-3,07% | -6,06% | -8,91% | -19,96% | -36,73% | 0%",,17ddías,1.430.030,1.475.358 | 1.522.201 | 1.569.860 | 1.786.610 | 2.260.234 | 0,
Pepe Bordalás,Getafe,-2.064.567 | -4.214.783 | -6.453.456 | -19.801.099 | +15.558.360 | +44.878.631,"-3,97% | -7,79% | -11,45% | -28,41% | +45,32% | 0%",,7ddías,49.891.757,51.956.324 | 54.106.540 | 56.345.213 | 69.692.856 | 34.333.397 | 0,
Manolo González,Espanyol,-38.180 | -77.577 | -117.479 | -298.741 | -696.487 | -245.464,"-2,94% | -5,81% | -8,54% | -19,18% | -35,63% | 0%",,18ddías,1.258.473,1.296.653 | 1.336.050 | 1.375.952 | 1.557.214 | 1.954.960 | 0,
Martín Anselmi,Elche,-62.295 | -126.812 | -192.881 | -491.269 | -448.584 | 0,"-3,28% | -6,46% | -9,50% | -21,10% | -19,62% | 0%",,12ddías,1.837.237,1.899.532 | 1.964.049 | 2.030.118 | 2.328.506 | 2.285.821 | 0,
Antonio Hidalgo,Deportivo,-63.257 | -128.776 | -195.889 | -498.906 | -1.161.932 | +356.387,"-3,29% | -6,47% | -9,53% | -21,15% | -38,45% | 0%",,15ddías,1.860.324,1.923.581 | 1.989.100 | 2.056.213 | 2.359.230 | 3.022.256 | 0,
Claudio Giráldez,Celta,-93.385 | -192.590 | -293.148 | -608.573 | -1.511.323 | -2.299.862,"-3,33% | -6,63% | -9,75% | -18,32% | -35,77% | 0%",,5ddías,2.713.264,2.806.649 | 2.905.854 | 3.006.412 | 3.321.837 | 4.224.587 | 0,
Hansi Flick,Barcelona,-285.947 | -581.820 | -844.423 | -1.609.927 | -4.314.021 | -4.170.280,"-2,56% | -5,08% | -7,21% | -12,90% | -28,41% | 0%",,5ddías,10.869.102,11.155.049 | 11.450.922 | 11.713.525 | 12.479.029 | 15.183.123 | 0,
Dumfries,Real Madrid,-1.439.803 | -2.870.115 | -3.910.154 | -2.801.549 | +6.790.090 | 0,"-2,27% | -4,42% | -5,93% | -4,32% | +12,29% | 0%",,4ddías,62.042.516,63.482.319 | 64.912.631 | 65.952.670 | 64.844.065 | 55.252.426 | 0,Defensa
Bernardo Silva,Real Madrid,+1.634.331 | +3.499.848 | +5.203.834 | +10.658.602 | 0 | 0,"+3,41% | +7,59% | +11,72% | +27,37% | 0% | 0%",,8ddías,49.605.693,47.971.362 | 46.105.845 | 44.401.859 | 38.947.091 | 0 | 0,Mediocampista
Hartman,Espanyol,-191.689 | -373.605 | -521.463 | -1.113.081 | -2.692.611 | 0,"-2,00% | -3,82% | -5,26% | -10,59% | -22,27% | 0%",,21ddías,9.400.647,9.592.336 | 9.774.252 | 9.922.110 | 10.513.728 | 12.093.258 | 0,Defensa
Cucurella,Real Madrid,+826.169 | +1.994.748 | +3.955.759 | +14.378.096 | +35.334.872 | 0,"+0,99% | +2,43% | +4,93% | +20,61% | +72,39% | 0%",,15ddías,84.148.931,83.322.762 | 82.154.183 | 80.193.172 | 69.770.835 | 48.814.059 | 0,Defensa
Konaté,Real Madrid,+1.016.948 | +2.303.226 | +3.630.622 | +9.668.926 | +19.397.013 | 0,"+2,17% | +5,05% | +8,20% | +25,28% | +68,03% | 0%",,14ddías,47.909.132,46.892.184 | 45.605.906 | 44.278.510 | 38.240.206 | 28.512.119 | 0,Defensa
Aubameyang,Deportivo,+1.320.400 | +2.672.476 | +3.787.995 | +9.094.813 | +15.882.540 | 0,"+4,86% | +10,35% | +15,33% | +46,87% | +125,90% | 0%",,13ddías,28.497.392,27.176.992 | 25.824.916 | 24.709.397 | 19.402.579 | 12.614.852 | 0,Delantero
Calatrava,Espanyol,+57.053 | +142.513 | +193.838 | +422.612 | +565.469 | 0,"+1,54% | +3,93% | +5,42% | +12,61% | +17,63% | 0%",,12ddías,3.772.768,3.715.715 | 3.630.255 | 3.578.930 | 3.350.156 | 3.207.299 | 0,Delantero
Hjulmand,Atlético,+653.417 | +1.152.862 | +1.354.062 | +827.486 | 0 | 0,"+1,93% | +3,45% | +4,07% | +2,45% | 0% | 0%",,4ddías,34.585.935,33.932.518 | 33.433.073 | 33.231.873 | 33.758.449 | 0 | 0,Mediocampista
Amatucci,Deportivo,+124.829 | +183.391 | +158.473 | 0 | 0 | 0,"+1,04% | +1,53% | +1,32% | 0% | 0% | 0%",,2ddías,12.168.948,12.044.119 | 11.985.557 | 12.010.475 | 0 | 0 | 0,Mediocampista
Diego Simeone,Atlético,-198.066 | -414.261 | -609.656 | -1.319.696 | -3.327.157 | -3.527.483,"-2,96% | -5,99% | -8,58% | -16,88% | -33,86% | 0%",,20ddías,6.498.771,6.696.837 | 6.913.032 | 7.108.427 | 7.818.467 | 9.825.928 | 0,
De Haas,Valencia,+110.837 | +238.024 | +312.475 | 0 | 0 | 0,"+1,28% | +2,79% | +3,69% | 0% | 0% | 0%",,4ddías,8.769.577,8.658.740 | 8.531.553 | 8.457.102 | 0 | 0 | 0,Defensa
Dieng,Valencia,-96.964 | -208.970 | -306.978 | 0 | 0 | 0,"-1,90% | -4,01% | -5,78% | 0% | 0% | 0%",,6ddías,5.007.616,5.104.580 | 5.216.586 | 5.314.594 | 0 | 0 | 0,Mediocampista
Moscardo,Espanyol,-239.459 | -483.466 | -728.808 | 0 | 0 | 0,"-2,31% | -4,56% | -6,71% | 0% | 0% | 0%",,5ddías,10.126.280,10.365.739 | 10.609.746 | 10.855.088 | 0 | 0 | 0,Mediocampista
Gulacsi,Villarreal,-142.302 | 0 | 0 | 0 | 0 | 0,"-3,32% | 0% | 0% | 0% | 0% | 0%",,1ddías,4.149.477,4.291.779 | 0 | 0 | 0 | 0 | 0,Portero
Quique Sánchez,Alavés,-25.219 | -51.115 | -76.954 | -196.946 | -458.134 | +145.306,"-2,59% | -5,12% | -7,51% | -17,21% | -32,59% | 0%",,16ddías,947.405,972.624 | 998.520 | 1.024.359 | 1.144.351 | 1.405.539 | 0,
Edin Terzic,Athletic,-360.185 | -733.266 | -1.122.826 | -2.867.802 | -4.650.042 | 0,"-3,82% | -7,48% | -11,02% | -24,03% | -33,90% | 0%",,13ddías,9.064.914,9.425.099 | 9.798.180 | 10.187.740 | 11.932.716 | 13.714.956 | 0,
