Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Radu,Celta,+281.300 | +543.704 | +994.006 | +3.508.803 | +8.907.196 | +19.078.839,"+0,70% | +1,37% | +2,53% | +9,56% | +28,44% | +90,22%",,35ddías,40.225.317,39.944.017 | 39.681.613 | 39.231.311 | 36.716.514 | 31.318.121 | 21.146.478,Portero
Becerra,Rayo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.700,Mediocampista
Vertrouwd,Rayo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,1.003.725,1.003.725 | 1.003.725 | 1.003.725 | 1.003.725 | 1.003.725 | 1.003.725,Defensa
Primo,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,1.104.126,1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.104.126,Portero
Cortés,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,803.000,803.000 | 803.000 | 803.000 | 803.000 | 803.000 | 803.000,Delantero
Carlos Espí,Real Madrid,-274.603 | +4.529.482 | +4.529.482 | +4.529.482 | +4.529.482 | +4.529.482,"-3,29% | 0% | 0% | 0% | 0% | 0%",,1ddías,8.060.611,8.335.214 | 0 | 0 | 0 | 0 | 0,Delantero
Toljan,Levante,-67.020 | -121.768 | -139.808 | -284.081 | -751.639 | -2.641.698,"-1,48% | -2,65% | -3,03% | -5,97% | -14,39% | -37,13%",,34ddías,4.473.402,4.540.422 | 4.595.170 | 4.613.210 | 4.757.483 | 5.225.041 | 7.115.100,Defensa
Pablo CamposCuñat Campos,Levante,-20.051 | -43.048 | -65.561 | -141.818 | -58.918 | -470.016,"-1,72% | -3,63% | -5,43% | -11,04% | -4,90% | -29,15%",,9ddías,1.142.419,1.162.470 | 1.185.467 | 1.207.980 | 1.284.237 | 1.201.337 | 1.612.435,Portero
Víctor García,Levante,-51.122 | -103.210 | -158.935 | -411.831 | -947.949 | -2.723.873,"-2,33% | -4,59% | -6,90% | -16,11% | -30,65% | -55,95%",,36ddías,2.144.397,2.195.519 | 2.247.607 | 2.303.332 | 2.556.228 | 3.092.346 | 4.868.270,Defensa
Joselu,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 602.319,Delantero
Manu Fernández,Celta,-2.585 | -4.209 | -6.129 | -20.417 | -47.041 | -125.700,"-0,62% | -1,00% | -1,46% | -4,69% | -10,19% | -23,26%",,36ddías,414.787,417.372 | 418.996 | 420.916 | 435.204 | 461.828 | 540.487,Defensa
Torrents,Barcelona,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 602.319,Defensa
Esquivel,Atlético,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Portero
Rego,Athletic,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,5.018.825,5.018.825 | 5.018.825 | 5.018.825 | 5.018.825 | 5.018.825 | 5.018.825,Defensa
Redondo,Elche,-19.345 | -39.548 | -63.428 | -171.829 | -395.302 | -1.151.647,"-2,02% | -4,04% | -6,32% | -15,45% | -29,60% | -55,06%",,36ddías,940.032,959.377 | 979.580 | 1.003.460 | 1.111.861 | 1.335.334 | 2.091.679,Mediocampista
Hancko,Atlético,+814.728 | +1.546.536 | +2.390.250 | +4.509.665 | +3.741.277 | -3.194.831,"+2,37% | +4,59% | +7,27% | +14,67% | +11,87% | -8,31%",,8ddías,35.257.793,34.443.065 | 33.711.257 | 32.867.543 | 30.748.128 | 31.516.516 | 38.452.624,Defensa
Dituro,Elche,+139.257 | +270.025 | +285.633 | +288.726 | -57.359 | -930.421,"+2,07% | +4,10% | +4,34% | +4,39% | -0,83% | -11,94%",,5ddías,6.862.150,6.722.893 | 6.592.125 | 6.576.517 | 6.573.424 | 6.919.509 | 7.792.571,Portero
Fortea,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,802.099,802.099 | 802.099 | 802.099 | 802.099 | 802.099 | 802.099,Defensa
Jutglà,Celta,+26.121 | +12.009 | -19.350 | -239.765 | -811.417 | -3.827.341,"+0,29% | +0,13% | -0,21% | -2,56% | -8,17% | -29,57%",,1ddías,9.117.522,9.091.401 | 9.105.513 | 9.136.872 | 9.357.287 | 9.928.939 | 12.944.863,Delantero
Martim Neto,Elche,-24.192 | -50.497 | -73.002 | -190.852 | -385.380 | -1.016.564,"-1,37% | -2,81% | -4,02% | -9,86% | -18,10% | -36,83%",,36ddías,1.743.925,1.768.117 | 1.794.422 | 1.816.927 | 1.934.777 | 2.129.305 | 2.760.489,Mediocampista
Valentín Gómez,Betis,-32.776 | -67.873 | -102.293 | -269.678 | -593.594 | -1.726.867,"-1,71% | -3,47% | -5,14% | -12,50% | -23,92% | -47,77%",,36ddías,1.888.145,1.920.921 | 1.956.018 | 1.990.438 | 2.157.823 | 2.481.739 | 3.615.012,Defensa
Deossa,Betis,+38.345 | +69.721 | +91.675 | +49.906 | -274.941 | -1.472.454,"+2,01% | +3,71% | +4,94% | +2,63% | -12,38% | -43,07%",,5ddías,1.946.475,1.908.130 | 1.876.754 | 1.854.800 | 1.896.569 | 2.221.416 | 3.418.929,Mediocampista
Junior,Betis,-62.414 | -136.450 | -216.728 | -604.857 | -1.354.060 | -3.662.411,"-1,64% | -3,51% | -5,47% | -13,90% | -26,54% | -49,43%",,36ddías,3.747.605,3.810.019 | 3.884.055 | 3.964.333 | 4.352.462 | 5.101.665 | 7.410.016,Defensa
Dolan,Espanyol,-48.465 | -102.091 | -166.926 | -462.365 | -1.126.688 | -2.841.020,"-0,79% | -1,65% | -2,67% | -7,06% | -15,63% | -31,84%",,29ddías,6.082.748,6.131.213 | 6.184.839 | 6.249.674 | 6.545.113 | 7.209.436 | 8.923.768,Delantero
Bigas,Elche,-145.667 | -288.118 | -422.126 | -992.923 | -2.087.943 | -3.989.346,"-2,49% | -4,80% | -6,88% | -14,81% | -26,77% | -41,13%",,31ddías,5.710.288,5.855.955 | 5.998.406 | 6.132.414 | 6.703.211 | 7.798.231 | 9.699.634,Defensa
Roger BruguéBrugui,Levante,-73.307 | -140.386 | -212.830 | -524.483 | -1.180.005 | -3.362.568,"-2,78% | -5,19% | -7,67% | -16,98% | -31,52% | -56,74%",,37ddías,2.563.436,2.636.743 | 2.703.822 | 2.776.266 | 3.087.919 | 3.743.441 | 5.926.004,Delantero
Jorge Cabello,Levante,-23.650 | -47.217 | -71.995 | -187.642 | +343.479 | +343.479,"-2,51% | -4,88% | -7,26% | -16,94% | 0% | 0%",,13ddías,920.355,944.005 | 967.572 | 992.350 | 1.107.997 | 0 | 0,Defensa
C. Álvarez,Levante,+258.544 | +547.329 | +729.599 | +1.818.493 | +4.100.059 | +9.079.182,"+1,35% | +2,90% | +3,91% | +10,34% | +26,79% | +87,92%",,35ddías,19.405.435,19.146.891 | 18.858.106 | 18.675.836 | 17.586.942 | 15.305.376 | 10.326.253,Mediocampista
Oriol Rey,Levante,-17.067 | -34.844 | -50.558 | -137.385 | -322.497 | -941.239,"-2,12% | -4,23% | -6,03% | -14,85% | -29,04% | -54,43%",,36ddías,787.971,805.038 | 822.815 | 838.529 | 925.356 | 1.110.468 | 1.729.210,Mediocampista
Gorrotxategi,Real Sociedad,-188.425 | -389.753 | -581.471 | -1.390.058 | -2.110.122 | -3.591.348,"-2,58% | -5,20% | -7,57% | -16,37% | -22,90% | -33,58%",,29ddías,7.103.003,7.291.428 | 7.492.756 | 7.684.474 | 8.493.061 | 9.213.125 | 10.694.351,Mediocampista
Ugrinic,Valencia,-64.808 | -125.421 | -213.127 | -631.718 | -1.491.006 | -4.012.522,"-1,62% | -3,09% | -5,14% | -13,85% | -27,50% | -50,52%",,34ddías,3.929.990,3.994.798 | 4.055.411 | 4.143.117 | 4.561.708 | 5.420.996 | 7.942.512,Mediocampista
Hierro,Athletic,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,33ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Delantero
Boñar,Atlético,-4.033 | -7.165 | -10.656 | -31.911 | -70.771 | -203.321,"-0,89% | -1,57% | -2,32% | -6,63% | -13,60% | -31,14%",,30ddías,449.532,453.565 | 456.697 | 460.188 | 481.443 | 520.303 | 652.853,Defensa
Niño,Málaga,-14.003 | -29.275 | -44.758 | -117.744 | -302.101 | -1.029.878,"-0,51% | -1,06% | -1,61% | -4,14% | -9,97% | -27,40%",,36ddías,2.728.780,2.742.783 | 2.758.055 | 2.773.538 | 2.846.524 | 3.030.881 | 3.758.658,Delantero
Salinas,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,6.022.356,6.022.356 | 6.022.356 | 6.022.356 | 6.022.356 | 6.022.356 | 6.022.356,Defensa
Santaella,Málaga,0 | 0 | 0 | 0 | 0 | +449,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 0,Defensa
Diego Diaz,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Delantero
Santi Franco,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Delantero
Canales,Racing,+794.276 | +1.424.250 | +1.679.141 | +10.157.663 | +10.157.663 | +10.157.663,"+4,09% | +7,59% | +9,07% | +101,20% | +101,20% | +101,20%",,3ddías,20.194.925,19.400.649 | 18.770.675 | 18.515.784 | 10.037.262 | 10.037.262 | 10.037.262,Mediocampista
Guliashvili,Racing,-76.438 | -152.312 | -230.561 | -577.188 | -1.287.155 | -3.444.882,"-3,14% | -6,06% | -8,90% | -19,64% | -35,28% | -59,33%",,36ddías,2.361.335,2.437.773 | 2.513.647 | 2.591.896 | 2.938.523 | 3.648.490 | 5.806.217,Delantero
Arana,Racing,-11.230 | -25.452 | -37.206 | -92.573 | -178.781 | -547.129,"-1,33% | -2,97% | -4,29% | -10,03% | -17,71% | -39,71%",,36ddías,830.692,841.922 | 856.144 | 867.898 | 923.265 | 1.009.473 | 1.377.821,Delantero
Iñigo Vicente,Racing,+9.615 | -4.179 | -87.255 | -640.661 | -2.243.802 | -6.457.966,"+0,05% | -0,02% | -0,46% | -3,30% | -10,68% | -25,61%",,1ddías,18.763.005,18.753.390 | 18.767.184 | 18.850.260 | 19.403.666 | 21.006.807 | 25.220.971,Delantero
Solórzano,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Mediocampista
Puerta,Racing,+239.529 | +416.600 | +586.098 | +1.154.656 | +2.518.469 | +975.811,"+2,07% | +3,65% | +5,21% | +10,81% | +27,03% | +8,98%",,15ddías,11.836.985,11.597.456 | 11.420.385 | 11.250.887 | 10.682.329 | 9.318.516 | 10.861.174,Mediocampista
Sergio Martínez,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Gueye,Racing,-13.793 | -55.707 | -101.817 | -334.209 | -786.923 | -2.759.768,"-0,32% | -1,30% | -2,34% | -7,30% | -15,64% | -39,41%",,32ddías,4.243.630,4.257.423 | 4.299.337 | 4.345.447 | 4.577.839 | 5.030.553 | 7.003.398,Mediocampista
Crespo,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,802.979,802.979 | 802.979 | 802.979 | 802.979 | 802.979 | 802.979,Defensa
Facundo GonzálezFacu González,Racing,-13.521 | -25.978 | -37.005 | -113.876 | -425.401 | -425.401,"-0,44% | -0,83% | -1,18% | -3,56% | -12,11% | -12,11%",,12ddías,3.087.639,3.101.160 | 3.113.617 | 3.124.644 | 3.201.515 | 3.513.040 | 3.513.040,Defensa
Carlos Sánchez,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Defensa
Hernando,Racing,-31.756 | -57.183 | -69.665 | -120.305 | -249.563 | -1.218.411,"-1,66% | -2,95% | -3,57% | -6,01% | -11,71% | -39,31%",,36ddías,1.881.107,1.912.863 | 1.938.290 | 1.950.772 | 2.001.412 | 2.130.670 | 3.099.518,Defensa
Chupete,Málaga,+507.936 | +1.252.389 | +2.375.434 | +7.287.455 | +16.633.190 | 0,"+0,95% | +2,39% | +4,63% | +15,70% | +44,86% | 0%",,27ddías,53.715.179,53.207.243 | 52.462.790 | 51.339.745 | 46.427.724 | 37.081.989 | 0,Delantero
Joaquín,Málaga,-129.085 | -272.338 | -407.552 | -1.045.890 | -2.135.220 | -5.776.822,"-1,76% | -3,63% | -5,34% | -12,65% | -22,81% | -44,43%",,36ddías,7.224.226,7.353.311 | 7.496.564 | 7.631.778 | 8.270.116 | 9.359.446 | 13.001.048,Delantero
Merino,Málaga,-50.671 | -100.055 | -146.930 | -453.531 | -1.085.343 | -3.344.318,"-0,76% | -1,49% | -2,17% | -6,41% | -14,09% | -33,57%",,32ddías,6.618.673,6.669.344 | 6.718.728 | 6.765.603 | 7.072.204 | 7.704.016 | 9.962.991,Mediocampista
Lorenzo,Málaga,+74.628 | +144.967 | +273.059 | +836.900 | +981.244 | -938.487,"+0,80% | +1,56% | +2,98% | +9,74% | +11,61% | -9,05%",,11ddías,9.429.605,9.354.977 | 9.284.638 | 9.156.546 | 8.592.705 | 8.448.361 | 10.368.092,Mediocampista
Rafa Rodríguez,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,6.270.426,6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426,Mediocampista
Ochoa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040,Mediocampista
Enríquez,Málaga,-17.346 | -36.153 | -55.339 | -146.234 | -322.640 | -883.278,"-1,97% | -4,02% | -6,02% | -14,47% | -27,18% | -50,55%",,36ddías,864.228,881.574 | 900.381 | 919.567 | 1.010.462 | 1.186.868 | 1.747.506,Mediocampista
Juanpe,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,581.931,581.931 | 581.931 | 581.931 | 581.931 | 581.931 | 581.931,Mediocampista
Lobete,Málaga,-15.119 | -35.910 | -57.695 | -157.352 | -346.917 | -933.057,"-1,72% | -4,00% | -6,27% | -15,43% | -28,69% | -51,97%",,36ddías,862.257,877.376 | 898.167 | 919.952 | 1.019.609 | 1.209.174 | 1.795.314,Delantero
Sainz-Maza,Racing,-19.753 | -37.331 | -57.523 | -148.591 | -322.163 | -933.586,"-2,33% | -4,32% | -6,50% | -15,23% | -28,04% | -53,03%",,36ddías,826.816,846.569 | 864.147 | 884.339 | 975.407 | 1.148.979 | 1.760.402,Defensa
Jauregi,Málaga,-46.172 | -94.905 | -94.905 | -94.905 | -94.905 | -94.905,"-3,06% | -6,10% | -6,10% | -6,10% | -6,10% | -6,10%",,2ddías,1.460.869,1.507.041 | 1.555.774 | 1.555.774 | 1.555.774 | 1.555.774 | 1.555.774,Delantero
Haitam,Málaga,-3.591 | -6.262 | -9.273 | -28.398 | -65.642 | -183.680,"-0,81% | -1,41% | -2,07% | -6,08% | -13,01% | -29,50%",,36ddías,438.916,442.507 | 445.178 | 448.189 | 467.314 | 504.558 | 622.596,Delantero
Jiménez,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Portero
Eriksson,Racing,+32.698 | +71.398 | +115.728 | +339.648 | +696.743 | +124.009,"+1,12% | +2,48% | +4,08% | +13,01% | +30,91% | +4,39%",,15ddías,2.951.098,2.918.400 | 2.879.700 | 2.835.370 | 2.611.450 | 2.254.355 | 2.827.089,Portero
Laro Gómez,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Portero
Mantilla,Racing,+53.519 | +103.714 | +146.265 | +314.425 | +440.140 | -100.598,"+2,12% | +4,19% | +6,02% | +13,89% | +20,59% | -3,76%",,13ddías,2.577.788,2.524.269 | 2.474.074 | 2.431.523 | 2.263.363 | 2.137.648 | 2.678.386,Defensa
Vallecillo,Racing,0 | 0 | 0 | 0 | 0 | +743,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,677.940,677.940 | 677.940 | 677.940 | 677.940 | 677.940 | 0,Mediocampista
Larrubia,Málaga,+551.202 | +1.392.173 | +2.257.766 | +7.226.275 | +17.106.138 | 0,"+0,99% | +2,55% | +4,21% | +14,83% | +44,04% | 0%",,26ddías,55.948.998,55.397.796 | 54.556.825 | 53.691.232 | 48.722.723 | 38.842.860 | 0,Mediocampista
Arriaza,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,32ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Manuel Pellegrini,Betis,-156.057 | -328.190 | -506.949 | -1.234.186 | -2.942.201 | -1.918.017,"-2,97% | -6,05% | -9,04% | -19,48% | -36,58% | 0%",,18ddías,5.100.360,5.256.417 | 5.428.550 | 5.607.309 | 6.334.546 | 8.042.561 | 0,
Carlos Corberán,Valencia,-17.141 | -33.927 | -51.641 | -135.705 | -316.008 | -138.240,"-2,19% | -4,25% | -6,33% | -15,08% | -29,26% | 0%",,18ddías,764.121,781.262 | 798.048 | 815.762 | 899.826 | 1.080.129 | 0,
Luis García,Sevilla,-25.831 | -51.670 | -78.814 | -204.954 | -477.150 | +170.590,"-2,59% | -5,04% | -7,50% | -17,40% | -32,91% | 0%",,15ddías,972.689,998.520 | 1.024.359 | 1.051.503 | 1.177.643 | 1.449.839 | 0,
Pellegrino Matarazzo,Real Sociedad,-167.088 | -342.748 | -523.543 | -1.339.377 | -3.108.187 | -393.254,"-3,49% | -6,91% | -10,18% | -22,48% | -40,22% | 0%",,16ddías,4.619.872,4.786.960 | 4.962.620 | 5.143.415 | 5.959.249 | 7.728.059 | 0,
José Mourinho,Real Madrid,-527.545 | -1.076.788 | -1.665.897 | -4.398.472 | -7.000.121 | 0,"-3,16% | -6,25% | -9,35% | -21,40% | -30,23% | 0%",,13ddías,16.153.373,16.680.918 | 17.230.161 | 17.819.270 | 20.551.845 | 23.153.494 | 0,
Beñat San José,Rayo,-64.452 | -130.521 | -199.571 | -511.540 | -184.212 | 0,"-3,28% | -6,43% | -9,51% | -21,22% | -8,84% | 0%",,11ddías,1.899.597,1.964.049 | 2.030.118 | 2.099.168 | 2.411.137 | 2.083.809 | 0,
José Alberto López,Racing,-31.044 | -62.313 | -95.114 | -246.338 | -573.608 | +295.712,"-2,75% | -5,37% | -7,97% | -18,33% | -34,32% | 0%",,14ddías,1.097.811,1.128.855 | 1.160.124 | 1.192.925 | 1.344.149 | 1.671.419 | 0,
Luis Miguel Ramis,Osasuna,-55.450 | -112.142 | -171.425 | -440.081 | -400.258 | 0,"-3,19% | -6,25% | -9,24% | -20,72% | -19,21% | 0%",,12ddías,1.683.551,1.739.001 | 1.795.693 | 1.854.976 | 2.123.632 | 2.083.809 | 0,
Juan Funes,Málaga,-47.552 | -96.017 | -146.730 | -377.384 | -595.277 | +491.378,"-3,08% | -6,04% | -8,94% | -20,17% | -28,49% | 0%",,13ddías,1.494.003,1.541.555 | 1.590.020 | 1.640.733 | 1.871.387 | 2.089.280 | 0,
Luis Castro,Levante,-46.778 | -94.437 | -144.310 | -371.239 | -864.723 | -28.514,"-3,07% | -6,02% | -8,91% | -20,10% | -36,95% | 0%",,16ddías,1.475.423,1.522.201 | 1.569.860 | 1.619.733 | 1.846.662 | 2.340.146 | 0,
Pepe Bordalás,Getafe,-2.150.152 | -4.388.825 | -6.721.004 | -17.736.468 | +40.539.735 | +46.943.262,"-3,97% | -7,79% | -11,45% | -25,45% | +355,09% | 0%",,6ddías,51.956.388,54.106.540 | 56.345.213 | 58.677.392 | 69.692.856 | 11.416.653 | 0,
Manolo González,Espanyol,-39.332 | -79.234 | -121.027 | -310.990 | -725.434 | -207.219,"-2,94% | -5,76% | -8,54% | -19,34% | -35,87% | 0%",,17ddías,1.296.718,1.336.050 | 1.375.952 | 1.417.745 | 1.607.708 | 2.022.152 | 0,
Martín Anselmi,Elche,-64.452 | -130.521 | -199.571 | -511.540 | -184.212 | 0,"-3,28% | -6,43% | -9,51% | -21,22% | -8,84% | 0%",,11ddías,1.899.597,1.964.049 | 2.030.118 | 2.099.168 | 2.411.137 | 2.083.809 | 0,
Antonio Hidalgo,Deportivo,-65.454 | -132.567 | -202.705 | -519.495 | -1.210.273 | +419.709,"-3,29% | -6,45% | -9,53% | -21,26% | -38,62% | 0%",,14ddías,1.923.646,1.989.100 | 2.056.213 | 2.126.351 | 2.443.141 | 3.133.919 | 0,
Claudio Giráldez,Celta,-99.127 | -199.685 | -303.527 | -628.113 | -1.578.946 | -2.206.399,"-3,41% | -6,64% | -9,76% | -18,29% | -36,00% | 0%",,4ddías,2.806.727,2.905.854 | 3.006.412 | 3.110.254 | 3.434.840 | 4.385.673 | 0,
Hansi Flick,Barcelona,-295.127 | -557.730 | -838.544 | -1.648.008 | -4.494.617 | -3.883.587,"-2,58% | -4,76% | -6,99% | -12,87% | -28,72% | 0%",,4ddías,11.155.795,11.450.922 | 11.713.525 | 11.994.339 | 12.803.803 | 15.650.412 | 0,
Yeremay,Deportivo,-1.226.022 | -2.106.578 | -2.396.790 | -385.863 | +9.798.743 | 0,"-2,12% | -3,58% | -4,06% | -0,68% | +20,90% | 0%",,3ddías,56.690.590,57.916.612 | 58.797.168 | 59.087.380 | 57.076.453 | 46.891.847 | 0,Delantero
Hjulmand,Atlético,+507.890 | +709.090 | +747.531 | -81.777 | 0 | 0,"+1,52% | +2,13% | +2,25% | -0,24% | 0% | 0%",,3ddías,33.940.963,33.433.073 | 33.231.873 | 33.193.432 | 34.022.740 | 0 | 0,Mediocampista
Dumfries,Real Madrid,-1.424.951 | -2.464.990 | -2.908.880 | -236.327 | +9.479.059 | 0,"-2,20% | -3,74% | -4,38% | -0,37% | +17,55% | 0%",,3ddías,63.487.680,64.912.631 | 65.952.670 | 66.396.560 | 63.724.007 | 54.008.621 | 0,Defensa
Hartman,Espanyol,-180.955 | -328.813 | -422.455 | -1.097.473 | -2.768.176 | 0,"-1,85% | -3,31% | -4,22% | -10,27% | -22,39% | 0%",,20ddías,9.593.297,9.774.252 | 9.922.110 | 10.015.752 | 10.690.770 | 12.361.473 | 0,Defensa
Cucurella,Real Madrid,+1.189.061 | +3.150.072 | +5.441.995 | +16.578.374 | +34.651.757 | 0,"+1,45% | +3,93% | +6,99% | +24,83% | +71,17% | 0%",,14ddías,83.343.244,82.154.183 | 80.193.172 | 77.901.249 | 66.764.870 | 48.691.487 | 0,Defensa
Konaté,Real Madrid,+1.300.580 | +2.627.976 | +4.004.336 | +10.352.861 | +18.234.304 | 0,"+2,85% | +5,94% | +9,33% | +28,32% | +63,60% | 0%",,13ddías,46.906.486,45.605.906 | 44.278.510 | 42.902.150 | 36.553.625 | 28.672.182 | 0,Defensa
Aubameyang,Deportivo,+1.363.042 | +2.478.561 | +3.754.787 | +9.122.572 | 0 | 0,"+5,28% | +10,03% | +16,02% | +50,50% | 0% | 0%",,12ddías,27.187.958,25.824.916 | 24.709.397 | 23.433.171 | 18.065.386 | 0 | 0,Delantero
Calatrava,Espanyol,+86.521 | +137.846 | +197.162 | +417.162 | +470.676 | 0,"+2,38% | +3,85% | +5,60% | +12,64% | +14,50% | 0%",,11ddías,3.716.776,3.630.255 | 3.578.930 | 3.519.614 | 3.299.614 | 3.246.100 | 0,Delantero
Bernardo Silva,Real Madrid,+1.882.574 | +3.586.560 | +5.292.466 | +9.344.396 | 0 | 0,"+4,08% | +8,08% | +12,40% | +24,18% | 0% | 0%",,7ddías,47.988.419,46.105.845 | 44.401.859 | 42.695.953 | 38.644.023 | 0 | 0,Mediocampista
Diego Simeone,Atlético,-215.917 | -411.312 | -634.388 | -1.379.237 | -3.459.202 | -3.329.139,"-3,12% | -5,79% | -8,65% | -17,08% | -34,06% | 0%",,19ddías,6.697.115,6.913.032 | 7.108.427 | 7.331.503 | 8.076.352 | 10.156.317 | 0,
Amatucci,Deportivo,+61.035 | +36.117 | -4.666 | 0 | 0 | 0,"+0,51% | +0,30% | -0,04% | 0% | 0% | 0%",,1ddías,12.046.592,11.985.557 | 12.010.475 | 12.051.258 | 0 | 0 | 0,Mediocampista
De Haas,Valencia,+129.340 | +203.791 | +237.585 | 0 | 0 | 0,"+1,52% | +2,41% | +2,82% | 0% | 0% | 0%",,3ddías,8.660.893,8.531.553 | 8.457.102 | 8.423.308 | 0 | 0 | 0,Defensa
Dieng,Valencia,-111.561 | -209.569 | -295.209 | 0 | 0 | 0,"-2,14% | -3,94% | -5,47% | 0% | 0% | 0%",,5ddías,5.105.025,5.216.586 | 5.314.594 | 5.400.234 | 0 | 0 | 0,Mediocampista
Moscardo,Espanyol,-243.145 | -488.487 | -753.324 | 0 | 0 | 0,"-2,29% | -4,50% | -6,77% | 0% | 0% | 0%",,4ddías,10.366.601,10.609.746 | 10.855.088 | 11.119.925 | 0 | 0 | 0,Mediocampista
Quique Sánchez,Alavés,-25.831 | -51.670 | -78.814 | -204.954 | -477.150 | +170.590,"-2,59% | -5,04% | -7,50% | -17,40% | -32,91% | 0%",,15ddías,972.689,998.520 | 1.024.359 | 1.051.503 | 1.177.643 | 1.449.839 | 0,
Edin Terzic,Athletic,-372.994 | -762.554 | -1.171.172 | -2.988.174 | -3.077.695 | 0,"-3,81% | -7,49% | -11,05% | -24,07% | -24,62% | 0%",,12ddías,9.425.186,9.798.180 | 10.187.740 | 10.596.358 | 12.413.360 | 12.502.881 | 0,
