Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Iván Romero,Levante,-100.494 | -169.971 | -131.495 | +270.743 | +286.172 | -508.851,"-1,37% | -2,30% | -1,79% | +3,89% | +4,12% | -6,57%",,2ddías,7.232.571,7.333.065 | 7.402.542 | 7.364.066 | 6.961.828 | 6.946.399 | 7.741.422,Delantero
Hancko,Atlético,+298.817 | +596.218 | +1.012.909 | +3.390.807 | +8.429.692 | +4.772.149,"+0,76% | +1,53% | +2,63% | +9,39% | +27,12% | +13,74%",,16ddías,39.510.183,39.211.366 | 38.913.965 | 38.497.274 | 36.119.376 | 31.080.491 | 34.738.034,Defensa
Salinas,Málaga,-12.330 | -20.496 | -28.473 | -66.413 | -66.413 | -324.015,"-1,21% | -2,00% | -2,76% | -6,21% | -6,21% | -24,40%",,3ddías,1.003.657,1.015.987 | 1.024.153 | 1.032.130 | 1.070.070 | 1.070.070 | 1.327.672,Defensa
Ruggeri,Atlético,0 | 0 | -110.314 | -612.302 | -1.489.101 | -3.167.788,"0,00% | 0,00% | -1,85% | -9,48% | -20,30% | -35,14%",,2ddías,5.846.056,5.846.056 | 5.846.056 | 5.956.370 | 6.458.358 | 7.335.157 | 9.013.844,Defensa
Huijsen,Real Madrid,+1.094.028 | +1.946.875 | +2.588.696 | +4.609.228 | +1.551.762 | -5.034.310,"+3,22% | +5,88% | +7,97% | +15,14% | +4,63% | -12,56%",,8ddías,35.049.155,33.955.127 | 33.102.280 | 32.460.459 | 30.439.927 | 33.497.393 | 40.083.465,Defensa
Alexander-Arnold,Real Madrid,-91.154 | -256.579 | -417.219 | -1.509.514 | -3.372.025 | -10.285.491,"-0,41% | -1,13% | -1,83% | -6,32% | -13,10% | -31,50%",,44ddías,22.364.018,22.455.172 | 22.620.597 | 22.781.237 | 23.873.532 | 25.736.043 | 32.649.509,Defensa
Sivera,Alavés,+669.006 | +1.196.514 | +1.614.617 | +2.294.961 | +6.748.748 | +15.269.452,"+2,06% | +3,74% | +5,11% | +7,42% | +25,51% | +85,12%",,42ddías,33.207.588,32.538.582 | 32.011.074 | 31.592.971 | 30.912.627 | 26.458.840 | 17.938.136,Portero
Rincón,Athletic,-102.774 | +1.328.591 | +1.328.591 | +1.328.591 | +1.328.591 | +1.328.591,"-3,33% | 0% | 0% | 0% | 0% | 0%",,1ddías,2.987.184,3.089.958 | 0 | 0 | 0 | 0 | 0,Defensa
Luiz Felipe,Rayo,-84.622 | -174.670 | -254.731 | -635.134 | -635.134 | -635.134,"-2,37% | -4,78% | -6,82% | -15,43% | -15,43% | -15,43%",,6ddías,3.480.143,3.564.765 | 3.654.813 | 3.734.874 | 4.115.277 | 4.115.277 | 4.115.277,Defensa
Esquivel,Atlético,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Portero
Ali Houary,Elche,-77.081 | +1.649.499 | +1.649.499 | +1.649.499 | +1.649.499 | +1.649.499,"-3,33% | 0% | 0% | 0% | 0% | 0%",,1ddías,2.240.388,2.317.469 | 0 | 0 | 0 | 0 | 0,Delantero
Navarro,Valencia,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,501.909,501.909 | 501.909 | 501.909 | 501.909 | 501.909 | 501.909,Defensa
Oluwaseyi,Villarreal,-71.883 | -146.060 | -201.735 | -398.765 | -858.042 | -2.400.383,"-2,75% | -5,44% | -7,36% | -13,57% | -25,25% | -48,59%",,44ddías,2.540.039,2.611.922 | 2.686.099 | 2.741.774 | 2.938.804 | 3.398.081 | 4.940.422,Delantero
Altozano,Sevilla,-9.857 | -19.212 | -28.752 | -28.752 | -28.752 | -28.752,"-1,69% | -3,24% | -4,77% | -4,77% | -4,77% | -4,77%",,3ddías,573.532,583.389 | 592.744 | 602.284 | 602.284 | 602.284 | 602.284,Mediocampista
Sierra,Sevilla,+76.000 | +66.645 | +57.105 | +57.105 | +57.105 | +57.105,"+13,03% | +11,24% | +9,48% | +9,48% | +9,48% | +9,48%",,1ddías,659.389,583.389 | 592.744 | 602.284 | 602.284 | 602.284 | 602.284,Delantero
Blázquez,Valencia,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,581.656,581.656 | 581.656 | 581.656 | 581.656 | 581.656 | 581.656,Delantero
Suazo,Sevilla,-86.104 | -149.781 | -217.980 | -182.813 | -542.527 | -2.170.508,"-1,62% | -2,79% | -4,01% | -3,39% | -9,42% | -29,39%",,3ddías,5.214.752,5.300.856 | 5.364.533 | 5.432.732 | 5.397.565 | 5.757.279 | 7.385.260,Defensa
Ryan,Levante,+100.991 | -328.864 | -783.037 | -783.037 | -783.037 | -783.037,"+0,80% | -2,51% | -5,78% | -5,78% | -5,78% | -5,78%",,1ddías,12.767.615,12.666.624 | 13.096.479 | 13.550.652 | 13.550.652 | 13.550.652 | 13.550.652,Portero
Vlachodimos,Sevilla,+580.014 | +974.501 | +1.299.831 | +2.806.036 | +5.600.615 | +4.586.953,"+3,04% | +5,22% | +7,09% | +16,67% | +39,88% | +30,46%",,14ddías,19.643.432,19.063.418 | 18.668.931 | 18.343.601 | 16.837.396 | 14.042.817 | 15.056.479,Portero
Montero,Alavés,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 602.316,Portero
Corralejo,Betis,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 602.248,Mediocampista
Riedel,Espanyol,+218.458 | +329.514 | +256.424 | -29.604 | -731.544 | -731.544,"+4,78% | +7,39% | +5,66% | -0,61% | -13,25% | -13,25%",,2ddías,4.789.074,4.570.616 | 4.459.560 | 4.532.650 | 4.818.678 | 5.520.618 | 5.520.618,Defensa
Sancris,Getafe,-10.641 | -20.812 | -30.492 | -82.857 | -189.810 | -572.116,"-1,76% | -3,39% | -4,90% | -12,27% | -24,27% | -49,13%",,44ddías,592.339,602.980 | 613.151 | 622.831 | 675.196 | 782.149 | 1.164.455,Delantero
Carlos Soler,Real Sociedad,+318.711 | +582.901 | +830.120 | +1.931.972 | +1.271.911 | -3.656.068,"+0,98% | +1,81% | +2,60% | +6,26% | +4,04% | -10,03%",,8ddías,32.785.701,32.466.990 | 32.202.800 | 31.955.581 | 30.853.729 | 31.513.790 | 36.441.769,Mediocampista
Folgado,Real Sociedad,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Portero
Álex Costa,Sevilla,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,602.284,602.284 | 602.284 | 602.284 | 602.284 | 602.284 | 602.284,Delantero
Oso,Sevilla,-244.446 | -458.191 | -613.935 | -1.460.517 | -1.460.517 | -1.460.517,"-1,90% | -3,51% | -4,65% | -10,39% | -10,39% | -10,39%",,3ddías,12.592.815,12.837.261 | 13.051.006 | 13.206.750 | 14.053.332 | 14.053.332 | 14.053.332,Defensa
Cardoso,Sevilla,-18.090 | -36.020 | -53.783 | -130.861 | -305.486 | -888.315,"-2,29% | -4,46% | -6,52% | -14,51% | -28,37% | -53,53%",,44ddías,771.119,789.209 | 807.139 | 824.902 | 901.980 | 1.076.605 | 1.659.434,Defensa
Nacho Pérez,Levante,+8.349 | -217 | -8.877 | -8.877 | -8.877 | -8.877,"+1,48% | -0,04% | -1,53% | -1,53% | -1,53% | -1,53%",,1ddías,572.815,564.466 | 573.032 | 581.692 | 581.692 | 581.692 | 581.692,Defensa
Veiga,Villarreal,-831.794 | -1.623.021 | -2.138.195 | -4.326.714 | -6.774.897 | +3.880.976,"-2,20% | -4,20% | -5,46% | -10,46% | -15,46% | +11,70%",,12ddías,37.055.412,37.887.206 | 38.678.433 | 39.193.607 | 41.382.126 | 43.830.309 | 33.174.436,Defensa
Hinojo,Espanyol,-160.957 | -420.174 | +7.161.295 | +7.161.295 | +7.161.295 | +7.161.295,"-2,11% | -5,32% | 0% | 0% | 0% | 0%",,2ddías,7.477.421,7.638.378 | 7.897.595 | 0 | 0 | 0 | 0,Defensa
Vertrouwd,Rayo,-24.641 | -49.396 | -75.368 | -75.368 | -75.368 | -75.368,"-2,59% | -5,05% | -7,51% | -7,51% | -7,51% | -7,51%",,3ddías,928.357,952.998 | 977.753 | 1.003.725 | 1.003.725 | 1.003.725 | 1.003.725,Defensa
Joselu,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 602.319,Delantero
Víctor García,Levante,-46.396 | -88.958 | -129.915 | -245.927 | -632.008 | -2.017.955,"-2,44% | -4,57% | -6,54% | -11,69% | -25,39% | -52,08%",,44ddías,1.857.107,1.903.503 | 1.946.065 | 1.987.022 | 2.103.034 | 2.489.115 | 3.875.062,Defensa
Pablo CamposCuñat Campos,Levante,-26.720 | -42.478 | -64.929 | -131.341 | -275.127 | -334.028,"-2,63% | -4,11% | -6,15% | -11,70% | -21,73% | -25,21%",,17ddías,991.138,1.017.858 | 1.033.616 | 1.056.067 | 1.122.479 | 1.266.265 | 1.325.166,Portero
Toljan,Levante,-101.903 | -207.817 | -290.238 | -486.760 | -807.394 | -2.128.121,"-2,54% | -5,05% | -6,91% | -11,07% | -17,11% | -35,24%",,42ddías,3.910.448,4.012.351 | 4.118.265 | 4.200.686 | 4.397.208 | 4.717.842 | 6.038.569,Defensa
Carlos Espí,Real Madrid,+281.540 | +540.499 | +694.282 | +1.365.735 | +6.032.724 | +6.032.724,"+3,03% | +5,99% | +7,83% | +16,66% | 0% | 0%",,8ddías,9.563.853,9.282.313 | 9.023.354 | 8.869.571 | 8.198.118 | 0 | 0,Delantero
Cortés,Levante,-14.606 | -31.661 | -49.413 | -49.413 | -49.413 | -49.413,"-1,90% | -4,03% | -6,15% | -6,15% | -6,15% | -6,15%",,3ddías,753.587,768.193 | 785.248 | 803.000 | 803.000 | 803.000 | 803.000,Delantero
Primo,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,1.104.126,1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.104.126,Portero
Becerra,Rayo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.700,Mediocampista
Thiago,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,7.026.082,7.026.082 | 7.026.082 | 7.026.082 | 7.026.082 | 7.026.082 | 7.026.082,Mediocampista
Radu,Celta,-523.902 | -1.021.455 | -1.497.725 | -2.875.197 | -56.533 | +10.933.199,"-1,38% | -2,66% | -3,85% | -7,13% | -0,15% | +41,25%",,7ddías,37.437.146,37.961.048 | 38.458.601 | 38.934.871 | 40.312.343 | 37.493.679 | 26.503.947,Portero
Rueda,Celta,+27.504 | +57.638 | +90.663 | +467.373 | +728.481 | +84.738,"+0,63% | +1,33% | +2,11% | +11,93% | +19,92% | +1,97%",,13ddías,4.386.237,4.358.733 | 4.328.599 | 4.295.574 | 3.918.864 | 3.657.756 | 4.301.499,Defensa
Niculaesei,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,803.099,803.099 | 803.099 | 803.099 | 803.099 | 803.099 | 803.099,Defensa
Mendoza,Atlético,-10.103 | -21.921 | -29.246 | -44.306 | -106.304 | -373.800,"-1,22% | -2,60% | -3,44% | -5,13% | -11,48% | -31,31%",,44ddías,819.976,830.079 | 841.897 | 849.222 | 864.282 | 926.280 | 1.193.776,Mediocampista
Echegoyen,Osasuna,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,562.286,562.286 | 562.286 | 562.286 | 562.286 | 562.286 | 562.286,Mediocampista
Josan,Elche,-28.177 | -56.615 | -85.323 | -191.435 | -191.435 | -191.435,"-2,71% | -5,29% | -7,77% | -15,89% | -15,89% | -15,89%",,7ddías,1.013.215,1.041.392 | 1.069.830 | 1.098.538 | 1.204.650 | 1.204.650 | 1.204.650,Mediocampista
Davinchi,Getafe,-30.867 | -65.361 | -80.705 | +91.412 | -17.233 | -17.233,"-1,02% | -2,14% | -2,62% | +3,15% | -0,57% | -0,57%",,3ddías,2.994.370,3.025.237 | 3.059.731 | 3.075.075 | 2.902.958 | 3.011.603 | 3.011.603,Defensa
Sangaré,Elche,+26.065 | -6.241 | -47.330 | -279.765 | -279.765 | -279.765,"+0,70% | -0,17% | -1,25% | -6,97% | -6,97% | -6,97%",,1ddías,3.735.736,3.709.671 | 3.741.977 | 3.783.066 | 4.015.501 | 4.015.501 | 4.015.501,Defensa
Antañón,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,41ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.700,Mediocampista
Youssef,Alavés,+1.727 | -2.649 | -7.372 | -1.743 | -39.792 | -192.467,"+0,35% | -0,53% | -1,47% | -0,35% | -7,47% | -28,09%",,1ddías,492.654,490.927 | 495.303 | 500.026 | 494.397 | 532.446 | 685.121,Defensa
Ure,Sevilla,+87.029 | +117.775 | +90.857 | 0 | 0 | 0,"+0,73% | +0,99% | +0,76% | 0% | 0% | 0%",,2ddías,11.982.540,11.895.511 | 11.864.765 | 11.891.683 | 0 | 0 | 0,Delantero
Grimaldo,Atlético,-19.930 | -156.445 | -385.533 | 0 | 0 | 0,"-0,04% | -0,34% | -0,83% | 0% | 0% | 0%",,5ddías,46.334.613,46.354.543 | 46.491.058 | 46.720.146 | 0 | 0 | 0,Defensa
Ede,Deportivo,+114.506 | +109.543 | +75.386 | 0 | 0 | 0,"+4,15% | +3,96% | +2,69% | 0% | 0% | 0%",,1ddías,2.876.275,2.761.769 | 2.766.732 | 2.800.889 | 0 | 0 | 0,Defensa
Asp Jensen,Deportivo,+6.912 | -92.747 | -232.773 | 0 | 0 | 0,"+0,11% | -1,49% | -3,67% | 0% | 0% | 0%",,1ddías,6.115.246,6.108.334 | 6.207.993 | 6.348.019 | 0 | 0 | 0,Mediocampista
Buonanotte,Elche,-175.059 | -308.782 | -431.892 | 0 | 0 | 0,"-2,62% | -4,52% | -6,21% | 0% | 0% | 0%",,5ddías,6.517.941,6.693.000 | 6.826.723 | 6.949.833 | 0 | 0 | 0,Mediocampista
Fernando NiñoFer Niño,Elche,-315.038 | -558.638 | -837.765 | 0 | 0 | 0,"-2,19% | -3,82% | -5,62% | 0% | 0% | 0%",,5ddías,14.073.061,14.388.099 | 14.631.699 | 14.910.826 | 0 | 0 | 0,Delantero
Zabiri,Racing,-152.984 | -301.272 | -430.850 | 0 | 0 | 0,"-2,88% | -5,52% | -7,71% | 0% | 0% | 0%",,5ddías,5.159.048,5.312.032 | 5.460.320 | 5.589.898 | 0 | 0 | 0,Delantero
Drkusic,Espanyol,-111.515 | -239.298 | 0 | 0 | 0 | 0,"-2,96% | -6,15% | 0% | 0% | 0% | 0%",,2ddías,3.653.882,3.765.397 | 3.893.180 | 0 | 0 | 0 | 0,Defensa
Sangante,Sevilla,+110.292 | +172.769 | +150.494 | 0 | 0 | 0,"+1,26% | +1,98% | +1,72% | 0% | 0% | 0%",,2ddías,8.888.737,8.778.445 | 8.715.968 | 8.738.243 | 0 | 0 | 0,Defensa
Timera,Espanyol,-12.724 | -25.065 | 0 | 0 | 0 | 0,"-1,94% | -3,76% | 0% | 0% | 0% | 0%",,2ddías,642.337,655.061 | 667.402 | 0 | 0 | 0 | 0,Defensa
José Ángel,Espanyol,-12.724 | -25.065 | 0 | 0 | 0 | 0,"-1,94% | -3,76% | 0% | 0% | 0% | 0%",,2ddías,642.337,655.061 | 667.402 | 0 | 0 | 0 | 0,Defensa
Enzo BardelliBardeli,Levante,-117.680 | -252.765 | 0 | 0 | 0 | 0,"-2,96% | -6,14% | 0% | 0% | 0% | 0%",,2ddías,3.862.883,3.980.563 | 4.115.648 | 0 | 0 | 0 | 0,Mediocampista
Usedo,Levante,-16.995 | -33.785 | 0 | 0 | 0 | 0,"-2,23% | -4,34% | 0% | 0% | 0% | 0%",,2ddías,744.851,761.846 | 778.636 | 0 | 0 | 0 | 0,Mediocampista
Calatrava,Levante,-25.538 | -51.227 | 0 | 0 | 0 | 0,"-2,62% | -5,12% | 0% | 0% | 0% | 0%",,2ddías,949.876,975.414 | 1.001.103 | 0 | 0 | 0 | 0,Mediocampista
Marc Santos,Levante,-21.267 | -42.507 | 0 | 0 | 0 | 0,"-2,45% | -4,78% | 0% | 0% | 0% | 0%",,2ddías,847.362,868.629 | 889.869 | 0 | 0 | 0 | 0,Defensa
Galdin,Levante,-12.724 | -25.065 | 0 | 0 | 0 | 0,"-1,94% | -3,76% | 0% | 0% | 0% | 0%",,2ddías,642.337,655.061 | 667.402 | 0 | 0 | 0 | 0,Portero
Valentini,Alavés,-32.645 | -65.737 | -99.293 | 0 | 0 | 0,"-2,83% | -5,54% | -8,14% | 0% | 0% | 0%",,5ddías,1.120.440,1.153.085 | 1.186.177 | 1.219.733 | 0 | 0 | 0,Defensa
Y. Diomande,Real Madrid,-808.481 | -1.739.867 | -2.667.017 | 0 | 0 | 0,"-0,95% | -2,03% | -3,07% | 0% | 0% | 0%",,6ddías,84.156.216,84.964.697 | 85.896.083 | 86.823.233 | 0 | 0 | 0,Delantero
Román,Rayo,-16.995 | -33.785 | 0 | 0 | 0 | 0,"-2,23% | -4,34% | 0% | 0% | 0% | 0%",,2ddías,744.851,761.846 | 778.636 | 0 | 0 | 0 | 0,Mediocampista
Dieng,Valencia,-124.703 | -249.768 | -369.970 | -781.246 | 0 | 0,"-2,87% | -5,58% | -8,05% | -15,60% | 0% | 0%",,13ddías,4.226.071,4.350.774 | 4.475.839 | 4.596.041 | 5.007.317 | 0 | 0,Mediocampista
Aubameyang,Deportivo,+2.318.445 | +3.324.272 | +4.356.099 | +8.474.353 | +17.563.020 | 0,"+6,69% | +9,88% | +13,36% | +29,74% | +90,52% | 0%",,20ddías,36.965.599,34.647.154 | 33.641.327 | 32.609.500 | 28.491.246 | 19.402.579 | 0,Delantero
Calatrava,Espanyol,+32.121 | +63.384 | +72.546 | +279.487 | +701.497 | 0,"+0,80% | +1,59% | +1,82% | +7,41% | +20,94% | 0%",,19ddías,4.051.653,4.019.532 | 3.988.269 | 3.979.107 | 3.772.166 | 3.350.156 | 0,Delantero
Hjulmand,Atlético,-120.151 | -102.172 | +112.579 | +2.106.989 | +2.929.342 | 0,"-0,33% | -0,28% | +0,31% | +6,09% | +8,68% | 0%",,1ddías,36.687.791,36.807.942 | 36.789.963 | 36.575.212 | 34.580.802 | 33.758.449 | 0,Mediocampista
Bernardo Silva,Real Madrid,+1.327.091 | +2.443.253 | +3.484.895 | +8.514.713 | +19.164.245 | 0,"+2,34% | +4,39% | +6,38% | +17,17% | +49,21% | 0%",,15ddías,58.111.336,56.784.245 | 55.668.083 | 54.626.441 | 49.596.623 | 38.947.091 | 0,Mediocampista
Amatucci,Deportivo,+155.984 | +230.349 | +292.207 | +1.153.189 | 0 | 0,"+1,18% | +1,76% | +2,24% | +9,48% | 0% | 0%",,9ddías,13.320.588,13.164.604 | 13.090.239 | 13.028.381 | 12.167.399 | 0 | 0,Mediocampista
De Haas,Valencia,-93.802 | -148.960 | -165.010 | +253.780 | 0 | 0,"-1,03% | -1,62% | -1,80% | +2,89% | 0% | 0%",,3ddías,9.022.190,9.115.992 | 9.171.150 | 9.187.200 | 8.768.410 | 0 | 0,Defensa
Moscardo,Espanyol,-274.949 | -547.029 | -795.058 | -1.671.181 | 0 | 0,"-3,15% | -6,08% | -8,60% | -16,50% | 0% | 0%",,12ddías,8.454.617,8.729.566 | 9.001.646 | 9.249.675 | 10.125.798 | 0 | 0,Mediocampista
Pedro Felipe,Racing,-78.228 | -151.297 | -203.395 | 0 | 0 | 0,"-3,18% | -5,98% | -7,88% | 0% | 0% | 0%",,6ddías,2.378.913,2.457.141 | 2.530.210 | 2.582.308 | 0 | 0 | 0,Defensa
Gulacsi,Villarreal,-75.469 | -135.203 | -144.687 | -41.920 | 0 | 0,"-1,80% | -3,19% | -3,40% | -1,01% | 0% | 0%",,3ddías,4.107.482,4.182.951 | 4.242.685 | 4.252.169 | 4.149.402 | 0 | 0,Portero
Mikel Rodriguez,Alavés,+59.118 | +94.753 | +114.056 | 0 | 0 | 0,"+6,75% | +11,28% | +13,89% | 0% | 0% | 0%",,3ddías,935.015,875.897 | 840.262 | 820.959 | 0 | 0 | 0,Mediocampista
Angeliño,Deportivo,-185.305 | -167.515 | -86.219 | 0 | 0 | 0,"-1,19% | -1,08% | -0,56% | 0% | 0% | 0%",,1ddías,15.324.151,15.509.456 | 15.491.666 | 15.410.370 | 0 | 0 | 0,Defensa
Marcos,Espanyol,-36.284 | -71.994 | -107.841 | -242.594 | 0 | 0,"-2,73% | -5,28% | -7,70% | -15,80% | 0% | 0%",,7ddías,1.292.526,1.328.810 | 1.364.520 | 1.400.367 | 1.535.120 | 0 | 0,Delantero
Sazonov,Getafe,-32.839 | -66.133 | -99.899 | 0 | 0 | 0,"-2,84% | -5,55% | -8,16% | 0% | 0% | 0%",,6ddías,1.125.090,1.157.929 | 1.191.223 | 1.224.989 | 0 | 0 | 0,Defensa
Mangala,Getafe,-8.671 | -80.000 | -195.978 | 0 | 0 | 0,"-0,08% | -0,75% | -1,81% | 0% | 0% | 0%",,6ddías,10.638.376,10.647.047 | 10.718.376 | 10.834.354 | 0 | 0 | 0,Mediocampista
Andrés García,Getafe,-167.095 | -329.378 | -469.468 | 0 | 0 | 0,"-1,93% | -3,73% | -5,24% | 0% | 0% | 0%",,3ddías,8.491.592,8.658.687 | 8.820.970 | 8.961.060 | 0 | 0 | 0,Mediocampista
Iván Alonso,Rayo,-8.453 | -16.345 | 0 | 0 | 0 | 0,"-1,54% | -2,94% | 0% | 0% | 0% | 0%",,2ddías,539.823,548.276 | 556.168 | 0 | 0 | 0 | 0,Delantero
Ibra,Sevilla,-16.995 | -33.785 | 0 | 0 | 0 | 0,"-2,23% | -4,34% | 0% | 0% | 0% | 0%",,2ddías,744.851,761.846 | 778.636 | 0 | 0 | 0 | 0,Delantero
Cucurella,Real Madrid,-750.003 | -1.781.093 | -2.496.228 | -5.037.513 | +9.334.396 | 0,"-0,94% | -2,20% | -3,06% | -5,99% | +13,38% | 0%",,7ddías,79.105.231,79.855.234 | 80.886.324 | 81.601.459 | 84.142.744 | 69.770.835 | 0,Defensa
Luis Castro,Levante,-34.274 | -69.063 | -104.386 | -270.464 | -627.079 | -344.406,"-2,87% | -5,62% | -8,26% | -18,91% | -35,10% | 0%",,24ddías,1.159.531,1.193.805 | 1.228.594 | 1.263.917 | 1.429.995 | 1.786.610 | 0,
Manuel Pellegrini,Betis,-141.930 | -281.571 | -425.157 | -1.042.027 | -2.222.670 | -3.122.389,"-3,51% | -6,74% | -9,84% | -21,10% | -36,33% | 0%",,26ddías,3.895.988,4.037.918 | 4.177.559 | 4.321.145 | 4.938.015 | 6.118.658 | 0,
Claudio Giráldez,Celta,-74.815 | -151.834 | -231.147 | -580.700 | -1.189.322 | -2.880.611,"-3,39% | -6,65% | -9,78% | -21,40% | -35,80% | 0%",,12ddías,2.132.515,2.207.330 | 2.284.349 | 2.363.662 | 2.713.215 | 3.321.837 | 0,
Antonio Hidalgo,Deportivo,-47.746 | -96.568 | -146.510 | -377.415 | -876.356 | -21.063,"-3,12% | -6,11% | -8,99% | -20,29% | -37,15% | 0%",,22ddías,1.482.874,1.530.620 | 1.579.442 | 1.629.384 | 1.860.289 | 2.359.230 | 0,
Martín Anselmi,Elche,-47.023 | -95.093 | -144.251 | -371.676 | -862.980 | 0,"-3,11% | -6,09% | -8,96% | -20,23% | -37,06% | 0%",,19ddías,1.465.526,1.512.549 | 1.560.619 | 1.609.777 | 1.837.202 | 2.328.506 | 0,
Manolo González,Espanyol,-28.902 | -58.095 | -87.590 | -227.824 | -526.600 | -473.323,"-2,73% | -5,34% | -7,83% | -18,10% | -33,82% | 0%",,25ddías,1.030.614,1.059.516 | 1.088.709 | 1.118.204 | 1.258.438 | 1.557.214 | 0,
Pepe Bordalás,Getafe,-1.551.626 | -3.166.989 | -4.848.744 | -12.315.748 | -32.116.882 | +32.562.848,"-3,97% | -7,77% | -11,43% | -24,68% | -46,08% | 0%",,14ddías,37.575.974,39.127.600 | 40.742.963 | 42.424.718 | 49.891.722 | 69.692.856 | 0,
Juan Funes,Málaga,-34.832 | -70.202 | -106.131 | -274.897 | -637.412 | +170.309,"-2,88% | -5,65% | -8,30% | -18,99% | -35,21% | 0%",,21ddías,1.172.934,1.207.766 | 1.243.136 | 1.279.065 | 1.447.831 | 1.810.346 | 0,
Diego Simeone,Atlético,-175.807 | -343.579 | -515.988 | -1.289.477 | -2.609.352 | -4.817.139,"-3,26% | -6,19% | -9,01% | -19,84% | -33,37% | 0%",,27ddías,5.209.115,5.384.922 | 5.552.694 | 5.725.103 | 6.498.592 | 7.818.467 | 0,
Luis Miguel Ramis,Osasuna,-40.530 | -81.835 | -123.946 | -320.126 | -742.829 | 0,"-3,00% | -5,88% | -8,65% | -19,64% | -36,19% | 0%",,20ddías,1.309.672,1.350.202 | 1.391.507 | 1.433.618 | 1.629.798 | 2.052.501 | 0,
José Alberto López,Racing,-22.923 | -45.888 | -68.896 | -180.362 | -417.072 | +85.026,"-2,52% | -4,92% | -7,21% | -16,90% | -31,98% | 0%",,22ddías,887.125,910.048 | 933.013 | 956.021 | 1.067.487 | 1.304.197 | 0,
Beñat San José,Rayo,-47.023 | -95.093 | -144.251 | -371.676 | -862.980 | 0,"-3,11% | -6,09% | -8,96% | -20,23% | -37,06% | 0%",,19ddías,1.465.526,1.512.549 | 1.560.619 | 1.609.777 | 1.837.202 | 2.328.506 | 0,
José Mourinho,Real Madrid,-413.724 | -827.455 | -1.242.514 | -3.213.495 | -7.399.522 | 0,"-3,22% | -6,24% | -9,09% | -20,55% | -37,32% | 0%",,21ddías,12.427.659,12.841.383 | 13.255.114 | 13.670.173 | 15.641.154 | 19.827.181 | 0,
Pellegrino Matarazzo,Real Sociedad,-129.938 | -264.376 | -401.541 | -1.005.081 | -2.285.023 | -1.557.660,"-3,62% | -7,11% | -10,41% | -22,53% | -39,81% | 0%",,24ddías,3.455.466,3.585.404 | 3.719.842 | 3.857.007 | 4.460.547 | 5.740.489 | 0,
Luis García,Sevilla,-19.163 | -38.211 | -57.138 | -150.508 | -347.489 | -5.237,"-2,35% | -4,58% | -6,69% | -15,89% | -30,37% | 0%",,23ddías,796.862,816.025 | 835.073 | 854.000 | 947.370 | 1.144.351 | 0,
