Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Radu,Celta,+597.533 | +1.239.844 | +2.015.045 | +5.375.114 | +10.123.718 | +18.643.195,"+1,57% | +3,31% | +5,49% | +16,11% | +35,39% | +92,80%",,31ddías,38.733.737,38.136.204 | 37.493.893 | 36.718.692 | 33.358.623 | 28.610.019 | 20.090.542,Portero
Becerra,Rayo,0 | 0 | 0 | 0 | 0 | -1.072.199,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 0,Mediocampista
Vertrouwd,Rayo,0 | 0 | 0 | 0 | 0 | -652.295,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,1.003.725,1.003.725 | 1.003.725 | 1.003.725 | 1.003.725 | 1.003.725 | 0,Defensa
Primo,Levante,0 | 0 | 0 | 0 | 0 | -580.673,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,1.104.126,1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 0,Portero
Cortés,Levante,0 | 0 | 0 | 0 | 0 | -850.900,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,803.000,803.000 | 803.000 | 803.000 | 803.000 | 803.000 | 0,Delantero
Toljan,Levante,-25.334 | -61.410 | -101.168 | -321.344 | -920.745 | -2.912.913,"-0,54% | -1,30% | -2,13% | -6,46% | -16,51% | -38,48%",,30ddías,4.656.446,4.681.780 | 4.717.856 | 4.757.614 | 4.977.790 | 5.577.191 | 7.569.359,Defensa
Pablo CamposCuñat Campos,Levante,-15.218 | -35.416 | -53.423 | -23.190 | +316 | -542.363,"-1,22% | -2,80% | -4,16% | -1,85% | +0,03% | -30,59%",,5ddías,1.230.852,1.246.070 | 1.266.268 | 1.284.275 | 1.254.042 | 1.230.536 | 1.773.215,Portero
Víctor García,Levante,-58.772 | -126.439 | -193.590 | -483.996 | -1.087.871 | -3.025.018,"-2,43% | -5,08% | -7,57% | -17,00% | -31,53% | -56,15%",,32ddías,2.362.680,2.421.452 | 2.489.119 | 2.556.270 | 2.846.676 | 3.450.551 | 5.387.698,Defensa
Joselu,Getafe,0 | 0 | 0 | 0 | 0 | -1.051.580,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 0,Delantero
Manu Fernández,Celta,-3.402 | -7.348 | -10.954 | -24.757 | -49.183 | -164.782,"-0,80% | -1,70% | -2,52% | -5,51% | -10,39% | -27,97%",,32ddías,424.263,427.665 | 431.611 | 435.217 | 449.020 | 473.446 | 589.045,Defensa
Torrents,Barcelona,0 | 0 | 0 | 0 | 0 | -1.055.288,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 0,Defensa
Esquivel,Atlético,0 | 0 | 0 | 0 | 0 | -1.092.478,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 0,Portero
Rego,Athletic,0 | 0 | 0 | 0 | 0 | +3.363.904,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,5.018.825,5.018.825 | 5.018.825 | 5.018.825 | 5.018.825 | 5.018.825 | 0,Defensa
Pinillos,Alavés,0 | 0 | 0 | 0 | 0 | -1.151.970,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,501.929,501.929 | 501.929 | 501.929 | 501.929 | 501.929 | 0,Mediocampista
Bigas,Elche,-137.408 | -289.025 | -430.811 | -1.066.296 | -1.844.649 | -3.184.529,"-2,14% | -4,40% | -6,43% | -14,53% | -22,73% | -33,67%",,27ddías,6.272.525,6.409.933 | 6.561.550 | 6.703.336 | 7.338.821 | 8.117.174 | 9.457.054,Defensa
Luiz Felipe,Rayo,0 | 0 | 0 | 0 | 0 | +2.461.343,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,4.115.277,4.115.277 | 4.115.277 | 4.115.277 | 4.115.277 | 4.115.277 | 0,Defensa
Junior,Betis,-95.681 | -196.746 | -297.480 | -707.901 | -1.553.458 | -3.859.022,"-2,31% | -4,63% | -6,83% | -14,86% | -27,70% | -48,76%",,32ddías,4.055.055,4.150.736 | 4.251.801 | 4.352.535 | 4.762.956 | 5.608.513 | 7.914.077,Defensa
Hancko,Atlético,+626.254 | +1.039.710 | +1.371.394 | +1.353.285 | -586.202 | -8.073.227,"+1,99% | +3,35% | +4,46% | +4,40% | -1,79% | -20,09%",,4ddías,32.120.810,31.494.556 | 31.081.100 | 30.749.416 | 30.767.525 | 32.707.012 | 40.194.037,Defensa
Fortea,Real Madrid,0 | 0 | 0 | 0 | 0 | -851.800,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,802.099,802.099 | 802.099 | 802.099 | 802.099 | 802.099 | 0,Defensa
Jutglà,Celta,-64.378 | -143.418 | -184.024 | -361.761 | -1.284.875 | -3.889.063,"-0,70% | -1,54% | -1,97% | -3,79% | -12,29% | -29,77%",,28ddías,9.173.867,9.238.245 | 9.317.285 | 9.357.891 | 9.535.628 | 10.458.742 | 13.062.930,Delantero
Martim Neto,Elche,-31.753 | -60.688 | -92.084 | -231.609 | -369.112 | -1.145.248,"-1,69% | -3,19% | -4,76% | -11,17% | -16,69% | -38,33%",,32ddías,1.842.737,1.874.490 | 1.903.425 | 1.934.821 | 2.074.346 | 2.211.849 | 2.987.985,Mediocampista
Valentín Gómez,Betis,-38.336 | -80.805 | -125.069 | -299.075 | -663.158 | -1.909.535,"-1,85% | -3,82% | -5,80% | -12,83% | -24,60% | -48,44%",,32ddías,2.032.809,2.071.145 | 2.113.614 | 2.157.878 | 2.331.884 | 2.695.967 | 3.942.344,Defensa
Deossa,Betis,+9.463 | -28.079 | -68.043 | -233.360 | -626.229 | -2.007.995,"+0,52% | -1,51% | -3,59% | -11,32% | -25,51% | -52,34%",,1ddías,1.828.569,1.819.106 | 1.856.648 | 1.896.612 | 2.061.929 | 2.454.798 | 3.836.564,Mediocampista
Dituro,Elche,+19.369 | -19.324 | +1.945 | -158.576 | -452.328 | -1.405.917,"+0,30% | -0,29% | +0,03% | -2,35% | -6,44% | -17,61%",,1ddías,6.575.598,6.556.229 | 6.594.922 | 6.573.653 | 6.734.174 | 7.027.926 | 7.981.515,Portero
Ugrinic,Valencia,-104.633 | -213.465 | -325.927 | -796.670 | -1.702.053 | -4.363.919,"-2,41% | -4,80% | -7,14% | -15,83% | -28,66% | -50,74%",,30ddías,4.235.847,4.340.480 | 4.449.312 | 4.561.774 | 5.032.517 | 5.937.900 | 8.599.766,Mediocampista
Dolan,Espanyol,-71.989 | -141.989 | -217.959 | -584.578 | -1.262.657 | -2.320.875,"-1,12% | -2,19% | -3,33% | -8,46% | -16,64% | -26,84%",,25ddías,6.327.330,6.399.319 | 6.469.319 | 6.545.289 | 6.911.908 | 7.589.987 | 8.648.205,Delantero
Roger BruguéBrugui,Levante,-76.717 | -156.596 | -237.253 | -589.216 | -1.309.095 | -3.764.338,"-2,62% | -5,21% | -7,68% | -17,13% | -31,47% | -56,91%",,33ddías,2.850.703,2.927.420 | 3.007.299 | 3.087.956 | 3.439.919 | 4.159.798 | 6.615.041,Delantero
Jorge Cabello,Levante,-28.204 | -57.987 | -88.503 | -221.430 | +442.630 | +442.630,"-2,69% | -5,38% | -7,99% | -17,84% | 0% | 0%",,9ddías,1.019.506,1.047.710 | 1.077.493 | 1.108.009 | 1.240.936 | 0 | 0,Defensa
C. Álvarez,Levante,+253.785 | +479.961 | +833.757 | +2.230.664 | +4.791.700 | +10.245.883,"+1,40% | +2,68% | +4,74% | +13,78% | +35,16% | +125,32%",,31ddías,18.421.699,18.167.914 | 17.941.738 | 17.587.942 | 16.191.035 | 13.629.999 | 8.175.816,Mediocampista
Oriol Rey,Levante,-21.474 | -44.151 | -67.363 | -166.307 | -372.082 | -1.091.874,"-2,44% | -4,89% | -7,28% | -16,24% | -30,25% | -56,00%",,32ddías,858.006,879.480 | 902.157 | 925.369 | 1.024.313 | 1.230.088 | 1.949.880,Mediocampista
Gorrotxategi,Real Sociedad,-209.469 | -437.843 | -596.309 | -994.418 | -1.741.610 | -993.837,"-2,58% | -5,25% | -7,02% | -11,18% | -18,07% | -11,18%",,25ddías,7.896.969,8.106.438 | 8.334.812 | 8.493.278 | 8.891.387 | 9.638.579 | 8.890.806,Mediocampista
Aitor Mañas,Alavés,0 | 0 | 0 | 0 | 0 | -1.091.655,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,29ddías,562.164,562.164 | 562.164 | 562.164 | 562.164 | 562.164 | 0,Delantero
Dani Martínez,Atlético,-3.582 | -7.717 | -11.518 | -26.188 | -45.982 | -160.455,"-0,83% | -1,77% | -2,62% | -5,76% | -9,69% | -27,24%",,12ddías,428.590,432.172 | 436.307 | 440.108 | 454.778 | 474.572 | 589.045,Defensa
Niño,Málaga,-14.188 | -36.828 | -57.010 | -129.863 | -379.739 | -1.152.522,"-0,51% | -1,30% | -2,00% | -4,45% | -11,98% | -29,24%",,32ddías,2.789.600,2.803.788 | 2.826.428 | 2.846.610 | 2.919.463 | 3.169.339 | 3.942.122,Delantero
Hernando,Racing,-13.548 | -27.440 | -38.150 | -86.215 | -312.030 | -1.457.805,"-0,69% | -1,38% | -1,91% | -4,21% | -13,71% | -42,61%",,32ddías,1.963.230,1.976.778 | 1.990.670 | 2.001.380 | 2.049.445 | 2.275.260 | 3.421.035,Defensa
Diego Diaz,Racing,0 | 0 | 0 | 0 | 0 | +660,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 0,Delantero
Santi Franco,Racing,0 | 0 | 0 | 0 | 0 | +770,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 0,Delantero
Canales,Racing,0 | 0 | 0 | 0 | 0 | +11.008,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,10.037.262,10.037.262 | 10.037.262 | 10.037.262 | 10.037.262 | 10.037.262 | 0,Delantero
Guliashvili,Racing,-86.551 | -175.202 | -267.328 | -655.299 | -1.441.930 | -3.709.731,"-3,14% | -6,16% | -9,10% | -19,70% | -35,06% | -58,14%",,32ddías,2.671.224,2.757.775 | 2.846.426 | 2.938.552 | 3.326.523 | 4.113.154 | 6.380.955,Delantero
Arana,Racing,-15.272 | -28.141 | -39.055 | -85.391 | -185.726 | -580.174,"-1,70% | -3,08% | -4,23% | -8,81% | -17,36% | -39,62%",,32ddías,884.188,899.460 | 912.329 | 923.243 | 969.579 | 1.069.914 | 1.464.362,Delantero
Iñigo Vicente,Racing,-161.422 | -341.420 | -417.170 | -922.401 | -2.651.223 | -6.656.337,"-0,84% | -1,77% | -2,15% | -4,63% | -12,25% | -25,96%",,28ddías,18.987.154,19.148.576 | 19.328.574 | 19.404.324 | 19.909.555 | 21.638.377 | 25.643.491,Delantero
Solórzano,Racing,0 | 0 | 0 | 0 | 0 | +660,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 0,Mediocampista
Puerta,Racing,+211.368 | +314.878 | +453.406 | +1.446.918 | +1.839.104 | +442.841,"+1,93% | +2,91% | +4,24% | +14,93% | +19,78% | +4,14%",,11ddías,11.136.373,10.925.005 | 10.821.495 | 10.682.967 | 9.689.455 | 9.297.269 | 10.693.532,Mediocampista
Sergio Martínez,Racing,0 | 0 | 0 | 0 | 0 | +770,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 0,Mediocampista
Gueye,Racing,-55.828 | -122.593 | -182.563 | -425.441 | -973.319 | -2.639.048,"-1,25% | -2,71% | -3,99% | -8,82% | -18,13% | -37,52%",,28ddías,4.395.459,4.451.287 | 4.518.052 | 4.578.022 | 4.820.900 | 5.368.778 | 7.034.507,Mediocampista
Crespo,Racing,0 | 0 | 0 | 0 | 0 | +880,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,802.979,802.979 | 802.979 | 802.979 | 802.979 | 802.979 | 0,Defensa
Facundo GonzálezFacu González,Racing,-21.465 | -41.497 | -55.965 | -247.670 | -367.387 | -363.535,"-0,68% | -1,30% | -1,75% | -7,30% | -10,46% | 0%",,8ddías,3.145.653,3.167.118 | 3.187.150 | 3.201.618 | 3.393.323 | 3.513.040 | 0,Defensa
Carlos Sánchez,Racing,0 | 0 | 0 | 0 | 0 | +770,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 0,Defensa
Salinas,Racing,0 | 0 | 0 | 0 | 0 | +6.604,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,6.022.356,6.022.356 | 6.022.356 | 6.022.356 | 6.022.356 | 6.022.356 | 0,Defensa
Sainz-Maza,Racing,-21.534 | -45.992 | -69.050 | -161.423 | -354.896 | -1.039.278,"-2,32% | -4,83% | -7,08% | -15,12% | -28,14% | -53,42%",,32ddías,906.325,927.859 | 952.317 | 975.375 | 1.067.748 | 1.261.221 | 1.945.603,Defensa
Vallecillo,Racing,0 | 0 | 0 | 0 | 0 | +743,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,24ddías,677.940,677.940 | 677.940 | 677.940 | 677.940 | 677.940 | 0,Mediocampista
Juanpe,Málaga,0 | 0 | 0 | 0 | 0 | +638,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,581.931,581.931 | 581.931 | 581.931 | 581.931 | 581.931 | 0,Mediocampista
Moussa,Málaga,0 | 0 | 0 | 0 | 0 | +449,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 0,Defensa
Merino,Málaga,-61.722 | -146.407 | -223.902 | -545.493 | -1.213.154 | -3.188.551,"-0,89% | -2,09% | -3,17% | -7,38% | -15,05% | -31,77%",,28ddías,6.848.484,6.910.206 | 6.994.891 | 7.072.386 | 7.393.977 | 8.061.638 | 10.037.035,Mediocampista
Lorenzo,Málaga,+115.223 | +277.059 | +436.538 | +695.410 | +494.896 | -1.857.600,"+1,29% | +3,17% | +5,08% | +8,34% | +5,80% | -17,06%",,7ddías,9.029.641,8.914.418 | 8.752.582 | 8.593.103 | 8.334.231 | 8.534.745 | 10.887.241,Mediocampista
Rafa Rodríguez,Málaga,0 | 0 | 0 | 0 | 0 | +6.876,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,6.270.426,6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 0,Mediocampista
Ochoa,Málaga,0 | 0 | 0 | 0 | 0 | +3.852,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 0,Mediocampista
Enríquez,Málaga,-22.150 | -46.495 | -69.062 | -164.178 | -338.067 | -1.007.950,"-2,30% | -4,71% | -6,83% | -14,85% | -26,42% | -51,71%",,32ddías,941.420,963.570 | 987.915 | 1.010.482 | 1.105.598 | 1.279.487 | 1.949.370,Mediocampista
Joaquín,Málaga,-148.780 | -329.590 | -491.825 | -1.089.506 | -2.285.481 | -6.164.141,"-1,88% | -4,06% | -5,95% | -12,29% | -22,71% | -44,21%",,32ddías,7.778.461,7.927.241 | 8.108.051 | 8.270.286 | 8.867.967 | 10.063.942 | 13.942.602,Delantero
Mantilla,Racing,+39.508 | +83.003 | +128.259 | +240.366 | +236.964 | -548.842,"+1,68% | +3,60% | +5,67% | +11,17% | +11,00% | -18,66%",,9ddías,2.391.739,2.352.231 | 2.308.736 | 2.263.480 | 2.151.373 | 2.154.775 | 2.940.581,Defensa
Lobete,Málaga,-23.657 | -49.935 | -75.502 | -182.369 | -385.480 | -1.028.677,"-2,44% | -5,02% | -7,40% | -16,19% | -28,99% | -52,14%",,32ddías,944.121,967.778 | 994.056 | 1.019.623 | 1.126.490 | 1.329.601 | 1.972.798,Delantero
Jauregi,Málaga,0 | 0 | 0 | 0 | 0 | +1.706,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,1.555.774,1.555.774 | 1.555.774 | 1.555.774 | 1.555.774 | 1.555.774 | 0,Delantero
Haitam,Málaga,-4.585 | -9.764 | -14.654 | -34.152 | -71.083 | -232.737,"-1,00% | -2,11% | -3,14% | -7,02% | -13,57% | -33,96%",,32ddías,452.673,457.258 | 462.437 | 467.327 | 486.825 | 523.756 | 685.410,Delantero
Jiménez,Racing,0 | 0 | 0 | 0 | 0 | +660,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 0,Portero
Eriksson,Racing,+50.277 | +112.935 | +170.393 | +404.797 | +505.895 | -191.365,"+1,84% | +4,23% | +6,52% | +17,03% | +22,23% | -6,44%",,11ddías,2.782.007,2.731.730 | 2.669.072 | 2.611.614 | 2.377.210 | 2.276.112 | 2.973.372,Portero
Laro Gómez,Racing,0 | 0 | 0 | 0 | 0 | +660,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 0,Portero
Santaella,Málaga,0 | 0 | 0 | 0 | 0 | +449,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,24ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 0,Defensa
Chupete,Málaga,+1.346.662 | +2.464.869 | +3.729.654 | +9.188.695 | +18.741.828 | 0,"+2,76% | +5,17% | +8,03% | +22,43% | +59,65% | 0%",,23ddías,50.160.248,48.813.586 | 47.695.379 | 46.430.594 | 40.971.553 | 31.418.420 | 0,Delantero
Pastor,Málaga,0 | 0 | 0 | 0 | 0 | +435,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,389.116,389.116 | 389.116 | 389.116 | 389.116 | 389.116 | 0,Defensa
Manuel Pellegrini,Betis,-116.242 | -323.239 | -539.159 | -1.458.862 | -3.548.982 | -1.222.955,"-1,97% | -5,28% | -8,51% | -20,11% | -37,98% | 0%",,14ddías,5.795.422,5.911.664 | 6.118.661 | 6.334.581 | 7.254.284 | 9.344.404 | 0,
Carlos Corberán,Valencia,-20.294 | -42.082 | -64.272 | -160.487 | -365.854 | -66.795,"-2,37% | -4,79% | -7,14% | -16,11% | -30,45% | 0%",,14ddías,835.566,855.860 | 877.648 | 899.838 | 996.053 | 1.201.420 | 0,
Luis García,Sevilla,-30.771 | -63.228 | -96.531 | -242.024 | +13.197 | +279.026,"-2,77% | -5,53% | -8,20% | -18,29% | +1,24% | 0%",,11ddías,1.081.125,1.111.896 | 1.144.353 | 1.177.656 | 1.323.149 | 1.067.928 | 0,
Pellegrino Matarazzo,Real Sociedad,-192.749 | -406.949 | -625.731 | -1.575.574 | -1.341.032 | +320.416,"-3,49% | -7,09% | -10,50% | -22,80% | -20,09% | 0%",,12ddías,5.333.542,5.526.291 | 5.740.491 | 5.959.273 | 6.909.116 | 6.674.574 | 0,
José Mourinho,Real Madrid,-679.006 | -1.380.087 | -2.104.835 | -5.371.178 | +3.653.552 | 0,"-3,55% | -6,96% | -10,24% | -22,55% | +24,70% | 0%",,9ddías,18.447.104,19.126.110 | 19.827.191 | 20.551.939 | 23.818.282 | 14.793.552 | 0,
Beñat San José,Rayo,-76.243 | -156.065 | -238.708 | -602.994 | +841.024 | 0,"-3,39% | -6,70% | -9,90% | -21,73% | +63,17% | 0%",,7ddías,2.172.442,2.248.685 | 2.328.507 | 2.411.150 | 2.775.436 | 1.331.418 | 0,
José Alberto López,Racing,-36.909 | -75.760 | -115.723 | -290.750 | +160.511 | +426.340,"-2,92% | -5,81% | -8,61% | -19,14% | +15,03% | 0%",,10ddías,1.228.439,1.265.348 | 1.304.199 | 1.344.162 | 1.519.189 | 1.067.928 | 0,
Luis Miguel Ramis,Osasuna,-65.644 | -134.426 | -205.568 | -518.857 | +586.658 | 0,"-3,31% | -6,55% | -9,68% | -21,29% | +44,06% | 0%",,8ddías,1.918.076,1.983.720 | 2.052.502 | 2.123.644 | 2.436.933 | 1.331.418 | 0,
Juan Funes,Málaga,-56.345 | -115.441 | -176.494 | -445.041 | +359.993 | +692.281,"-3,22% | -6,38% | -9,43% | -20,80% | +26,97% | 0%",,9ddías,1.694.906,1.751.251 | 1.810.347 | 1.871.400 | 2.139.947 | 1.334.913 | 0,
Luis Castro,Levante,-55.434 | -113.580 | -173.644 | -437.805 | -329.338 | +169.094,"-3,21% | -6,36% | -9,40% | -20,74% | -16,45% | 0%",,12ddías,1.673.031,1.728.465 | 1.786.611 | 1.846.675 | 2.110.836 | 2.002.369 | 0,
Pepe Bordalás,Getafe,-2.518.607 | -8.584.495 | -8.584.495 | +7.906.091 | +56.606.600 | +56.095.235,"-3,96% | -12,32% | -12,32% | +14,86% | +1.257,43% | 0%",,2ddías,61.108.361,63.626.968 | 69.692.856 | 69.692.856 | 53.202.270 | 4.501.761 | 0,
Manolo González,Espanyol,-45.596 | -94.567 | -145.072 | -366.848 | -539.721 | -41.289,"-3,02% | -6,07% | -9,02% | -20,05% | -26,95% | 0%",,13ddías,1.462.648,1.508.244 | 1.557.215 | 1.607.720 | 1.829.496 | 2.002.369 | 0,
Martín Anselmi,Elche,-76.243 | -156.065 | -238.708 | -602.994 | +841.024 | 0,"-3,39% | -6,70% | -9,90% | -21,73% | +63,17% | 0%",,7ddías,2.172.442,2.248.685 | 2.328.507 | 2.411.150 | 2.775.436 | 1.331.418 | 0,
Antonio Hidalgo,Deportivo,-77.422 | -158.473 | -242.395 | -612.357 | +198.389 | +696.821,"-3,40% | -6,72% | -9,92% | -21,77% | +9,91% | 0%",,10ddías,2.200.758,2.278.180 | 2.359.231 | 2.443.153 | 2.813.115 | 2.002.369 | 0,
Claudio Giráldez,Celta,+13.802 | -96.439 | -209.385 | -712.666 | -1.852.225 | -1.787.645,"+0,43% | -2,90% | -6,10% | -18,10% | -36,48% | 0%",,1ddías,3.225.481,3.211.679 | 3.321.920 | 3.434.866 | 3.938.147 | 5.077.706 | 0,
Hansi Flick,Barcelona,+185.991 | -138.625 | -463.513 | -1.992.143 | -5.246.987 | -2.698.960,"+1,53% | -1,11% | -3,62% | -13,90% | -29,83% | 0%",,1ddías,12.340.422,12.154.431 | 12.479.047 | 12.803.935 | 14.332.565 | 17.587.409 | 0,
Larrubia,Málaga,+1.242.174 | +2.507.992 | +3.725.017 | +9.497.100 | +18.786.784 | 0,"+2,43% | +5,02% | +7,64% | +22,11% | +55,80% | 0%",,22ddías,52.451.996,51.209.822 | 49.944.004 | 48.726.979 | 42.954.896 | 33.665.212 | 0,Mediocampista
Calatrava,Espanyol,+45.666 | +99.623 | +150.017 | +247.979 | 0 | 0,"+1,34% | +2,97% | +4,55% | +7,74% | 0% | 0%",,7ddías,3.449.796,3.404.130 | 3.350.173 | 3.299.779 | 3.201.817 | 0 | 0,Delantero
Yeremay,Deportivo,+414.947 | +932.332 | +1.827.506 | +6.790.677 | +20.380.263 | 0,"+0,71% | +1,61% | +3,20% | +13,03% | +52,90% | 0%",,20ddías,58.908.481,58.493.534 | 57.976.149 | 57.080.975 | 52.117.804 | 38.528.218 | 0,Delantero
Dumfries,Real Madrid,+601.223 | +1.296.900 | +2.413.675 | +7.741.939 | +17.690.879 | 0,"+0,92% | +2,00% | +3,79% | +13,26% | +36,51% | 0%",,19ddías,66.142.371,65.541.148 | 64.845.471 | 63.728.696 | 58.400.432 | 48.451.492 | 0,Defensa
Hartman,Espanyol,-152.073 | -344.908 | -522.137 | -1.383.984 | -3.193.079 | 0,"-1,47% | -3,28% | -4,88% | -11,98% | -23,90% | 0%",,16ddías,10.168.844,10.320.917 | 10.513.752 | 10.690.981 | 11.552.828 | 13.361.923 | 0,Defensa
Cucurella,Real Madrid,+2.894.312 | +5.493.964 | +8.495.326 | +20.870.524 | 0 | 0,"+4,00% | +7,87% | +12,72% | +38,37% | 0% | 0%",,10ddías,75.265.340,72.371.028 | 69.771.376 | 66.770.014 | 54.394.816 | 0 | 0,Defensa
Konaté,Real Madrid,+1.643.564 | +2.980.482 | +4.664.491 | +10.926.490 | 0 | 0,"+4,15% | +7,79% | +12,76% | +36,07% | 0% | 0%",,9ddías,41.220.989,39.577.425 | 38.240.507 | 36.556.498 | 30.294.499 | 0 | 0,Defensa
Aubameyang,Deportivo,+1.466.637 | +2.613.171 | +3.947.370 | +8.932.248 | 0 | 0,"+7,14% | +13,47% | +21,85% | +68,27% | 0% | 0%",,8ddías,22.015.358,20.548.721 | 19.402.187 | 18.067.988 | 13.083.110 | 0 | 0,Delantero
Hjulmand,Atlético,-208.035 | -505.397 | -770.652 | -3.035.142 | 0 | 0,"-0,62% | -1,50% | -2,27% | -8,36% | 0% | 0%",,7ddías,33.253.342,33.461.377 | 33.758.739 | 34.023.994 | 36.288.484 | 0 | 0,Mediocampista
Diego Simeone,Atlético,-19.076 | -257.927 | -515.862 | -1.635.154 | -4.114.426 | -2.465.708,"-0,25% | -3,30% | -6,39% | -17,78% | -35,24% | 0%",,15ddías,7.560.546,7.579.622 | 7.818.473 | 8.076.408 | 9.195.700 | 11.674.972 | 0,
Bernardo Silva,Real Madrid,+1.271.380 | +2.134.933 | +2.435.794 | 0 | 0 | 0,"+3,19% | +5,48% | +6,30% | 0% | 0% | 0%",,3ddías,41.080.070,39.808.690 | 38.945.137 | 38.644.276 | 0 | 0 | 0,Mediocampista
Amatucci,Deportivo,-416.489 | 0 | 0 | 0 | 0 | 0,"-3,31% | 0% | 0% | 0% | 0% | 0%",,1ddías,12.155.251,12.571.740 | 0 | 0 | 0 | 0 | 0,Mediocampista
De Haas,Valencia,-289.892 | 0 | 0 | 0 | 0 | 0,"-3,31% | 0% | 0% | 0% | 0% | 0%",,1ddías,8.455.666,8.745.558 | 0 | 0 | 0 | 0 | 0,Defensa
Dieng,Valencia,-188.430 | 0 | 0 | 0 | 0 | 0,"-3,31% | 0% | 0% | 0% | 0% | 0%",,1ddías,5.496.183,5.684.613 | 0 | 0 | 0 | 0 | 0,Mediocampista
Quique Sánchez,Alavés,-30.771 | -63.228 | -96.531 | -242.024 | +13.197 | +279.026,"-2,77% | -5,53% | -8,20% | -18,29% | +1,24% | 0%",,11ddías,1.081.125,1.111.896 | 1.144.353 | 1.177.656 | 1.323.149 | 1.067.928 | 0,
Edin Terzic,Athletic,-445.044 | -909.035 | -1.389.691 | -3.528.127 | +3.035.166 | 0,"-3,88% | -7,62% | -11,20% | -24,25% | +37,99% | 0%",,8ddías,11.023.682,11.468.726 | 11.932.717 | 12.413.373 | 14.551.809 | 7.988.516 | 0,
Arriaza,Málaga,0 | 0 | 0 | 0 | 0 | +449,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 0,Defensa
Recio,Málaga,0 | 0 | 0 | 0 | 0 | +842,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,752.810,752.810 | 752.810 | 752.810 | 752.810 | 752.810 | 0,Defensa
