Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Y. Diomande,Real Madrid,-1.248.352 | -4.368.511 | 0 | 0 | 0 | 0,"-1,40% | -4,74% | 0% | 0% | 0% | 0%",,2ddías,87.890.623,89.138.975 | 92.259.134 | 0 | 0 | 0 | 0,Delantero
Sangante,Sevilla,-17.040 | -325.386 | 0 | 0 | 0 | 0,"-0,19% | -3,57% | 0% | 0% | 0% | 0%",,2ddías,8.791.987,8.809.027 | 9.117.373 | 0 | 0 | 0 | 0,Defensa
Quique Sánchez,Alavés,-23.452 | -47.972 | -73.362 | -177.460 | -410.249 | +71.944,"-2,61% | -5,20% | -7,74% | -16,88% | -31,94% | 0%",,19ddías,874.043,897.495 | 922.015 | 947.405 | 1.051.503 | 1.284.292 | 0,
Jauregi,Málaga,-24.916 | -55.091 | -91.814 | -222.479 | -222.479 | -222.479,"-1,83% | -3,97% | -6,44% | -14,30% | -14,30% | -14,30%",,6ddías,1.333.295,1.358.211 | 1.388.386 | 1.425.109 | 1.555.774 | 1.555.774 | 1.555.774,Delantero
Joaquín,Málaga,-83.294 | -179.865 | -295.987 | -838.728 | -1.926.927 | -5.074.594,"-1,21% | -2,58% | -4,18% | -10,99% | -22,10% | -42,76%",,40ddías,6.793.050,6.876.344 | 6.972.915 | 7.089.037 | 7.631.778 | 8.719.977 | 11.867.644,Delantero
Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Morcillo,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 702.702,Mediocampista
Vargas,Atlético,-15.625 | -31.268 | -51.342 | -131.605 | -292.451 | -845.101,"-1,84% | -3,61% | -5,79% | -13,62% | -25,94% | -50,31%",,40ddías,834.773,850.398 | 866.041 | 886.115 | 966.378 | 1.127.224 | 1.679.874,Mediocampista
Vecino,Celta,-45.818 | -95.143 | -152.476 | -394.620 | -914.692 | -2.620.836,"-2,20% | -4,47% | -6,97% | -16,25% | -31,02% | -56,30%",,40ddías,2.034.352,2.080.170 | 2.129.495 | 2.186.828 | 2.428.972 | 2.949.044 | 4.655.188,Mediocampista
Sangaré,Elche,+27.905 | -103.114 | -244.558 | -244.558 | -244.558 | -244.558,"+0,75% | -2,66% | -6,09% | -6,09% | -6,09% | -6,09%",,1ddías,3.770.943,3.743.038 | 3.874.057 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501,Defensa
Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 677.955,Defensa
Antañón,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.700,Mediocampista
Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Cubo,Atlético,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 602.316,Delantero
Tete Morente,Elche,-42.221 | -89.727 | -139.559 | -354.369 | -803.577 | -2.303.578,"-2,13% | -4,41% | -6,70% | -15,42% | -29,25% | -54,23%",,40ddías,1.943.924,1.986.145 | 2.033.651 | 2.083.483 | 2.298.293 | 2.747.501 | 4.247.502,Delantero
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 903.386,Portero
Puerto,Deportivo,0 | 0 | -35 | +829 | -5.448 | -3.507,"0,00% | 0,00% | -0,01% | +0,23% | -1,46% | -0,95%",,2ddías,367.523,367.523 | 367.523 | 367.558 | 366.694 | 372.971 | 371.030,Portero
Germán Parreño,Deportivo,-5.430 | -14.943 | -25.480 | -71.235 | -100.276 | -100.276,"-0,89% | -2,42% | -4,06% | -10,58% | -14,27% | -14,27%",,9ddías,602.357,607.787 | 617.300 | 627.837 | 673.592 | 702.633 | 702.633,Portero
Quagliata,Deportivo,-15.626 | -21.311 | -28.376 | +28.795 | +364.911 | -23.693,"-0,48% | -0,65% | -0,86% | +0,89% | +12,56% | -0,72%",,3ddías,3.270.037,3.285.663 | 3.291.348 | 3.298.413 | 3.241.242 | 2.905.126 | 3.293.730,Defensa
Loureiro,Deportivo,-25.343 | -44.848 | -70.011 | -38.907 | -83.241 | -762.392,"-0,67% | -1,18% | -1,83% | -1,03% | -2,17% | -16,88%",,3ddías,3.754.551,3.779.894 | 3.799.399 | 3.824.562 | 3.793.458 | 3.837.792 | 4.516.943,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Lookman,Atlético,-968.047 | -1.764.395 | -2.229.919 | +1.038.911 | +13.353.538 | +43.840.989,"-1,24% | -2,24% | -2,82% | +1,37% | +20,99% | 0%",,3ddías,76.962.254,77.930.301 | 78.726.649 | 79.192.173 | 75.923.343 | 63.608.716 | 0,Delantero
Fidalgo,Betis,-17.092 | -55.132 | -101.628 | -277.425 | -665.782 | -1.716.974,"-0,63% | -2,02% | -3,65% | -9,38% | -19,90% | -39,05%",,37ddías,2.679.848,2.696.940 | 2.734.980 | 2.781.476 | 2.957.273 | 3.345.630 | 4.396.822,Mediocampista
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Defensa
Satriano,Getafe,-210.247 | -1.311.480 | +26.914.141 | +26.914.141 | +26.914.141 | +26.914.141,"-0,67% | -4,03% | 0% | 0% | 0% | 0%",,2ddías,31.250.567,31.460.814 | 32.562.047 | 0 | 0 | 0 | 0,Delantero
Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 581.987,Defensa
Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Mediocampista
Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Julio Díaz,Sevilla,-12.711 | -12.711 | -12.711 | -12.711 | -4.273 | -30.116,"-2,66% | -2,66% | -2,66% | -2,66% | -0,91% | -6,08%",,1ddías,465.279,477.990 | 477.990 | 477.990 | 477.990 | 469.552 | 495.395,Defensa
Burcio,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 602.324,Mediocampista
A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 602.324,Mediocampista
Koski,Alavés,+16.177 | -2.803 | -22.387 | -22.387 | -22.387 | -22.387,"+2,12% | -0,36% | -2,79% | -2,79% | -2,79% | -2,79%",,1ddías,780.702,764.525 | 783.505 | 803.089 | 803.089 | 803.089 | 803.089,Defensa
Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Romero,Getafe,-57.057 | -1.039.920 | -2.094.194 | -2.094.194 | -2.094.194 | -2.094.194,"-0,20% | -3,58% | -6,95% | -6,95% | -6,95% | -6,95%",,3ddías,28.022.072,28.079.129 | 29.061.992 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266,Defensa
Boselli,Getafe,-17.473 | -111.903 | -213.754 | -213.754 | -213.754 | -213.754,"-0,65% | -4,01% | -7,39% | -7,39% | -7,39% | -7,39%",,3ddías,2.680.245,2.697.718 | 2.792.148 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999,Defensa
Ángel Pérez,Alavés,-78.258 | -147.440 | -247.439 | -668.434 | -1.657.774 | -5.246.275,"-1,16% | -2,17% | -3,58% | -9,12% | -19,93% | -44,06%",,40ddías,6.661.137,6.739.395 | 6.808.577 | 6.908.576 | 7.329.571 | 8.318.911 | 11.907.412,Delantero
Cepeda,Elche,+2.391 | -1.545 | -9.878 | -61.961 | -202.792 | -771.416,"+0,22% | -0,14% | -0,90% | -5,40% | -15,73% | -41,52%",,1ddías,1.086.365,1.083.974 | 1.087.910 | 1.096.243 | 1.148.326 | 1.289.157 | 1.857.781,Delantero
Freeman,Villarreal,-32.251 | -73.925 | -127.431 | -315.456 | -667.704 | -1.772.387,"-1,30% | -2,93% | -4,95% | -11,42% | -21,44% | -42,01%",,40ddías,2.446.170,2.478.421 | 2.520.095 | 2.573.601 | 2.761.626 | 3.113.874 | 4.218.557,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Noubi,Deportivo,+247.858 | +505.257 | +741.835 | +1.503.753 | +3.229.323 | +4.082.663,"+2,06% | +4,29% | +6,42% | +13,94% | +35,63% | +49,72%",,22ddías,12.293.821,12.045.963 | 11.788.564 | 11.551.986 | 10.790.068 | 9.064.498 | 8.211.158,Defensa
Juanpe,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,581.931,581.931 | 581.931 | 581.931 | 581.931 | 581.931 | 581.931,Mediocampista
Pastor,Málaga,-2.718 | -5.642 | -8.536 | -12.654 | -12.654 | -12.654,"-0,72% | -1,48% | -2,22% | -3,25% | -3,25% | -3,25%",,6ddías,376.462,379.180 | 382.104 | 384.998 | 389.116 | 389.116 | 389.116,Defensa
Puga,Málaga,-40.285 | -62.575 | -119.978 | -376.579 | -932.503 | -2.801.305,"-0,76% | -1,17% | -2,22% | -6,66% | -15,01% | -34,66%",,35ddías,5.281.655,5.321.940 | 5.344.230 | 5.401.633 | 5.658.234 | 6.214.158 | 8.082.960,Defensa
Murillo,Málaga,-63.749 | -127.524 | -196.237 | -494.438 | -1.089.653 | -2.931.677,"-2,98% | -5,78% | -8,62% | -19,21% | -34,39% | -58,51%",,40ddías,2.078.996,2.142.745 | 2.206.520 | 2.275.233 | 2.573.434 | 3.168.649 | 5.010.673,Defensa
Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744,Defensa
Galilea,Málaga,-8.195 | -15.969 | -42.490 | -341.411 | -341.411 | -341.411,"-0,21% | -0,41% | -1,07% | -8,00% | -8,00% | -8,00%",,6ddías,3.924.521,3.932.716 | 3.940.490 | 3.967.011 | 4.265.932 | 4.265.932 | 4.265.932,Defensa
Dani Sánchez,Málaga,-14.747 | -31.291 | -50.089 | -120.538 | -271.586 | -753.816,"-1,97% | -4,10% | -6,40% | -14,13% | -27,05% | -50,72%",,40ddías,732.524,747.271 | 763.815 | 782.613 | 853.062 | 1.004.110 | 1.486.340,Defensa
Recio,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,752.810,752.810 | 752.810 | 752.810 | 752.810 | 752.810 | 752.810,Defensa
Arriaza,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Carlos López,Málaga,-3.043 | -6.304 | -9.549 | -15.447 | -32.636 | -55.933,"-0,79% | -1,61% | -2,42% | -3,86% | -7,83% | -12,71%",,15ddías,384.236,387.279 | 390.540 | 393.785 | 399.683 | 416.872 | 440.169,Portero
Moussa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Merino,Málaga,-46.529 | -91.404 | -163.099 | -370.426 | -914.817 | -2.815.430,"-0,72% | -1,41% | -2,49% | -5,48% | -12,51% | -30,57%",,36ddías,6.395.177,6.441.706 | 6.486.581 | 6.558.276 | 6.765.603 | 7.309.994 | 9.210.607,Mediocampista
Lorenzo,Málaga,+33.342 | +141.994 | +179.593 | +534.591 | +1.340.236 | +101.847,"+0,35% | +1,49% | +1,89% | +5,84% | +16,05% | +1,06%",,15ddías,9.691.137,9.657.795 | 9.549.143 | 9.511.544 | 9.156.546 | 8.350.901 | 9.589.290,Mediocampista
Rafa Rodríguez,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,6.270.426,6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426,Mediocampista
Ochoa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040,Mediocampista
Enríquez,Málaga,-4.492 | -12.537 | -22.966 | -86.806 | -248.532 | -731.514,"-0,54% | -1,48% | -2,68% | -9,44% | -22,98% | -46,76%",,40ddías,832.761,837.253 | 845.298 | 855.727 | 919.567 | 1.081.293 | 1.564.275,Mediocampista
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Portero
Herrero,Málaga,+103.298 | +253.007 | +369.386 | +989.523 | +1.047.553 | +1.709.542,"+1,28% | +3,18% | +4,72% | +13,72% | +14,65% | +26,34%",,8ddías,8.199.191,8.095.893 | 7.946.184 | 7.829.805 | 7.209.668 | 7.151.638 | 6.489.649,Portero
Comas,Deportivo,-13.625 | -30.964 | -49.296 | -122.095 | -281.781 | -823.646,"-1,85% | -4,11% | -6,39% | -14,47% | -28,08% | -53,30%",,40ddías,721.663,735.288 | 752.627 | 770.959 | 843.758 | 1.003.444 | 1.545.309,Defensa
Villares,Deportivo,-16.482 | -49.577 | -104.592 | -333.213 | -835.593 | -2.464.388,"-0,65% | -1,93% | -3,99% | -11,69% | -24,92% | -49,47%",,40ddías,2.517.042,2.533.524 | 2.566.619 | 2.621.634 | 2.850.255 | 3.352.635 | 4.981.430,Mediocampista
Barcia,Deportivo,-21.219 | -43.837 | -72.250 | -190.824 | -436.065 | -1.161.552,"-1,58% | -3,21% | -5,18% | -12,61% | -24,80% | -46,76%",,40ddías,1.322.521,1.343.740 | 1.366.358 | 1.394.771 | 1.513.345 | 1.758.586 | 2.484.073,Defensa
Ximo,Deportivo,+45.844 | +93.858 | +85.392 | -99.535 | -579.312 | -1.010.119,"+0,84% | +1,73% | +1,57% | -1,77% | -9,51% | -15,48%",,2ddías,5.514.354,5.468.510 | 5.420.496 | 5.428.962 | 5.613.889 | 6.093.666 | 6.524.473,Defensa
Pablo García,Deportivo,0 | 0 | 0 | 0 | -26.814 | -110.239,"0,00% | 0,00% | 0,00% | 0,00% | -5,41% | -19,03%",,7ddías,468.964,468.964 | 468.964 | 468.964 | 468.964 | 495.778 | 579.203,Defensa
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Riki,Deportivo,-18.542 | -40.009 | -66.279 | -168.315 | -391.015 | -483.158,"-1,78% | -3,77% | -6,09% | -14,13% | -27,66% | -32,09%",,16ddías,1.022.488,1.041.030 | 1.062.497 | 1.088.767 | 1.190.803 | 1.413.503 | 1.505.646,Mediocampista
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 501.880,Mediocampista
Jurado,Deportivo,-22.703 | -48.030 | -76.594 | -192.708 | -454.680 | -1.312.100,"-2,17% | -4,47% | -6,95% | -15,82% | -30,72% | -56,13%",,40ddías,1.025.392,1.048.095 | 1.073.422 | 1.101.986 | 1.218.100 | 1.480.072 | 2.337.492,Mediocampista
Osorio,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,36ddías,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425,Delantero
Mella,Deportivo,+34.664 | +88.605 | +121.930 | +116.938 | -118.111 | -1.118.579,"+1,05% | +2,73% | +3,79% | +3,63% | -3,42% | -25,12%",,5ddías,3.335.238,3.300.574 | 3.246.633 | 3.213.308 | 3.218.300 | 3.453.349 | 4.453.817,Mediocampista
Mario,Deportivo,+289.839 | +804.957 | +1.114.773 | +2.641.606 | +5.256.857 | +9.656.322,"+1,12% | +3,18% | +4,46% | +11,25% | +25,20% | +58,67%",,39ddías,26.115.419,25.825.580 | 25.310.462 | 25.000.646 | 23.473.813 | 20.858.562 | 16.459.097,Mediocampista
Patino,Deportivo,-8.096 | -16.937 | -22.814 | -50.918 | -122.466 | -361.144,"-1,55% | -3,20% | -4,26% | -9,03% | -19,27% | -41,31%",,40ddías,513.106,521.202 | 530.043 | 535.920 | 564.024 | 635.572 | 874.250,Mediocampista
Luismi,Deportivo,+15.282 | +62.021 | +58.343 | -20.980 | -731.545 | -3.062.280,"+0,26% | +1,05% | +0,99% | -0,35% | -10,92% | -33,90%",,2ddías,5.970.347,5.955.065 | 5.908.326 | 5.912.004 | 5.991.327 | 6.701.892 | 9.032.627,Delantero
Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473,Delantero
Eddahchouri,Deportivo,-25.291 | -52.743 | -90.386 | -233.349 | -566.405 | -1.446.777,"-1,33% | -2,73% | -4,59% | -11,04% | -23,14% | -43,48%",,40ddías,1.880.948,1.906.239 | 1.933.691 | 1.971.334 | 2.114.297 | 2.447.353 | 3.327.725,Delantero
Yáñez,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Delantero
De la Fuente,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,14.052.528,14.052.528 | 14.052.528 | 14.052.528 | 14.052.528 | 14.052.528 | 14.052.528,Defensa
Osambela,Osasuna,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,501.932,501.932 | 501.932 | 501.932 | 501.932 | 501.932 | 501.932,Mediocampista
Kike Barja,Osasuna,-51.066 | -142.797 | -241.257 | -241.257 | -241.257 | -241.257,"-1,95% | -5,26% | -8,58% | -8,58% | -8,58% | -8,58%",,3ddías,2.569.571,2.620.637 | 2.712.368 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828,Delantero
Cárdenas,Rayo,-4.076 | -13.446 | -24.959 | -70.059 | -161.425 | -495.938,"-0,68% | -2,21% | -4,03% | -10,54% | -21,35% | -45,47%",,40ddías,594.741,598.817 | 608.187 | 619.700 | 664.800 | 756.166 | 1.090.679,Portero
Nteka,Rayo,-11.261 | -30.818 | -56.837 | -161.723 | -396.906 | -1.166.448,"-0,88% | -2,37% | -4,29% | -11,30% | -23,83% | -47,90%",,40ddías,1.268.972,1.280.233 | 1.299.790 | 1.325.809 | 1.430.695 | 1.665.878 | 2.435.420,Delantero
Isi,Rayo,+661.312 | +1.412.847 | +1.956.748 | +2.554.612 | -562.492 | +440.775,"+3,64% | +8,12% | +11,60% | +15,71% | -2,90% | +2,40%",,5ddías,18.818.211,18.156.899 | 17.405.364 | 16.861.463 | 16.263.599 | 19.380.703 | 18.377.436,Delantero
Ratiu,Rayo,+34.801 | -7.575 | -203.557 | -1.073.730 | -3.591.703 | -23.937.017,"+0,10% | -0,02% | -0,57% | -2,94% | -9,20% | 0%",,1ddías,35.446.960,35.412.159 | 35.454.535 | 35.650.517 | 36.520.690 | 39.038.663 | 0,Defensa
Dimitrievski,Valencia,+344.254 | +829.686 | +1.199.815 | +2.472.567 | +2.060.854 | +2.060.854,"+2,50% | +6,25% | +9,30% | +21,25% | +17,11% | +17,11%",,7ddías,14.106.731,13.762.477 | 13.277.045 | 12.906.916 | 11.634.164 | 12.045.877 | 12.045.877,Portero
Iker Muñoz,Osasuna,-2.280 | -3.823 | -14.333 | -75.670 | -281.718 | -1.123.234,"-0,17% | -0,28% | -1,03% | -5,23% | -17,04% | -45,03%",,40ddías,1.371.170,1.373.450 | 1.374.993 | 1.385.503 | 1.446.840 | 1.652.888 | 2.494.404,Mediocampista
Herrando,Osasuna,-26.607 | -52.105 | -87.468 | -239.902 | -588.776 | -1.790.551,"-1,55% | -2,98% | -4,91% | -12,40% | -25,78% | -51,37%",,40ddías,1.694.866,1.721.473 | 1.746.971 | 1.782.334 | 1.934.768 | 2.283.642 | 3.485.417,Defensa
Catena,Osasuna,-287.511 | -539.977 | -919.983 | -2.528.204 | -6.028.243 | +935.282,"-0,84% | -1,56% | -2,62% | -6,90% | -15,01% | +2,82%",,16ddías,34.132.720,34.420.231 | 34.672.697 | 35.052.703 | 36.660.924 | 40.160.963 | 33.197.438,Defensa
Ibáñez,Alavés,+18.079 | +42.054 | +33.291 | -19.340 | -229.645 | -1.597.288,"+0,56% | +1,30% | +1,03% | -0,59% | -6,56% | -32,82%",,2ddías,3.269.197,3.251.118 | 3.227.143 | 3.235.906 | 3.288.537 | 3.498.842 | 4.866.485,Mediocampista
Budimir,Osasuna,+570.561 | +1.557.266 | +2.118.022 | +3.429.374 | +1.436.732 | +11.690.808,"+1,14% | +3,19% | +4,39% | +7,30% | +2,93% | 0%",,6ddías,50.415.606,49.845.045 | 48.858.340 | 48.297.584 | 46.986.232 | 48.978.874 | 0,Delantero
Moi Gómez,Osasuna,-26.420 | -56.824 | -90.777 | -242.649 | -625.124 | -1.834.808,"-1,29% | -2,73% | -4,30% | -10,71% | -23,61% | -47,57%",,40ddías,2.022.350,2.048.770 | 2.079.174 | 2.113.127 | 2.264.999 | 2.647.474 | 3.857.158,Mediocampista
Rubén GarcíaRubén G.,Osasuna,+173.155 | +342.044 | +489.716 | +696.987 | -166.710 | -2.707.571,"+1,27% | +2,55% | +3,69% | +5,34% | -1,20% | -16,45%",,5ddías,13.754.249,13.581.094 | 13.412.205 | 13.264.533 | 13.057.262 | 13.920.959 | 16.461.820,Mediocampista
Aitor,Osasuna,-2.849 | -9.351 | -17.285 | -32.225 | -93.286 | -297.791,"-0,56% | -1,82% | -3,32% | -6,01% | -15,63% | -37,15%",,5ddías,503.695,506.544 | 513.046 | 520.980 | 535.920 | 596.981 | 801.486,Portero
Areso,Athletic,+33.575 | +82.109 | +116.216 | +314.733 | +460.505 | -258.404,"+1,20% | +2,97% | +4,26% | +12,45% | +19,33% | -8,33%",,12ddías,2.843.072,2.809.497 | 2.760.963 | 2.726.856 | 2.528.339 | 2.382.567 | 3.101.476,Defensa
Oroz,Osasuna,+42.044 | +195.478 | +270.060 | +858.413 | +556.757 | -3.039.891,"+0,27% | +1,25% | +1,74% | +5,75% | +3,65% | -16,14%",,8ddías,15.799.492,15.757.448 | 15.604.014 | 15.529.432 | 14.941.079 | 15.242.735 | 18.839.383,Mediocampista
Álvaro García,Rayo,+85.767 | +213.555 | +336.871 | +909.463 | +2.512.778 | +4.826.506,"+0,48% | +1,20% | +1,90% | +5,31% | +16,19% | +36,56%",,24ddías,18.028.771,17.943.004 | 17.815.216 | 17.691.900 | 17.119.308 | 15.515.993 | 13.202.265,Mediocampista
Villar,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,7.027.127,7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127,Mediocampista
Mayoral,Getafe,-8.815 | -12.614 | -33.902 | -83.984 | -328.370 | -1.116.315,"-0,30% | -0,42% | -1,13% | -2,75% | -9,95% | -27,31%",,40ddías,2.971.005,2.979.820 | 2.983.619 | 3.004.907 | 3.054.989 | 3.299.375 | 4.087.320,Delantero
Iglesias,Sevilla,+71.278 | -336.154 | -837.285 | -837.285 | -837.285 | -837.285,"+0,61% | -2,79% | -6,67% | -6,67% | -6,67% | -6,67%",,1ddías,11.711.067,11.639.789 | 12.047.221 | 12.548.352 | 12.548.352 | 12.548.352 | 12.548.352,Defensa
Herrera,Real Sociedad,-12.686 | -25.518 | -51.771 | -167.743 | -596.020 | -2.030.361,"-0,41% | -0,82% | -1,66% | -5,18% | -16,25% | -39,79%",,37ddías,3.072.258,3.084.944 | 3.097.776 | 3.124.029 | 3.240.001 | 3.668.278 | 5.102.619,Mediocampista
Eric Garcia,Barcelona,-361.143 | -811.015 | -1.343.934 | -3.768.941 | -10.558.673 | -14.480.690,"-0,80% | -1,78% | -2,92% | -7,77% | -19,09% | -24,45%",,16ddías,44.747.542,45.108.685 | 45.558.557 | 46.091.476 | 48.516.483 | 55.306.215 | 59.228.232,Defensa
Boyé,Alavés,-289.930 | -587.793 | -923.286 | -2.013.252 | -2.735.794 | -6.348.991,"-2,32% | -4,59% | -7,02% | -14,14% | -18,29% | -34,19%",,36ddías,12.221.263,12.511.193 | 12.809.056 | 13.144.549 | 14.234.515 | 14.957.057 | 18.570.254,Delantero
