Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Affengruber,Elche,-521.173 | -1.027.007 | -1.376.944 | -1.524.438 | +1.467.011 | +10.502.035,"-1,62% | -3,14% | -4,16% | -4,58% | +4,85% | +49,48%",,6ddías,31.725.870,32.247.043 | 32.752.877 | 33.102.814 | 33.250.308 | 30.258.859 | 21.223.835,Defensa
Á. Núñez,Celta,-54.100 | -117.692 | -158.900 | -364.319 | -861.074 | -2.495.579,"-1,52% | -3,24% | -4,33% | -9,40% | -19,69% | -41,54%",,40ddías,3.512.389,3.566.489 | 3.630.081 | 3.671.289 | 3.876.708 | 4.373.463 | 6.007.968,Defensa
Santiago,Elche,-6.332 | -12.652 | -19.563 | -59.909 | -137.073 | -406.941,"-1,19% | -2,35% | -3,58% | -10,22% | -20,67% | -43,61%",,43ddías,526.178,532.510 | 538.830 | 545.741 | 586.087 | 663.251 | 933.119,Mediocampista
Sivera,Alavés,+601.885 | +1.019.988 | +1.138.233 | +2.156.019 | +6.909.296 | +15.044.343,"+1,88% | +3,23% | +3,62% | +7,08% | +26,88% | +85,63%",,41ddías,32.612.959,32.011.074 | 31.592.971 | 31.474.726 | 30.456.940 | 25.703.663 | 17.568.616,Portero
Jorge Cabello,Levante,-17.094 | -34.624 | -52.847 | -135.841 | -323.548 | +207.573,"-2,13% | -4,23% | -6,31% | -14,76% | -29,20% | 0%",,20ddías,784.449,801.543 | 819.073 | 837.296 | 920.290 | 1.107.997 | 0,Defensa
Oriol Rey,Levante,+13.364 | +885 | -7.429 | -61.135 | -198.589 | -686.788,"+1,87% | +0,12% | -1,01% | -7,76% | -21,46% | -48,59%",,1ddías,726.767,713.403 | 725.882 | 734.196 | 787.902 | 925.356 | 1.413.555,Mediocampista
Oluwaseyi,Villarreal,-72.730 | -128.405 | -170.583 | -386.689 | -865.831 | -2.446.144,"-2,71% | -4,68% | -6,13% | -12,89% | -24,89% | -48,35%",,43ddías,2.613.369,2.686.099 | 2.741.774 | 2.783.952 | 3.000.058 | 3.479.200 | 5.059.513,Delantero
Veiga,Villarreal,-762.275 | -1.277.449 | -1.623.024 | -4.295.655 | -5.438.896 | +5.708.905,"-1,97% | -3,26% | -4,10% | -10,18% | -12,55% | +17,73%",,11ddías,37.916.158,38.678.433 | 39.193.607 | 39.539.182 | 42.211.813 | 43.355.054 | 32.207.253,Defensa
Niculaesei,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,40ddías,803.099,803.099 | 803.099 | 803.099 | 803.099 | 803.099 | 803.099,Defensa
Mendoza,Atlético,-10.885 | -18.210 | -18.588 | -39.516 | -100.160 | -383.555,"-1,29% | -2,14% | -2,19% | -4,54% | -10,76% | -31,58%",,43ddías,831.012,841.897 | 849.222 | 849.600 | 870.528 | 931.172 | 1.214.567,Mediocampista
Echegoyen,Osasuna,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,40ddías,562.286,562.286 | 562.286 | 562.286 | 562.286 | 562.286 | 562.286,Mediocampista
Josan,Elche,-27.825 | -56.533 | -76.073 | -162.645 | -162.645 | -162.645,"-2,60% | -5,15% | -6,80% | -13,50% | -13,50% | -13,50%",,6ddías,1.042.005,1.069.830 | 1.098.538 | 1.118.078 | 1.204.650 | 1.204.650 | 1.204.650,Mediocampista
Davinchi,Getafe,-30.715 | -46.059 | +17.780 | +17.413 | +17.413 | +17.413,"-1,00% | -1,50% | +0,59% | +0,58% | +0,58% | +0,58%",,2ddías,3.029.016,3.059.731 | 3.075.075 | 3.011.236 | 3.011.603 | 3.011.603 | 3.011.603,Defensa
Thiago,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,40ddías,7.026.082,7.026.082 | 7.026.082 | 7.026.082 | 7.026.082 | 7.026.082 | 7.026.082,Mediocampista
Corralejo,Betis,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,40ddías,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 602.248,Mediocampista
Radu,Celta,-452.175 | -928.445 | -1.241.689 | -2.210.291 | +1.289.912 | +12.043.679,"-1,18% | -2,38% | -3,16% | -5,50% | +3,51% | +46,39%",,6ddías,38.006.426,38.458.601 | 38.934.871 | 39.248.115 | 40.216.717 | 36.716.514 | 25.962.747,Portero
Nacho Pérez,Levante,-7.953 | -16.613 | -16.613 | -16.613 | -16.613 | -16.613,"-1,39% | -2,86% | -2,86% | -2,86% | -2,86% | -2,86%",,2ddías,565.079,573.032 | 581.692 | 581.692 | 581.692 | 581.692 | 581.692,Defensa
Altozano,Sevilla,-8.742 | -18.282 | -18.282 | -18.282 | -18.282 | -18.282,"-1,47% | -3,04% | -3,04% | -3,04% | -3,04% | -3,04%",,2ddías,584.002,592.744 | 602.284 | 602.284 | 602.284 | 602.284 | 602.284,Mediocampista
Sierra,Sevilla,-8.742 | -18.282 | -18.282 | -18.282 | -18.282 | -18.282,"-1,47% | -3,04% | -3,04% | -3,04% | -3,04% | -3,04%",,2ddías,584.002,592.744 | 602.284 | 602.284 | 602.284 | 602.284 | 602.284,Delantero
Blázquez,Valencia,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,40ddías,581.656,581.656 | 581.656 | 581.656 | 581.656 | 581.656 | 581.656,Delantero
Suazo,Sevilla,-57.035 | -125.234 | -95.586 | -100.155 | -516.325 | -2.209.722,"-1,06% | -2,31% | -1,77% | -1,85% | -8,87% | -29,40%",,2ddías,5.307.498,5.364.533 | 5.432.732 | 5.403.084 | 5.407.653 | 5.823.823 | 7.517.220,Defensa
Ryan,Levante,-425.843 | -880.016 | -880.016 | -880.016 | -880.016 | -880.016,"-3,25% | -6,49% | -6,49% | -6,49% | -6,49% | -6,49%",,2ddías,12.670.636,13.096.479 | 13.550.652 | 13.550.652 | 13.550.652 | 13.550.652 | 13.550.652,Portero
Vlachodimos,Sevilla,+443.276 | +768.606 | +1.087.346 | +2.814.934 | +4.589.029 | +4.055.728,"+2,37% | +4,19% | +6,03% | +17,27% | +31,60% | +26,94%",,13ddías,19.112.207,18.668.931 | 18.343.601 | 18.024.861 | 16.297.273 | 14.523.178 | 15.056.479,Portero
Rueda,Celta,+37.629 | +70.654 | +148.235 | +546.371 | +702.198 | +1.380,"+0,87% | +1,64% | +3,51% | +14,30% | +19,16% | +0,03%",,12ddías,4.366.228,4.328.599 | 4.295.574 | 4.217.993 | 3.819.857 | 3.664.030 | 4.364.848,Defensa
Becerra,Rayo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,40ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.700,Mediocampista
Gorrotxategi,Real Sociedad,-174.324 | -339.678 | -497.444 | -1.220.594 | -2.611.125 | -4.479.767,"-2,88% | -5,46% | -7,80% | -17,19% | -30,74% | -43,23%",,36ddías,5.881.936,6.056.260 | 6.221.614 | 6.379.380 | 7.102.530 | 8.493.061 | 10.361.703,Mediocampista
Manu Fernández,Celta,-967 | -1.698 | -2.787 | -17.318 | -37.800 | -97.505,"-0,24% | -0,43% | -0,70% | -4,18% | -8,69% | -19,70%",,43ddías,397.404,398.371 | 399.102 | 400.191 | 414.722 | 435.204 | 494.909,Defensa
Ugrinic,Valencia,-53.704 | -97.219 | -99.213 | -192.548 | -824.701 | -2.970.296,"-1,42% | -2,54% | -2,59% | -4,90% | -18,08% | -44,28%",,3ddías,3.737.007,3.790.711 | 3.834.226 | 3.836.220 | 3.929.555 | 4.561.708 | 6.707.303,Mediocampista
Bigas,Elche,-125.414 | -263.186 | -385.503 | -921.425 | -1.914.754 | -3.945.010,"-2,55% | -5,21% | -7,45% | -16,14% | -28,56% | -45,17%",,38ddías,4.788.457,4.913.871 | 5.051.643 | 5.173.960 | 5.709.882 | 6.703.211 | 8.733.467,Defensa
Redondo,Elche,-14.648 | -30.538 | -44.519 | -101.910 | -273.831 | -866.728,"-1,72% | -3,52% | -5,04% | -10,84% | -24,63% | -50,84%",,43ddías,838.030,852.678 | 868.568 | 882.549 | 939.940 | 1.111.861 | 1.704.758,Mediocampista
Pinillos,Alavés,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,40ddías,501.929,501.929 | 501.929 | 501.929 | 501.929 | 501.929 | 501.929,Mediocampista
Rego,Athletic,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,40ddías,5.018.825,5.018.825 | 5.018.825 | 5.018.825 | 5.018.825 | 5.018.825 | 5.018.825,Defensa
Esquivel,Atlético,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,40ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Portero
Hinojo,Espanyol,-256.797 | +7.324.672 | +7.324.672 | +7.324.672 | +7.324.672 | +7.324.672,"-3,25% | 0% | 0% | 0% | 0% | 0%",,1ddías,7.640.798,7.897.595 | 0 | 0 | 0 | 0 | 0,Defensa
Vertrouwd,Rayo,-24.142 | -50.114 | -50.114 | -50.114 | -50.114 | -50.114,"-2,47% | -4,99% | -4,99% | -4,99% | -4,99% | -4,99%",,2ddías,953.611,977.753 | 1.003.725 | 1.003.725 | 1.003.725 | 1.003.725 | 1.003.725,Defensa
Joselu,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,40ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 602.319,Delantero
Víctor García,Levante,-41.056 | -82.013 | -104.468 | -239.220 | -651.219 | -2.073.101,"-2,11% | -4,13% | -5,20% | -11,16% | -25,48% | -52,11%",,43ddías,1.905.009,1.946.065 | 1.987.022 | 2.009.477 | 2.144.229 | 2.556.228 | 3.978.110,Defensa
Pablo CamposCuñat Campos,Levante,-14.665 | -37.116 | -53.251 | -123.347 | -265.286 | -333.743,"-1,42% | -3,51% | -4,97% | -10,80% | -20,66% | -24,67%",,16ddías,1.018.951,1.033.616 | 1.056.067 | 1.072.202 | 1.142.298 | 1.284.237 | 1.352.694,Portero
Toljan,Levante,-103.383 | -185.804 | -238.804 | -457.949 | -742.601 | -2.125.412,"-2,51% | -4,42% | -5,61% | -10,24% | -15,61% | -34,61%",,41ddías,4.014.882,4.118.265 | 4.200.686 | 4.253.686 | 4.472.831 | 4.757.483 | 6.140.294,Defensa
Carlos Espí,Real Madrid,+282.263 | +436.046 | +563.434 | +1.245.275 | +5.774.488 | +5.774.488,"+3,13% | +4,92% | +6,45% | +15,45% | 0% | 0%",,7ddías,9.305.617,9.023.354 | 8.869.571 | 8.742.183 | 8.060.342 | 0 | 0,Delantero
Cortés,Levante,-16.442 | -34.194 | -34.194 | -34.194 | -34.194 | -34.194,"-2,09% | -4,26% | -4,26% | -4,26% | -4,26% | -4,26%",,2ddías,768.806,785.248 | 803.000 | 803.000 | 803.000 | 803.000 | 803.000,Delantero
Primo,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,40ddías,1.104.126,1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.104.126,Portero
Romero,Getafe,-164.605 | -301.340 | -261.577 | -2.355.771 | -2.355.771 | -2.355.771,"-0,59% | -1,07% | -0,93% | -7,82% | -7,82% | -7,82%",,2ddías,27.760.495,27.925.100 | 28.061.835 | 28.022.072 | 30.116.266 | 30.116.266 | 30.116.266,Defensa
Ángel Pérez,Alavés,-58.859 | -129.951 | -192.869 | -526.449 | -1.435.135 | -4.647.938,"-0,90% | -1,97% | -2,90% | -7,53% | -18,16% | -41,81%",,43ddías,6.468.268,6.527.127 | 6.598.219 | 6.661.137 | 6.994.717 | 7.903.403 | 11.116.206,Delantero
Rafa,Sevilla,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,40ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Portero
Sazonov,Getafe,-32.681 | -66.447 | -87.913 | 0 | 0 | 0,"-2,74% | -5,42% | -7,05% | 0% | 0% | 0%",,5ddías,1.158.542,1.191.223 | 1.224.989 | 1.246.455 | 0 | 0 | 0,Defensa
Dieng,Valencia,-122.746 | -242.948 | -345.506 | -751.487 | 0 | 0,"-2,74% | -5,29% | -7,35% | -14,72% | 0% | 0%",,12ddías,4.353.093,4.475.839 | 4.596.041 | 4.698.599 | 5.104.580 | 0 | 0,Mediocampista
Moscardo,Espanyol,-268.283 | -516.312 | -717.407 | -1.632.376 | 0 | 0,"-2,98% | -5,58% | -7,59% | -15,75% | 0% | 0%",,11ddías,8.733.363,9.001.646 | 9.249.675 | 9.450.770 | 10.365.739 | 0 | 0,Mediocampista
Gulacsi,Villarreal,-55.374 | -64.858 | -22.186 | -104.468 | 0 | 0,"-1,31% | -1,53% | -0,53% | -2,43% | 0% | 0%",,2ddías,4.187.311,4.242.685 | 4.252.169 | 4.209.497 | 4.291.779 | 0 | 0,Portero
Mikel Rodriguez,Alavés,+38.689 | +57.992 | +44.556 | 0 | 0 | 0,"+4,60% | +7,06% | +5,34% | 0% | 0% | 0%",,2ddías,878.951,840.262 | 820.959 | 834.395 | 0 | 0 | 0,Mediocampista
Angeliño,Deportivo,+45.424 | +126.720 | +224.751 | 0 | 0 | 0,"+0,29% | +0,82% | +1,47% | 0% | 0% | 0%",,4ddías,15.537.090,15.491.666 | 15.410.370 | 15.312.339 | 0 | 0 | 0,Defensa
Marcos,Espanyol,-34.901 | -70.748 | -100.805 | 0 | 0 | 0,"-2,56% | -5,05% | -7,05% | 0% | 0% | 0%",,6ddías,1.329.619,1.364.520 | 1.400.367 | 1.430.424 | 0 | 0 | 0,Delantero
Mangala,Getafe,-55.796 | -171.774 | -256.804 | 0 | 0 | 0,"-0,52% | -1,59% | -2,35% | 0% | 0% | 0%",,5ddías,10.662.580,10.718.376 | 10.834.354 | 10.919.384 | 0 | 0 | 0,Mediocampista
Amatucci,Deportivo,+100.513 | +162.371 | +355.198 | +1.146.633 | 0 | 0,"+0,77% | +1,25% | +2,77% | +9,52% | 0% | 0%",,8ddías,13.190.752,13.090.239 | 13.028.381 | 12.835.554 | 12.044.119 | 0 | 0,Mediocampista
Andrés García,Getafe,-153.960 | -294.050 | -275.492 | 0 | 0 | 0,"-1,75% | -3,28% | -3,08% | 0% | 0% | 0%",,2ddías,8.667.010,8.820.970 | 8.961.060 | 8.942.502 | 0 | 0 | 0,Mediocampista
Pedro Felipe,Racing,-71.992 | -124.090 | -149.493 | 0 | 0 | 0,"-2,85% | -4,81% | -5,73% | 0% | 0% | 0%",,5ddías,2.458.218,2.530.210 | 2.582.308 | 2.607.711 | 0 | 0 | 0,Defensa
Y. Diomande,Real Madrid,-827.335 | -1.754.485 | -2.821.875 | 0 | 0 | 0,"-0,96% | -2,02% | -3,21% | 0% | 0% | 0%",,5ddías,85.068.748,85.896.083 | 86.823.233 | 87.890.623 | 0 | 0 | 0,Delantero
Sangante,Sevilla,+80.024 | +57.749 | +4.005 | 0 | 0 | 0,"+0,92% | +0,66% | +0,05% | 0% | 0% | 0%",,1ddías,8.795.992,8.715.968 | 8.738.243 | 8.791.987 | 0 | 0 | 0,Defensa
Valentini,Alavés,-32.479 | -66.035 | -101.317 | 0 | 0 | 0,"-2,74% | -5,41% | -8,07% | 0% | 0% | 0%",,4ddías,1.153.698,1.186.177 | 1.219.733 | 1.255.015 | 0 | 0 | 0,Defensa
Grimaldo,Atlético,-62.461 | -291.549 | -983.784 | 0 | 0 | 0,"-0,13% | -0,62% | -2,07% | 0% | 0% | 0%",,4ddías,46.428.597,46.491.058 | 46.720.146 | 47.412.381 | 0 | 0 | 0,Defensa
De Haas,Valencia,-41.631 | -57.681 | +16.602 | +470.779 | 0 | 0,"-0,45% | -0,63% | +0,18% | +5,44% | 0% | 0%",,2ddías,9.129.519,9.171.150 | 9.187.200 | 9.112.917 | 8.658.740 | 0 | 0,Defensa
Bernardo Silva,Real Madrid,+1.248.689 | +2.290.331 | +3.246.935 | +8.945.410 | +18.272.749 | 0,"+2,24% | +4,19% | +6,05% | +18,65% | +47,28% | 0%",,14ddías,56.916.772,55.668.083 | 54.626.441 | 53.669.837 | 47.971.362 | 38.644.023 | 0,Mediocampista
Asp Jensen,Deportivo,-93.885 | -233.911 | -346.480 | 0 | 0 | 0,"-1,51% | -3,68% | -5,36% | 0% | 0% | 0%",,4ddías,6.114.108,6.207.993 | 6.348.019 | 6.460.588 | 0 | 0 | 0,Mediocampista
Chupete,Málaga,-969.393 | -1.873.216 | -2.751.479 | -4.906.664 | +2.368.726 | +22.485.102,"-1,95% | -3,70% | -5,34% | -9,14% | +5,10% | +85,46%",,6ddías,48.796.450,49.765.843 | 50.669.666 | 51.547.929 | 53.703.114 | 46.427.724 | 26.311.348,Delantero
Guliashvili,Racing,-58.402 | -119.963 | -182.163 | -462.075 | -1.039.360 | -2.880.661,"-2,98% | -5,94% | -8,75% | -19,57% | -35,37% | -60,27%",,43ddías,1.899.163,1.957.565 | 2.019.126 | 2.081.326 | 2.361.238 | 2.938.523 | 4.779.824,Delantero
Canales,Racing,+331.565 | +823.082 | +1.254.080 | +4.225.188 | +14.375.265 | +14.375.265,"+1,38% | +3,49% | +5,42% | +20,93% | +143,22% | +143,22%",,10ddías,24.412.527,24.080.962 | 23.589.445 | 23.158.447 | 20.187.339 | 10.037.262 | 10.037.262,Mediocampista
Santi Franco,Racing,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,39ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Delantero
Diego Diaz,Racing,-8.742 | -18.232 | -18.232 | -18.232 | -18.232 | -18.232,"-1,47% | -3,03% | -3,03% | -3,03% | -3,03% | -3,03%",,2ddías,584.002,592.744 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Delantero
Santaella,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,35ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Vallecillo,Racing,-11.646 | -24.244 | -24.244 | -24.244 | -24.244 | -24.244,"-1,75% | -3,58% | -3,58% | -3,58% | -3,58% | -3,58%",,2ddías,653.696,665.342 | 677.940 | 677.940 | 677.940 | 677.940 | 677.940,Mediocampista
Larrubia,Málaga,-894.553 | -1.791.616 | -2.638.811 | -4.178.759 | +3.038.480 | +22.971.513,"-1,70% | -3,35% | -4,85% | -7,47% | +6,24% | +79,79%",,6ddías,51.761.203,52.655.756 | 53.552.819 | 54.400.014 | 55.939.962 | 48.722.723 | 28.789.690,Mediocampista
Hjulmand,Atlético,+83.764 | +298.515 | +625.985 | +2.941.209 | +2.850.987 | 0,"+0,23% | +0,82% | +1,73% | +8,67% | +8,38% | 0%",,10ddías,36.873.727,36.789.963 | 36.575.212 | 36.247.742 | 33.932.518 | 34.022.740 | 0,Mediocampista
Yeremay,Deportivo,-489.722 | -1.069.156 | -2.025.994 | -7.138.386 | -7.529.241 | +18.651.276,"-0,98% | -2,11% | -3,93% | -12,59% | -13,19% | +60,37%",,10ddías,49.547.212,50.036.934 | 50.616.368 | 51.573.206 | 56.685.598 | 57.076.453 | 30.895.936,Delantero
Dumfries,Real Madrid,-963.177 | -1.914.453 | -2.863.082 | -8.362.052 | -8.603.740 | +11.062.316,"-1,72% | -3,36% | -4,94% | -13,17% | -13,50% | +25,11%",,10ddías,55.120.267,56.083.444 | 57.034.720 | 57.983.349 | 63.482.319 | 63.724.007 | 44.057.951,Defensa
Hartman,Espanyol,-256.034 | -463.832 | -598.483 | -1.303.035 | -2.401.469 | 0,"-3,00% | -5,30% | -6,73% | -13,58% | -22,46% | 0%",,27ddías,8.289.301,8.545.335 | 8.753.133 | 8.887.784 | 9.592.336 | 10.690.770 | 0,Defensa
Cucurella,Real Madrid,-941.708 | -1.656.843 | -2.447.600 | -3.378.146 | +13.179.746 | 0,"-1,16% | -2,03% | -2,97% | -4,05% | +19,74% | 0%",,6ddías,79.944.616,80.886.324 | 81.601.459 | 82.392.216 | 83.322.762 | 66.764.870 | 0,Defensa
Konaté,Real Madrid,-299.815 | -549.997 | -762.086 | +1.293.035 | +11.631.594 | 0,"-0,62% | -1,13% | -1,56% | +2,76% | +31,82% | 0%",,3ddías,48.185.219,48.485.034 | 48.735.216 | 48.947.305 | 46.892.184 | 36.553.625 | 0,Defensa
Aubameyang,Deportivo,+1.098.404 | +2.130.231 | +3.082.307 | +7.562.739 | +16.674.345 | 0,"+3,27% | +6,53% | +9,74% | +27,83% | +92,30% | 0%",,19ddías,34.739.731,33.641.327 | 32.609.500 | 31.657.424 | 27.176.992 | 18.065.386 | 0,Delantero
Calatrava,Espanyol,+39.129 | +48.291 | +90.636 | +311.683 | +727.784 | 0,"+0,98% | +1,21% | +2,30% | +8,39% | +22,06% | 0%",,18ddías,4.027.398,3.988.269 | 3.979.107 | 3.936.762 | 3.715.715 | 3.299.614 | 0,Delantero
Ede,Deportivo,-421 | -34.578 | -47.171 | 0 | 0 | 0,"-0,02% | -1,23% | -1,68% | 0% | 0% | 0%",,4ddías,2.766.311,2.766.732 | 2.800.889 | 2.813.482 | 0 | 0 | 0,Defensa
Buonanotte,Elche,-127.700 | -250.810 | -386.782 | 0 | 0 | 0,"-1,87% | -3,61% | -5,46% | 0% | 0% | 0%",,4ddías,6.699.023,6.826.723 | 6.949.833 | 7.085.805 | 0 | 0 | 0,Mediocampista
Iñigo Vicente,Racing,+317.044 | +364.053 | +468.690 | +874.209 | +230.071 | -3.445.750,"+1,64% | +1,89% | +2,45% | +4,66% | +1,19% | -14,93%",,8ddías,19.633.737,19.316.693 | 19.269.684 | 19.165.047 | 18.759.528 | 19.403.666 | 23.079.487,Delantero
Luis Castro,Levante,-34.176 | -69.499 | -106.622 | -280.940 | -652.244 | -309.519,"-2,78% | -5,50% | -8,20% | -19,04% | -35,32% | 0%",,23ddías,1.194.418,1.228.594 | 1.263.917 | 1.301.040 | 1.475.358 | 1.846.662 | 0,
Manuel Pellegrini,Betis,-138.469 | -282.055 | -428.982 | -1.061.022 | -2.295.456 | -2.979.287,"-3,31% | -6,53% | -9,60% | -20,80% | -36,24% | 0%",,25ddías,4.039.090,4.177.559 | 4.321.145 | 4.468.072 | 5.100.112 | 6.334.546 | 0,
Claudio Giráldez,Celta,-76.406 | -155.719 | -238.665 | -598.706 | -1.226.897 | -2.805.183,"-3,34% | -6,59% | -9,75% | -21,33% | -35,72% | 0%",,11ddías,2.207.943,2.284.349 | 2.363.662 | 2.446.608 | 2.806.649 | 3.434.840 | 0,
Antonio Hidalgo,Deportivo,-48.210 | -98.152 | -150.503 | -392.349 | -911.909 | +27.295,"-3,05% | -6,02% | -8,95% | -20,40% | -37,33% | 0%",,21ddías,1.531.232,1.579.442 | 1.629.384 | 1.681.735 | 1.923.581 | 2.443.141 | 0,
Martín Anselmi,Elche,-47.457 | -96.615 | -148.149 | -386.370 | -897.975 | 0,"-3,04% | -6,00% | -8,92% | -20,34% | -37,24% | 0%",,18ddías,1.513.162,1.560.619 | 1.609.777 | 1.661.311 | 1.899.532 | 2.411.137 | 0,
Manolo González,Espanyol,-28.580 | -58.075 | -89.127 | -236.524 | -547.579 | -443.808,"-2,63% | -5,19% | -7,76% | -18,24% | -34,06% | 0%",,24ddías,1.060.129,1.088.709 | 1.118.204 | 1.149.256 | 1.296.653 | 1.607.708 | 0,
Pepe Bordalás,Getafe,-1.614.751 | -3.296.506 | -5.048.662 | -12.828.112 | -30.564.644 | +34.115.086,"-3,96% | -7,77% | -11,43% | -24,69% | -43,86% | 0%",,13ddías,39.128.212,40.742.963 | 42.424.718 | 44.176.874 | 51.956.324 | 69.692.856 | 0,
Juan Funes,Málaga,-34.758 | -70.687 | -108.441 | -285.560 | -663.009 | +205.753,"-2,80% | -5,53% | -8,24% | -19,11% | -35,43% | 0%",,20ddías,1.208.378,1.243.136 | 1.279.065 | 1.316.819 | 1.493.938 | 1.871.387 | 0,
Diego Simeone,Atlético,-165.453 | -337.862 | -519.937 | -1.309.596 | -2.689.111 | -4.639.013,"-2,98% | -5,90% | -8,80% | -19,56% | -33,30% | 0%",,26ddías,5.387.241,5.552.694 | 5.725.103 | 5.907.178 | 6.696.837 | 8.076.352 | 0,
Luis Miguel Ramis,Osasuna,-40.692 | -82.803 | -126.997 | -332.671 | -772.817 | 0,"-2,92% | -5,78% | -8,59% | -19,76% | -36,39% | 0%",,19ddías,1.350.815,1.391.507 | 1.433.618 | 1.477.812 | 1.683.486 | 2.123.632 | 0,
José Alberto López,Racing,-22.353 | -45.361 | -69.655 | -187.086 | -433.489 | +108.561,"-2,40% | -4,74% | -7,11% | -17,04% | -32,25% | 0%",,21ddías,910.660,933.013 | 956.021 | 980.315 | 1.097.746 | 1.344.149 | 0,
Beñat San José,Rayo,-47.457 | -96.615 | -148.149 | -386.370 | -897.975 | 0,"-3,04% | -6,00% | -8,92% | -20,34% | -37,24% | 0%",,18ddías,1.513.162,1.560.619 | 1.609.777 | 1.661.311 | 1.899.532 | 2.411.137 | 0,
José Mourinho,Real Madrid,-408.760 | -823.819 | -1.278.314 | -3.306.379 | -7.705.491 | 0,"-3,08% | -6,03% | -9,05% | -20,47% | -37,49% | 0%",,20ddías,12.846.354,13.255.114 | 13.670.173 | 14.124.668 | 16.152.733 | 20.551.845 | 0,
Pellegrino Matarazzo,Real Sociedad,-133.826 | -270.991 | -411.222 | -1.033.745 | -2.373.233 | -1.427.110,"-3,60% | -7,03% | -10,29% | -22,38% | -39,82% | 0%",,23ddías,3.586.016,3.719.842 | 3.857.007 | 3.997.238 | 4.619.761 | 5.959.249 | 0,
Luis García,Sevilla,-18.435 | -37.362 | -57.405 | -155.986 | -361.005 | +14.539,"-2,21% | -4,37% | -6,57% | -16,04% | -30,65% | 0%",,22ddías,816.638,835.073 | 854.000 | 874.043 | 972.624 | 1.177.643 | 0,
Carlos Corberán,Valencia,-11.905 | -24.029 | -36.986 | -104.145 | -239.914 | -242.449,"-1,77% | -3,51% | -5,31% | -13,63% | -26,66% | 0%",,25ddías,659.912,671.817 | 683.941 | 696.898 | 764.057 | 899.826 | 0,
Hansi Flick,Barcelona,-257.706 | -514.256 | -788.900 | -1.978.502 | -3.627.256 | -5.862.835,"-2,73% | -5,31% | -7,92% | -17,74% | -28,33% | 0%",,11ddías,9.176.547,9.434.253 | 9.690.803 | 9.965.447 | 11.155.049 | 12.803.803 | 0,
Edin Terzic,Athletic,-283.548 | -578.634 | -883.177 | -2.245.746 | -5.234.007 | 0,"-3,80% | -7,46% | -10,95% | -23,83% | -42,16% | 0%",,19ddías,7.179.353,7.462.901 | 7.757.987 | 8.062.530 | 9.425.099 | 12.413.360 | 0,
Fernando NiñoFer Niño,Elche,-229.017 | -508.144 | -706.758 | 0 | 0 | 0,"-1,57% | -3,41% | -4,68% | 0% | 0% | 0%",,4ddías,14.402.682,14.631.699 | 14.910.826 | 15.109.440 | 0 | 0 | 0,Delantero
Usedo,Levante,-16.178 | 0 | 0 | 0 | 0 | 0,"-2,08% | 0% | 0% | 0% | 0% | 0%",,1ddías,762.458,778.636 | 0 | 0 | 0 | 0 | 0,Mediocampista
