Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Mangala,Getafe,-85.030 | -174.221 | -562.362 | 0 | 0 | 0,"-0,78% | -1,58% | -4,93% | 0% | 0% | 0%",,3ddías,10.834.354,10.919.384 | 11.008.575 | 11.396.716 | 0 | 0 | 0,Mediocampista
Andrés García,Getafe,+18.558 | +49.526 | -264.853 | 0 | 0 | 0,"+0,21% | +0,56% | -2,87% | 0% | 0% | 0%",,2ddías,8.961.060,8.942.502 | 8.911.534 | 9.225.913 | 0 | 0 | 0,Mediocampista
Pedro Felipe,Racing,-25.403 | -38.730 | -131.195 | 0 | 0 | 0,"-0,97% | -1,48% | -4,83% | 0% | 0% | 0%",,3ddías,2.582.308,2.607.711 | 2.621.038 | 2.713.503 | 0 | 0 | 0,Defensa
Y. Diomande,Real Madrid,-1.067.390 | -2.290.621 | -5.435.901 | 0 | 0 | 0,"-1,21% | -2,57% | -5,89% | 0% | 0% | 0%",,3ddías,86.823.233,87.890.623 | 89.113.854 | 92.259.134 | 0 | 0 | 0,Delantero
Sangante,Sevilla,-53.744 | -68.302 | -379.130 | 0 | 0 | 0,"-0,61% | -0,78% | -4,16% | 0% | 0% | 0%",,3ddías,8.738.243,8.791.987 | 8.806.545 | 9.117.373 | 0 | 0 | 0,Defensa
Quique Sánchez,Alavés,-20.043 | -42.950 | -68.015 | -170.359 | -393.903 | +51.901,"-2,29% | -4,79% | -7,38% | -16,63% | -31,57% | 0%",,20ddías,854.000,874.043 | 896.950 | 922.015 | 1.024.359 | 1.247.903 | 0,
Lobete,Málaga,-16.733 | -33.482 | -53.312 | -123.599 | -297.129 | -803.142,"-2,11% | -4,14% | -6,44% | -13,76% | -27,73% | -50,91%",,41ddías,774.568,791.301 | 808.050 | 827.880 | 898.167 | 1.071.697 | 1.577.710,Delantero
Juanpe,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,581.931,581.931 | 581.931 | 581.931 | 581.931 | 581.931 | 581.931,Mediocampista
Kita,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Defensa
Antañón,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.700,Mediocampista
Tete Morente,Elche,-39.472 | -80.195 | -129.199 | -340.010 | -772.106 | -2.228.729,"-2,03% | -4,04% | -6,35% | -15,15% | -28,85% | -53,92%",,41ddías,1.904.452,1.943.924 | 1.984.647 | 2.033.651 | 2.244.462 | 2.676.558 | 4.133.181,Delantero
Lookman,Atlético,-777.253 | -1.641.010 | -2.541.648 | -905.189 | +10.840.923 | +26.185.001,"-1,01% | -2,11% | -3,23% | -1,17% | +16,59% | +52,37%",,4ddías,76.185.001,76.962.254 | 77.826.011 | 78.726.649 | 77.090.190 | 65.344.078 | 50.000.000,Delantero
Vargas,Atlético,-12.070 | -26.858 | -43.338 | -123.367 | -279.447 | -817.590,"-1,45% | -3,16% | -5,00% | -13,04% | -25,35% | -49,84%",,41ddías,822.703,834.773 | 849.561 | 866.041 | 946.070 | 1.102.150 | 1.640.293,Mediocampista
Vecino,Celta,-47.515 | -91.753 | -142.658 | -376.805 | -884.433 | -2.538.373,"-2,34% | -4,41% | -6,70% | -15,94% | -30,80% | -56,09%",,41ddías,1.986.837,2.034.352 | 2.078.590 | 2.129.495 | 2.363.642 | 2.871.270 | 4.525.210,Mediocampista
Sangaré,Elche,+12.123 | +41.083 | -90.991 | -232.435 | -232.435 | -232.435,"+0,32% | +1,10% | -2,35% | -5,79% | -5,79% | -5,79%",,2ddías,3.783.066,3.770.943 | 3.741.983 | 3.874.057 | 4.015.501 | 4.015.501 | 4.015.501,Defensa
Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 677.955,Defensa
Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Koski,Alavés,+15.634 | +32.355 | +12.831 | -6.753 | -6.753 | -6.753,"+2,00% | +4,24% | +1,64% | -0,84% | -0,84% | -0,84%",,2ddías,796.336,780.702 | 763.981 | 783.505 | 803.089 | 803.089 | 803.089,Defensa
Morcillo,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 702.702,Mediocampista
Cubo,Atlético,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 602.316,Delantero
Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 903.386,Portero
Puerto,Deportivo,0 | 0 | 0 | -1.446 | -5.512 | -3.599,"0,00% | 0,00% | 0,00% | -0,39% | -1,48% | -0,97%",,4ddías,367.523,367.523 | 367.523 | 367.523 | 368.969 | 373.035 | 371.122,Portero
Germán Parreño,Deportivo,-8.722 | -13.477 | -23.665 | -67.930 | -108.998 | -108.998,"-1,45% | -2,22% | -3,83% | -10,27% | -15,51% | -15,51%",,10ddías,593.635,602.357 | 607.112 | 617.300 | 661.565 | 702.633 | 702.633,Portero
Quagliata,Deportivo,-25.181 | -35.181 | -46.492 | -17.616 | +290.722 | +12.094,"-0,77% | -1,07% | -1,41% | -0,54% | +9,84% | +0,37%",,4ddías,3.244.856,3.270.037 | 3.280.037 | 3.291.348 | 3.262.472 | 2.954.134 | 3.232.762,Defensa
Fidalgo,Betis,-30.441 | -44.347 | -85.573 | -263.104 | -640.820 | -1.657.658,"-1,14% | -1,65% | -3,13% | -9,03% | -19,48% | -38,49%",,38ddías,2.649.407,2.679.848 | 2.693.754 | 2.734.980 | 2.912.511 | 3.290.227 | 4.307.065,Mediocampista
Freeman,Villarreal,-34.833 | -64.462 | -108.758 | -308.203 | -644.706 | -1.718.639,"-1,42% | -2,60% | -4,32% | -11,33% | -21,10% | -41,61%",,41ddías,2.411.337,2.446.170 | 2.475.799 | 2.520.095 | 2.719.540 | 3.056.043 | 4.129.976,Defensa
Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Burcio,Celta,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Astiazaran,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Mediocampista
Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 581.987,Defensa
Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 602.292,Mediocampista
Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Julio Díaz,Sevilla,-3.693 | -9.568 | -16.404 | -16.404 | -16.404 | -28.927,"-0,79% | -2,03% | -3,43% | -3,43% | -3,43% | -5,90%",,3ddías,461.586,465.279 | 471.154 | 477.990 | 477.990 | 477.990 | 490.513,Defensa
Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 602.324,Mediocampista
Cepeda,Elche,-3.014 | +1.026 | -4.559 | -47.965 | -186.603 | -724.165,"-0,28% | +0,09% | -0,42% | -4,24% | -14,69% | -40,06%",,1ddías,1.083.351,1.086.365 | 1.082.325 | 1.087.910 | 1.131.316 | 1.269.954 | 1.807.516,Delantero
Satriano,Getafe,-179.304 | -381.225 | -1.490.784 | +26.734.837 | +26.734.837 | +26.734.837,"-0,57% | -1,21% | -4,58% | 0% | 0% | 0%",,3ddías,31.071.263,31.250.567 | 31.452.488 | 32.562.047 | 0 | 0 | 0,Delantero
A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 602.324,Mediocampista
Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Mediocampista
Romero,Getafe,+39.763 | -10.017 | -1.000.157 | -2.054.431 | -2.054.431 | -2.054.431,"+0,14% | -0,04% | -3,44% | -6,82% | -6,82% | -6,82%",,1ddías,28.061.835,28.022.072 | 28.071.852 | 29.061.992 | 30.116.266 | 30.116.266 | 30.116.266,Defensa
Boselli,Getafe,-30.313 | -47.071 | -142.216 | -244.067 | -244.067 | -244.067,"-1,13% | -1,75% | -5,09% | -8,43% | -8,43% | -8,43%",,4ddías,2.649.932,2.680.245 | 2.697.003 | 2.792.148 | 2.893.999 | 2.893.999 | 2.893.999,Defensa
Ángel Pérez,Alavés,-62.918 | -132.138 | -210.358 | -621.521 | -1.566.479 | -5.030.711,"-0,94% | -1,96% | -3,09% | -8,61% | -19,19% | -43,26%",,41ddías,6.598.219,6.661.137 | 6.730.357 | 6.808.577 | 7.219.740 | 8.164.698 | 11.628.930,Delantero
Loureiro,Deportivo,-39.452 | -58.842 | -84.300 | -72.655 | -117.523 | -801.844,"-1,05% | -1,56% | -2,22% | -1,92% | -3,07% | -17,75%",,4ddías,3.715.099,3.754.551 | 3.773.941 | 3.799.399 | 3.787.754 | 3.832.622 | 4.516.943,Defensa
Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 602.257,Defensa
Enríquez,Málaga,-12.525 | -15.861 | -25.062 | -80.145 | -238.292 | -705.159,"-1,50% | -1,90% | -2,96% | -8,90% | -22,51% | -46,23%",,41ddías,820.236,832.761 | 836.097 | 845.298 | 900.381 | 1.058.528 | 1.525.395,Mediocampista
Recio,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,752.810,752.810 | 752.810 | 752.810 | 752.810 | 752.810 | 752.810,Defensa
Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Portero
Puga,Málaga,-38.510 | -70.185 | -101.085 | -355.351 | -877.352 | -2.690.473,"-0,73% | -1,32% | -1,89% | -6,35% | -14,33% | -33,91%",,36ddías,5.243.145,5.281.655 | 5.313.330 | 5.344.230 | 5.598.496 | 6.120.497 | 7.933.618,Defensa
Murillo,Málaga,-61.001 | -123.667 | -188.525 | -479.857 | -1.059.933 | -2.853.264,"-2,93% | -5,77% | -8,54% | -19,21% | -34,44% | -58,57%",,41ddías,2.017.995,2.078.996 | 2.141.662 | 2.206.520 | 2.497.852 | 3.077.928 | 4.871.259,Defensa
Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744,Defensa
Galilea,Málaga,-23.197 | -24.765 | -39.166 | -364.608 | -364.608 | -364.608,"-0,59% | -0,63% | -0,99% | -8,55% | -8,55% | -8,55%",,7ddías,3.901.324,3.924.521 | 3.926.089 | 3.940.490 | 4.265.932 | 4.265.932 | 4.265.932,Defensa
Dani Sánchez,Málaga,-14.382 | -28.505 | -45.673 | -115.714 | -264.168 | -727.413,"-1,96% | -3,82% | -5,98% | -13,88% | -26,89% | -50,32%",,41ddías,718.142,732.524 | 746.647 | 763.815 | 833.856 | 982.310 | 1.445.555,Defensa
Pastor,Málaga,-140 | -2.314 | -5.782 | -12.794 | -12.794 | -12.794,"-0,04% | -0,61% | -1,51% | -3,29% | -3,29% | -3,29%",,7ddías,376.322,376.462 | 378.636 | 382.104 | 389.116 | 389.116 | 389.116,Defensa
Herrero,Málaga,+124.091 | +247.987 | +377.098 | +1.001.797 | +1.179.532 | +1.911.180,"+1,51% | +3,07% | +4,75% | +13,68% | +16,51% | +29,81%",,9ddías,8.323.282,8.199.191 | 8.075.295 | 7.946.184 | 7.321.485 | 7.143.750 | 6.412.102,Portero
Arriaza,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Moussa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 401.498,Defensa
Merino,Málaga,-63.598 | -100.381 | -155.002 | -387.149 | -881.743 | -2.715.383,"-0,99% | -1,56% | -2,39% | -5,76% | -12,22% | -30,01%",,37ddías,6.331.579,6.395.177 | 6.431.960 | 6.486.581 | 6.718.728 | 7.213.322 | 9.046.962,Mediocampista
Lorenzo,Málaga,+25.329 | +80.285 | +167.323 | +431.828 | +1.323.492 | +290.037,"+0,26% | +0,83% | +1,75% | +4,65% | +15,77% | +3,08%",,16ddías,9.716.466,9.691.137 | 9.636.181 | 9.549.143 | 9.284.638 | 8.392.974 | 9.426.429,Mediocampista
Rafa Rodríguez,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,6.270.426,6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426,Mediocampista
Ochoa,Málaga,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040,Mediocampista
Carlos López,Málaga,-451 | -2.949 | -6.755 | -14.827 | -31.395 | -53.711,"-0,12% | -0,76% | -1,73% | -3,72% | -7,56% | -12,28%",,16ddías,383.785,384.236 | 386.734 | 390.540 | 398.612 | 415.180 | 437.496,Portero
Osorio,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,37ddías,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425,Delantero
Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Defensa
Riki,Deportivo,-19.728 | -37.338 | -59.737 | -162.666 | -380.102 | -502.886,"-1,93% | -3,59% | -5,62% | -13,96% | -27,49% | -33,40%",,17ddías,1.002.760,1.022.488 | 1.040.098 | 1.062.497 | 1.165.426 | 1.382.862 | 1.505.646,Mediocampista
Noubi,Deportivo,+233.329 | +513.301 | +738.586 | +1.570.510 | +3.205.588 | +4.341.076,"+1,90% | +4,27% | +6,27% | +14,33% | +34,39% | +53,03%",,23ddías,12.527.150,12.293.821 | 12.013.849 | 11.788.564 | 10.956.640 | 9.321.562 | 8.186.074,Defensa
Comas,Deportivo,-13.948 | -27.011 | -44.912 | -117.209 | -271.204 | -792.423,"-1,93% | -3,68% | -5,97% | -14,21% | -27,70% | -52,82%",,41ddías,707.715,721.663 | 734.726 | 752.627 | 824.924 | 978.919 | 1.500.138,Defensa
Barcia,Deportivo,-19.209 | -39.008 | -63.046 | -179.310 | -419.836 | -1.125.927,"-1,45% | -2,91% | -4,61% | -12,09% | -24,36% | -46,35%",,41ddías,1.303.312,1.322.521 | 1.342.320 | 1.366.358 | 1.482.622 | 1.723.148 | 2.429.239,Defensa
Ximo,Deportivo,+42.242 | +99.855 | +136.100 | -1.129 | -417.987 | -967.877,"+0,77% | +1,83% | +2,51% | -0,02% | -7,00% | -14,83%",,3ddías,5.556.596,5.514.354 | 5.456.741 | 5.420.496 | 5.557.725 | 5.974.583 | 6.524.473,Defensa
Pablo García,Deportivo,0 | 0 | 0 | 0 | -21.966 | -102.004,"0,00% | 0,00% | 0,00% | 0,00% | -4,47% | -17,87%",,8ddías,468.964,468.964 | 468.964 | 468.964 | 468.964 | 490.930 | 570.968,Defensa
Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 702.633,Mediocampista
Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 501.880,Mediocampista
Eddahchouri,Deportivo,-25.048 | -48.090 | -77.791 | -215.931 | -542.462 | -1.393.648,"-1,33% | -2,53% | -4,02% | -10,42% | -22,62% | -42,89%",,41ddías,1.855.900,1.880.948 | 1.903.990 | 1.933.691 | 2.071.831 | 2.398.362 | 3.249.548,Delantero
Villares,Deportivo,-26.339 | -39.735 | -75.916 | -297.313 | -784.714 | -2.368.133,"-1,05% | -1,57% | -2,96% | -10,66% | -23,96% | -48,74%",,41ddías,2.490.703,2.517.042 | 2.530.438 | 2.566.619 | 2.788.016 | 3.275.417 | 4.858.836,Mediocampista
Jurado,Deportivo,-22.072 | -44.036 | -70.102 | -185.066 | -435.382 | -1.265.570,"-2,15% | -4,20% | -6,53% | -15,57% | -30,26% | -55,78%",,41ddías,1.003.320,1.025.392 | 1.047.356 | 1.073.422 | 1.188.386 | 1.438.702 | 2.268.890,Mediocampista
Mella,Deportivo,+52.261 | +94.816 | +140.866 | +207.750 | -42.347 | -1.009.312,"+1,57% | +2,88% | +4,34% | +6,53% | -1,23% | -22,96%",,6ddías,3.387.499,3.335.238 | 3.292.683 | 3.246.633 | 3.179.749 | 3.429.846 | 4.396.811,Mediocampista
Mario,Deportivo,+360.963 | +718.730 | +1.165.920 | +2.646.872 | +5.219.585 | +9.796.956,"+1,38% | +2,79% | +4,61% | +11,11% | +24,55% | +58,74%",,40ddías,26.476.382,26.115.419 | 25.757.652 | 25.310.462 | 23.829.510 | 21.256.797 | 16.679.426,Mediocampista
Patino,Deportivo,-5.606 | -13.157 | -22.543 | -51.765 | -117.632 | -346.713,"-1,09% | -2,53% | -4,25% | -9,26% | -18,82% | -40,59%",,41ddías,507.500,513.106 | 520.657 | 530.043 | 559.265 | 625.132 | 854.213,Mediocampista
Luismi,Deportivo,+33.996 | +61.236 | +96.017 | +52.941 | -578.508 | -2.858.727,"+0,57% | +1,03% | +1,63% | +0,89% | -8,79% | -32,25%",,3ddías,6.004.343,5.970.347 | 5.943.107 | 5.908.326 | 5.951.402 | 6.582.851 | 8.863.070,Delantero
Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473,Delantero
Ortiz,Betis,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,38ddías,1.706.372,1.706.372 | 1.706.372 | 1.706.372 | 1.706.372 | 1.706.372 | 1.706.372,Defensa
Febas,Celta,+134.079 | +396.325 | +704.057 | +1.271.350 | -718.435 | -718.435,"+0,55% | +1,65% | +2,97% | +5,50% | -2,86% | -2,86%",,6ddías,24.378.453,24.244.374 | 23.982.128 | 23.674.396 | 23.107.103 | 25.096.888 | 25.096.888,Mediocampista
Niño,Málaga,-68.210 | -136.124 | -201.747 | -273.000 | -396.545 | -1.000.003,"-2,67% | -5,19% | -7,51% | -9,90% | -13,76% | -28,69%",,41ddías,2.485.055,2.553.265 | 2.621.179 | 2.686.802 | 2.758.055 | 2.881.600 | 3.485.058,Delantero
Ibáñez,Alavés,+19.609 | +44.432 | +61.663 | +18.787 | -172.186 | -1.454.710,"+0,60% | +1,37% | +1,91% | +0,57% | -4,98% | -30,67%",,3ddías,3.288.806,3.269.197 | 3.244.374 | 3.227.143 | 3.270.019 | 3.460.992 | 4.743.516,Mediocampista
Kike Barja,Osasuna,-56.211 | -106.538 | -199.008 | -297.468 | -297.468 | -297.468,"-2,19% | -4,07% | -7,34% | -10,58% | -10,58% | -10,58%",,4ddías,2.513.360,2.569.571 | 2.619.898 | 2.712.368 | 2.810.828 | 2.810.828 | 2.810.828,Delantero
Areso,Athletic,+37.759 | +78.322 | +119.868 | +292.712 | +508.812 | -157.536,"+1,33% | +2,79% | +4,34% | +11,31% | +21,45% | -5,18%",,13ddías,2.880.831,2.843.072 | 2.802.509 | 2.760.963 | 2.588.119 | 2.372.019 | 3.038.367,Defensa
Aitor,Osasuna,-5.229 | -7.456 | -14.580 | -30.934 | -89.619 | -285.894,"-1,04% | -1,47% | -2,84% | -5,84% | -15,24% | -36,45%",,6ddías,498.466,503.695 | 505.922 | 513.046 | 529.400 | 588.085 | 784.360,Portero
Rubén GarcíaRubén G.,Osasuna,+103.945 | +306.230 | +445.989 | +843.607 | +47.615 | -2.491.335,"+0,76% | +2,26% | +3,33% | +6,48% | +0,34% | -15,24%",,6ddías,13.858.194,13.754.249 | 13.551.964 | 13.412.205 | 13.014.587 | 13.810.579 | 16.349.529,Mediocampista
Moi Gómez,Osasuna,-25.803 | -49.855 | -82.627 | -227.470 | -593.365 | -1.764.265,"-1,28% | -2,44% | -3,97% | -10,23% | -22,91% | -46,91%",,41ddías,1.996.547,2.022.350 | 2.046.402 | 2.079.174 | 2.224.017 | 2.589.912 | 3.760.812,Mediocampista
Budimir,Osasuna,+562.855 | +1.261.910 | +2.120.121 | +4.081.570 | +2.407.205 | +12.253.663,"+1,12% | +2,54% | +4,34% | +8,70% | +4,96% | 0%",,7ddías,50.978.461,50.415.606 | 49.716.551 | 48.858.340 | 46.896.891 | 48.571.256 | 0,Delantero
Mojica,Getafe,-261.288 | -676.826 | +9.374.086 | +9.374.086 | +9.374.086 | +9.374.086,"-2,18% | -5,46% | 0% | 0% | 0% | 0%",,2ddías,11.722.060,11.983.348 | 12.398.886 | 0 | 0 | 0 | 0,Defensa
Moncayola,Osasuna,+65.569 | +189.487 | +276.055 | +603.635 | +1.207.436 | +1.042.095,"+0,97% | +2,84% | +4,20% | +9,65% | +21,37% | +17,92%",,16ddías,6.856.268,6.790.699 | 6.666.781 | 6.580.213 | 6.252.633 | 5.648.832 | 5.814.173,Mediocampista
Catena,Osasuna,-183.560 | -420.775 | -723.537 | -2.211.110 | -5.648.557 | +115.119,"-0,54% | -1,22% | -2,09% | -6,11% | -14,26% | +0,34%",,17ddías,33.949.160,34.132.720 | 34.369.935 | 34.672.697 | 36.160.270 | 39.597.717 | 33.834.041,Defensa
Herrando,Osasuna,-23.155 | -47.783 | -75.260 | -220.858 | -557.644 | -1.718.162,"-1,37% | -2,78% | -4,31% | -11,67% | -25,01% | -50,69%",,41ddías,1.671.711,1.694.866 | 1.719.494 | 1.746.971 | 1.892.569 | 2.229.355 | 3.389.873,Defensa
Iker Muñoz,Osasuna,-9.293 | -9.243 | -13.116 | -63.989 | -255.352 | -1.065.615,"-0,68% | -0,67% | -0,95% | -4,49% | -15,79% | -43,90%",,1ddías,1.361.877,1.371.170 | 1.371.120 | 1.374.993 | 1.425.866 | 1.617.229 | 2.427.492,Mediocampista
Dimitrievski,Valencia,+291.197 | +679.421 | +1.120.883 | +2.638.831 | +2.352.051 | +2.352.051,"+2,06% | +4,95% | +8,44% | +22,44% | +19,53% | +19,53%",,8ddías,14.397.928,14.106.731 | 13.718.507 | 13.277.045 | 11.759.097 | 12.045.877 | 12.045.877,Portero
Ratiu,Rayo,+150.738 | +246.541 | +143.163 | -638.022 | -3.023.878 | -23.786.279,"+0,43% | +0,70% | +0,40% | -1,76% | -7,83% | 0%",,2ddías,35.597.698,35.446.960 | 35.351.157 | 35.454.535 | 36.235.720 | 38.621.576 | 0,Defensa
Isi,Rayo,+498.955 | +1.224.049 | +1.911.802 | +3.384.981 | +357.986 | +388.387,"+2,65% | +6,77% | +10,98% | +21,25% | +1,89% | +2,05%",,6ddías,19.317.166,18.818.211 | 18.093.117 | 17.405.364 | 15.932.185 | 18.959.180 | 18.928.779,Delantero
Oroz,Osasuna,+207.437 | +284.265 | +402.915 | +975.440 | +850.634 | -2.657.614,"+1,31% | +1,81% | +2,58% | +6,49% | +5,61% | -14,24%",,9ddías,16.006.929,15.799.492 | 15.722.664 | 15.604.014 | 15.031.489 | 15.156.295 | 18.664.543,Mediocampista
Torró,Osasuna,-16.526 | -31.136 | -46.614 | -128.346 | -334.976 | -1.137.983,"-0,67% | -1,25% | -1,85% | -4,95% | -11,96% | -31,57%",,37ddías,2.466.986,2.483.512 | 2.498.122 | 2.513.600 | 2.595.332 | 2.801.962 | 3.604.969,Mediocampista
Cárdenas,Rayo,-7.781 | -11.194 | -21.227 | -66.164 | -157.213 | -475.025,"-1,31% | -1,87% | -3,49% | -10,13% | -21,13% | -44,73%",,41ddías,586.960,594.741 | 598.154 | 608.187 | 653.124 | 744.173 | 1.061.985,Portero
Boyé,Alavés,-227.142 | -507.622 | -814.935 | -2.130.514 | -2.837.361 | -6.305.392,"-1,86% | -4,06% | -6,36% | -15,08% | -19,13% | -34,46%",,37ddías,11.994.121,12.221.263 | 12.501.743 | 12.809.056 | 14.124.635 | 14.831.482 | 18.299.513,Delantero
