Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Próx. rivalRival,Valor,Valor ant.Ant.,Posición
Martim Neto,Elche,-27.004 | -37.595 | -53.854 | -136.398 | -425.752 | -924.549,"-1,28% | -1,78% | -2,53% | -6,17% | -17,02% | -30,82%",,25ddías,50%,2.075.451,2.102.455 | 2.113.046 | 2.129.305 | 2.211.849 | 2.501.203 | 3.000.000,Mediocampista
Jorge Cabello,Levante,-36.891 | -75.121 | +664.335 | +664.335 | +664.335 | +664.335,"-2,89% | -5,71% | 0% | 0% | 0% | 0%",,2ddías,10%,1.241.211,1.278.102 | 1.316.332 | 0 | 0 | 0 | 0,Defensa
Valentín Gómez,Betis,-47.910 | -92.043 | -148.920 | -363.148 | -843.943 | -1.667.181,"-2,01% | -3,80% | -6,00% | -13,47% | -26,57% | -41,68%",,25ddías,🏠 20%,2.332.819,2.380.729 | 2.424.862 | 2.481.739 | 2.695.967 | 3.176.762 | 4.000.000,Defensa
Deossa,Betis,-45.707 | -98.676 | -158.740 | -392.122 | -904.597 | -1.837.324,"-2,17% | -4,57% | -7,15% | -15,97% | -30,49% | -47,11%",,25ddías,🏠 10%,2.062.676,2.108.383 | 2.161.352 | 2.221.416 | 2.454.798 | 2.967.273 | 3.900.000,Mediocampista
Junior,Betis,-107.871 | -226.898 | -336.981 | -843.829 | -1.801.417 | -3.235.316,"-2,21% | -4,55% | -6,61% | -15,05% | -27,44% | -40,44%",,25ddías,🏠 20%,4.764.684,4.872.555 | 4.991.582 | 5.101.665 | 5.608.513 | 6.566.101 | 8.000.000,Defensa
Dituro,Elche,-100.300 | -178.107 | -181.983 | -290.400 | -810.773 | -1.262.474,"-1,47% | -2,58% | -2,63% | -4,13% | -10,74% | -15,78%",,25ddías,90%,6.737.526,6.837.826 | 6.915.633 | 6.919.509 | 7.027.926 | 7.548.299 | 8.000.000,Portero
Dolan,Espanyol,-120.647 | -191.844 | -294.300 | -674.851 | -1.494.936 | -1.084.864,"-1,71% | -2,70% | -4,08% | -8,89% | -17,78% | -13,56%",,18ddías,🏠 50%,6.915.136,7.035.783 | 7.106.980 | 7.209.436 | 7.589.987 | 8.410.072 | 8.000.000,Delantero
Roger BruguéBrugui,Levante,-99.118 | -195.992 | -302.688 | -719.045 | -1.676.485 | -3.559.247,"-2,80% | -5,39% | -8,09% | -17,29% | -32,76% | -50,85%",,26ddías,0%,3.440.753,3.539.871 | 3.636.745 | 3.743.441 | 4.159.798 | 5.117.238 | 7.000.000,Delantero
Iker Muñoz,Sevilla,0 | 0 | 0 | 0 | 0 | +2.284,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠,602.284,602.284 | 602.284 | 602.284 | 602.284 | 602.284 | 600.000,Defensa
Izei,Alavés,0 | 0 | 0 | 0 | 0 | -17.990,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,00%",,22ddías,🏠,582.010,582.010 | 582.010 | 582.010 | 582.010 | 582.010 | 600.000,Mediocampista
Cucho,Betis,-493.040 | -457.665 | -415.742 | +1.670.621 | +7.170.920 | +15.699.146,"-0,88% | -0,81% | -0,74% | +3,09% | +14,78% | +39,25%",,1ddías,🏠 80%,55.699.146,56.192.186 | 56.156.811 | 56.114.888 | 54.028.525 | 48.528.226 | 40.000.000,Delantero
Eriksson,Racing,+51.989 | +107.254 | +125.663 | +103.906 | -182.005 | -619.982,"+2,23% | +4,72% | +5,57% | +4,57% | -7,10% | -20,67%",,4ddías,🏠 95%,2.380.018,2.328.029 | 2.272.764 | 2.254.355 | 2.276.112 | 2.562.023 | 3.000.000,Portero
Iñigo Vicente,Racing,-437.371 | -766.654 | -1.089.960 | -1.721.530 | -3.648.846 | -5.583.153,"-2,15% | -3,71% | -5,19% | -7,96% | -15,48% | -21,89%",,21ddías,🏠 90%,19.916.847,20.354.218 | 20.683.501 | 21.006.807 | 21.638.377 | 23.565.693 | 25.500.000,Delantero
Solórzano,Racing,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,🏠,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Mediocampista
Puerta,Racing,+145.967 | +344.972 | +381.159 | +402.406 | -299.656 | -300.325,"+1,53% | +3,69% | +4,09% | +4,33% | -3,00% | -3,00%",,4ddías,🏠 90%,9.699.675,9.553.708 | 9.354.703 | 9.318.516 | 9.297.269 | 9.999.331 | 10.000.000,Mediocampista
Sergio Martínez,Racing,0 | 0 | 0 | 0 | 0 | +2.606,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,🏠 30%,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.000,Mediocampista
Gueye,Racing,-54.222 | -115.722 | -206.926 | -545.151 | -1.395.016 | -2.176.373,"-1,11% | -2,34% | -4,11% | -10,15% | -22,43% | -31,09%",,21ddías,🏠 80%,4.823.627,4.877.849 | 4.939.349 | 5.030.553 | 5.368.778 | 6.218.643 | 7.000.000,Mediocampista
Crespo,Racing,0 | 0 | 0 | 0 | 0 | +2.979,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,🏠,802.979,802.979 | 802.979 | 802.979 | 802.979 | 802.979 | 800.000,Defensa
Facundo GonzálezFacu González,Racing,0 | 0 | 0 | 0 | 0 | +13.040,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,🏠 90%,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.500.000,Defensa
Carlos Sánchez,Racing,0 | 0 | 0 | 0 | 0 | +2.606,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,🏠,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.000,Defensa
Salinas,Racing,0 | 0 | 0 | 0 | 0 | +22.356,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,🏠 90%,6.022.356,6.022.356 | 6.022.356 | 6.022.356 | 6.022.356 | 6.022.356 | 6.000.000,Defensa
Camara,Racing,-18.234 | -36.630 | -59.492 | -124.137 | -304.880 | -691.903,"-1,78% | -3,51% | -5,57% | -10,96% | -23,22% | -40,70%",,25ddías,🏠 40%,1.008.097,1.026.331 | 1.044.727 | 1.067.589 | 1.132.234 | 1.312.977 | 1.700.000,Defensa
Hernando,Racing,-26.392 | -47.242 | -80.128 | -224.718 | -642.549 | -1.449.458,"-1,27% | -2,25% | -3,76% | -9,88% | -23,86% | -41,41%",,25ddías,🏠 80%,2.050.542,2.076.934 | 2.097.784 | 2.130.670 | 2.275.260 | 2.693.091 | 3.500.000,Defensa
Sainz-Maza,Racing,-28.066 | -51.603 | -80.926 | -193.168 | -461.829 | -931.947,"-2,56% | -4,61% | -7,04% | -15,32% | -30,19% | -46,60%",,25ddías,🏠 40%,1.068.053,1.096.119 | 1.119.656 | 1.148.979 | 1.261.221 | 1.529.882 | 2.000.000,Defensa
Mantilla,Racing,+12.426 | +19.330 | +15.673 | -1.454 | -217.420 | -846.679,"+0,58% | +0,91% | +0,73% | -0,07% | -9,17% | -28,22%",,2ddías,🏠 80%,2.153.321,2.140.895 | 2.133.991 | 2.137.648 | 2.154.775 | 2.370.741 | 3.000.000,Defensa
Laro Gómez,Racing,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,🏠 5%,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Portero
Jiménez,Racing,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,🏠,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Portero
Guliashvili,Racing,-101.451 | -207.293 | -321.276 | -785.940 | -1.745.336 | -3.172.786,"-2,96% | -5,86% | -8,81% | -19,11% | -34,41% | -48,81%",,25ddías,🏠 30%,3.327.214,3.428.665 | 3.534.507 | 3.648.490 | 4.113.154 | 5.072.550 | 6.500.000,Delantero
Lorenzo,Málaga,-19.138 | -72.945 | -108.031 | -194.415 | -1.086.099 | -2.659.670,"-0,23% | -0,87% | -1,28% | -2,28% | -11,52% | -24,18%",,6ddías,80%,8.340.330,8.359.468 | 8.413.275 | 8.448.361 | 8.534.745 | 9.426.429 | 11.000.000,Mediocampista
Dani Sánchez,Málaga,-23.857 | -45.394 | -71.792 | -181.235 | -419.074 | -973.519,"-2,27% | -4,24% | -6,54% | -15,01% | -28,99% | -48,68%",,25ddías,30%,1.026.481,1.050.338 | 1.071.875 | 1.098.273 | 1.207.716 | 1.445.555 | 2.000.000,Defensa
Recio,Málaga,0 | 0 | 0 | 0 | 0 | +2.810,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,10%,752.810,752.810 | 752.810 | 752.810 | 752.810 | 752.810 | 750.000,Defensa
Pastor,Málaga,0 | 0 | 0 | 0 | 0 | -10.884,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -2,72%",,21ddías,30%,389.116,389.116 | 389.116 | 389.116 | 389.116 | 389.116 | 400.000,Defensa
Arriaza,Málaga,0 | 0 | 0 | 0 | 0 | +1.498,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,10%,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 400.000,Defensa
Moussa,Málaga,0 | 0 | 0 | 0 | 0 | +1.498,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 400.000,Defensa
Merino,Málaga,-73.217 | -173.626 | -305.673 | -663.295 | -1.648.619 | -2.601.657,"-0,98% | -2,29% | -3,97% | -8,23% | -18,22% | -26,02%",,21ddías,70%,7.398.343,7.471.560 | 7.571.969 | 7.704.016 | 8.061.638 | 9.046.962 | 10.000.000,Mediocampista
Rafa Rodríguez,Málaga,0 | 0 | 0 | 0 | 0 | -229.574,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,53%",,21ddías,30%,6.270.426,6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.270.426 | 6.500.000,Mediocampista
Haitam,Málaga,-5.469 | -10.969 | -17.457 | -36.655 | -84.082 | -212.899,"-1,11% | -2,20% | -3,46% | -7,00% | -14,72% | -30,41%",,25ddías,20%,487.101,492.570 | 498.070 | 504.558 | 523.756 | 571.183 | 700.000,Delantero
Ochoa,Málaga,0 | 0 | 0 | 0 | 0 | +13.040,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,0%,3.513.040,3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.513.040 | 3.500.000,Mediocampista
Enríquez,Málaga,-26.957 | -54.213 | -80.915 | -173.534 | -419.442 | -894.047,"-2,38% | -4,67% | -6,82% | -13,56% | -27,50% | -44,70%",,25ddías,50%,1.105.953,1.132.910 | 1.160.166 | 1.186.868 | 1.279.487 | 1.525.395 | 2.000.000,Mediocampista
Juanpe,Málaga,0 | 0 | 0 | 0 | 0 | -18.069,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,01%",,21ddías,20%,581.931,581.931 | 581.931 | 581.931 | 581.931 | 581.931 | 600.000,Mediocampista
Joaquín,Málaga,-163.507 | -302.737 | -487.649 | -1.192.145 | -2.751.351 | -5.128.203,"-1,81% | -3,30% | -5,21% | -11,85% | -23,67% | -36,63%",,25ddías,50%,8.871.797,9.035.304 | 9.174.534 | 9.359.446 | 10.063.942 | 11.623.148 | 14.000.000,Delantero
Lobete,Málaga,-28.905 | -52.280 | -82.349 | -202.776 | -450.885 | -873.175,"-2,50% | -4,43% | -6,81% | -15,25% | -28,58% | -43,66%",,25ddías,20%,1.126.825,1.155.730 | 1.179.105 | 1.209.174 | 1.329.601 | 1.577.710 | 2.000.000,Delantero
Jauregi,Málaga,0 | 0 | 0 | 0 | 0 | +5.774,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,20%,1.555.774,1.555.774 | 1.555.774 | 1.555.774 | 1.555.774 | 1.555.774 | 1.550.000,Delantero
Arana,Racing,-13.996 | -24.518 | -39.360 | -99.801 | -266.170 | -529.887,"-1,42% | -2,47% | -3,90% | -9,33% | -21,53% | -35,33%",,25ddías,🏠 50%,970.113,984.109 | 994.631 | 1.009.473 | 1.069.914 | 1.236.283 | 1.500.000,Delantero
Canales,Racing,0 | 0 | 0 | 0 | 0 | +37.262,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,🏠 70%,10.037.262,10.037.262 | 10.037.262 | 10.037.262 | 10.037.262 | 10.037.262 | 10.000.000,Delantero
Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | +18.744,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,80%,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.000.000,Defensa
Manuel Pellegrini,Betis,-258.179 | -520.292 | -787.457 | -2.089.300 | +236.727 | +255.104,"-3,44% | -6,69% | -9,79% | -22,36% | 0% | +3,64%",,7ddías,🏠,7.255.104,7.513.283 | 7.775.396 | 8.042.561 | 9.344.404 | 0 | 7.000.000,
Carlos Corberán,Valencia,-26.688 | -54.289 | -83.800 | -205.091 | +93.968 | +96.329,"-2,61% | -5,17% | -7,76% | -17,07% | 0% | +10,70%",,7ddías,🏠,996.329,1.023.017 | 1.050.618 | 1.080.129 | 1.201.420 | 0 | 900.000,
Luis García,Sevilla,-40.316 | -82.114 | -126.414 | +255.497 | +521.326 | +523.425,"-2,96% | -5,84% | -8,72% | +23,92% | 0% | +65,43%",,4ddías,🏠,1.323.425,1.363.741 | 1.405.539 | 1.449.839 | 1.067.928 | 0 | 800.000,
Pellegrino Matarazzo,Real Sociedad,-256.617 | -526.077 | -818.161 | +235.324 | +1.896.772 | +1.909.898,"-3,58% | -7,07% | -10,59% | +3,53% | 0% | +38,20%",,5ddías,,6.909.898,7.166.515 | 7.435.975 | 7.728.059 | 6.674.574 | 0 | 5.000.000,
José Mourinho,Real Madrid,-929.027 | -1.578.615 | +665.970 | +9.025.912 | 0 | 0,"-3,75% | -6,22% | +2,88% | +61,01% | 0% | 0%",,2ddías,,23.819.464,24.748.491 | 25.398.079 | 23.153.494 | 14.793.552 | 0 | 0,
Beñat San José,Rayo,+258.299 | +496.567 | +698.579 | +1.450.970 | 0 | 0,"+10,23% | +21,72% | +33,52% | +108,98% | 0% | 0%",,9ddías,,2.782.388,2.524.089 | 2.285.821 | 2.083.809 | 1.331.418 | 0 | 0,
José Alberto López,Racing,-48.485 | -98.792 | -151.955 | +451.536 | +717.365 | +719.464,"-3,09% | -6,10% | -9,09% | +42,28% | 0% | +89,93%",,3ddías,🏠,1.519.464,1.567.949 | 1.618.256 | 1.671.419 | 1.067.928 | 0 | 800.000,
Luis Miguel Ramis,Osasuna,-86.881 | +151.387 | +353.399 | +1.105.790 | 0 | 0,"-3,44% | +6,62% | +16,96% | +83,05% | 0% | 0%",,1ddías,,2.437.208,2.524.089 | 2.285.821 | 2.083.809 | 1.331.418 | 0 | 0,
Juan Funes,Málaga,-74.350 | -151.600 | +50.942 | +805.309 | +1.137.597 | +1.140.222,"-3,36% | -6,61% | +2,44% | +60,33% | 0% | +114,02%",,2ddías,,2.140.222,2.214.572 | 2.291.822 | 2.089.280 | 1.334.913 | 0 | 1.000.000,
Luis Castro,Levante,-73.137 | -149.123 | -229.035 | +108.742 | +607.174 | +611.111,"-3,35% | -6,60% | -9,79% | +5,43% | 0% | +40,74%",,5ddías,,2.111.111,2.184.248 | 2.260.234 | 2.340.146 | 2.002.369 | 0 | 1.500.000,
Pepe Bordalás,Getafe,+15.621.546 | +19.200.380 | +42.117.124 | +49.032.016 | +48.520.651 | +48.533.777,"+41,20% | +55,92% | +368,91% | +1.089,17% | 0% | +970,68%",,7ddías,,53.533.777,37.912.231 | 34.333.397 | 11.416.653 | 4.501.761 | 0 | 5.000.000,
Manolo González,Espanyol,-61.414 | -125.189 | -192.381 | -172.598 | +325.834 | +329.771,"-3,25% | -6,40% | -9,51% | -8,62% | 0% | +21,98%",,6ddías,🏠,1.829.771,1.891.185 | 1.954.960 | 2.022.152 | 2.002.369 | 0 | 1.500.000,
Martín Anselmi,Elche,+258.299 | +496.567 | +698.579 | +1.450.970 | 0 | 0,"+10,23% | +21,72% | +33,52% | +108,98% | 0% | 0%",,9ddías,,2.782.388,2.524.089 | 2.285.821 | 2.083.809 | 1.331.418 | 0 | 0,
Antonio Hidalgo,Deportivo,-102.398 | -208.865 | -320.528 | +811.022 | +1.309.454 | +1.313.391,"-3,51% | -6,91% | -10,23% | +40,50% | 0% | +87,56%",,3ddías,🏠,2.813.391,2.915.789 | 3.022.256 | 3.133.919 | 2.002.369 | 0 | 1.500.000,
Claudio Giráldez,Celta,-142.931 | -285.952 | -447.038 | -1.139.071 | -1.074.491 | -1.061.365,"-3,50% | -6,77% | -10,19% | -22,43% | 0% | -21,23%",,9ddías,🏠,3.938.635,4.081.566 | 4.224.587 | 4.385.673 | 5.077.706 | 0 | 5.000.000,
Hansi Flick,Barcelona,-426.454 | -846.651 | -1.313.940 | -3.250.937 | -702.910 | -663.528,"-2,89% | -5,58% | -8,40% | -18,48% | 0% | -4,42%",,8ddías,,14.336.472,14.762.926 | 15.183.123 | 15.650.412 | 17.587.409 | 0 | 15.000.000,
Santi Franco,Racing,0 | 0 | 0 | 0 | 0 | +2.606,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,🏠,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.000,Delantero
Dumfries,Real Madrid,+1.376.424 | +3.209.599 | +4.453.404 | +10.010.533 | +12.462.025 | 0,"+2,41% | +5,81% | +8,25% | +20,66% | +27,09% | 0%",,12ddías,50%,58.462.025,57.085.601 | 55.252.426 | 54.008.621 | 48.451.492 | 46.000.000 | 0,Defensa
Diego Diaz,Racing,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,🏠,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Delantero
Santaella,Málaga,0 | 0 | 0 | 0 | 0 | +1.498,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,17ddías,,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 400.000,Defensa
Vallecillo,Racing,0 | 0 | 0 | 0 | 0 | -22.060,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,15%",,17ddías,🏠,677.940,677.940 | 677.940 | 677.940 | 677.940 | 677.940 | 700.000,Mediocampista
Chupete,Málaga,+1.213.406 | +2.882.960 | +3.943.862 | +9.607.431 | +16.252.282 | 0,"+3,05% | +7,56% | +10,64% | +30,58% | +65,60% | 0%",,16ddías,70%,41.025.851,39.812.445 | 38.142.891 | 37.081.989 | 31.418.420 | 24.773.569 | 0,Delantero
Larrubia,Málaga,+1.189.603 | +2.918.901 | +4.167.428 | +9.345.076 | +15.417.237 | 0,"+2,84% | +7,28% | +10,73% | +27,76% | +55,87% | 0%",,15ddías,80%,43.010.288,41.820.685 | 40.091.387 | 38.842.860 | 33.665.212 | 27.593.051 | 0,Mediocampista
Yeremay,Deportivo,+1.770.837 | +3.604.795 | +5.294.581 | +13.658.210 | +22.194.955 | 0,"+3,51% | +7,42% | +11,29% | +35,45% | +74,00% | 0%",,13ddías,🏠 60%,52.186.428,50.415.591 | 48.581.633 | 46.891.847 | 38.528.218 | 29.991.473 | 0,Delantero
Hartman,Espanyol,-262.978 | -536.370 | -804.585 | -1.805.035 | 0 | 0,"-2,22% | -4,44% | -6,51% | -13,51% | 0% | 0%",,9ddías,🏠 70%,11.556.888,11.819.866 | 12.093.258 | 12.361.473 | 13.361.923 | 0 | 0,Defensa
Diego Simeone,Atlético,-301.853 | -628.717 | -959.106 | -2.477.761 | -829.043 | -802.789,"-3,18% | -6,40% | -9,44% | -21,22% | 0% | -8,03%",,8ddías,🏠,9.197.211,9.499.064 | 9.825.928 | 10.156.317 | 11.674.972 | 0 | 10.000.000,
Cucurella,Real Madrid,+2.777.355 | +5.673.660 | +5.796.232 | 0 | 0 | 0,"+5,37% | +11,62% | +11,90% | 0% | 0% | 0%",,3ddías,80%,54.487.719,51.710.364 | 48.814.059 | 48.691.487 | 0 | 0 | 0,Defensa
Konaté,Real Madrid,+1.067.311 | +1.824.959 | +1.664.896 | 0 | 0 | 0,"+3,65% | +6,40% | +5,81% | 0% | 0% | 0%",,2ddías,50%,30.337.078,29.269.767 | 28.512.119 | 28.672.182 | 0 | 0 | 0,Defensa
Aubameyang,Deportivo,+908.847 | +495.229 | 0 | 0 | 0 | 0,"+7,45% | +3,93% | 0% | 0% | 0% | 0%",,1ddías,🏠 70%,13.110.081,12.201.234 | 12.614.852 | 0 | 0 | 0 | 0,Delantero
Calatrava,Espanyol,+110 | -3.164 | -41.965 | 0 | 0 | 0,"+0,00% | -0,10% | -1,29% | 0% | 0% | 0%",,1ddías,🏠 70%,3.204.135,3.204.025 | 3.207.299 | 3.246.100 | 0 | 0 | 0,Delantero
Quique Sánchez,Alavés,-40.316 | -82.114 | -126.414 | +255.497 | +521.326 | +523.425,"-2,96% | -5,84% | -8,72% | +23,92% | 0% | +65,43%",,4ddías,🏠,1.323.425,1.363.741 | 1.405.539 | 1.449.839 | 1.067.928 | 0 | 800.000,
Edin Terzic,Athletic,-592.486 | +837.129 | +2.049.204 | +6.563.569 | 0 | 0,"-3,91% | +6,10% | +16,39% | +82,16% | 0% | 0%",,1ddías,🏠,14.552.085,15.144.571 | 13.714.956 | 12.502.881 | 7.988.516 | 0 | 0,
Galilea,Málaga,0 | 0 | 0 | 0 | 0 | +15.932,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,21ddías,80%,4.265.932,4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 4.265.932 | 4.250.000,Defensa
Murillo,Málaga,-95.126 | -194.324 | -299.887 | -724.572 | -1.608.365 | -2.737.106,"-2,83% | -5,62% | -8,42% | -18,17% | -33,02% | -45,62%",,25ddías,0%,3.262.894,3.358.020 | 3.457.218 | 3.562.781 | 3.987.466 | 4.871.259 | 6.000.000,Defensa
Aitor Mañas,Alavés,0 | 0 | 0 | 0 | 0 | -37.836,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -6,31%",,22ddías,🏠 0%,562.164,562.164 | 562.164 | 562.164 | 562.164 | 562.164 | 600.000,Delantero
Palacios,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.979,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,22ddías,,802.979,802.979 | 802.979 | 802.979 | 802.979 | 802.979 | 800.000,Mediocampista
Lookman,Atlético,+1.514.367 | +3.197.680 | +4.326.763 | +10.644.019 | +11.641.174 | +28.519.909,"+2,52% | +5,47% | +7,55% | +20,87% | +23,28% | 0%",,12ddías,🏠 70%,61.641.174,60.126.807 | 58.443.494 | 57.314.411 | 50.997.155 | 50.000.000 | 0,Delantero
Tete Morente,Elche,-71.912 | -141.831 | -226.641 | -567.526 | -1.314.349 | -2.681.168,"-2,49% | -4,79% | -7,44% | -16,76% | -31,80% | -48,75%",,25ddías,50%,2.818.832,2.890.744 | 2.960.663 | 3.045.473 | 3.386.358 | 4.133.181 | 5.500.000,Delantero
Fidalgo,Betis,-48.333 | -109.849 | -174.526 | -402.473 | -912.165 | -1.605.100,"-1,40% | -3,13% | -4,89% | -10,60% | -21,18% | -32,10%",,22ddías,🏠 30%,3.394.900,3.443.233 | 3.504.749 | 3.569.426 | 3.797.373 | 4.307.065 | 5.000.000,Mediocampista
Koski,Alavés,0 | 0 | 0 | 0 | 0 | +3.089,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,🏠 70%,803.089,803.089 | 803.089 | 803.089 | 803.089 | 803.089 | 800.000,Defensa
Freeman,Villarreal,-54.731 | -104.332 | -169.718 | -400.705 | -965.281 | -1.835.305,"-1,70% | -3,19% | -5,09% | -11,24% | -23,37% | -36,71%",,25ddías,40%,3.164.695,3.219.426 | 3.269.027 | 3.334.413 | 3.565.400 | 4.129.976 | 5.000.000,Defensa
Cepeda,Elche,-27.910 | -54.866 | -73.759 | -202.214 | -491.933 | -1.184.417,"-2,08% | -4,00% | -5,31% | -13,32% | -27,22% | -47,38%",,25ddías,60%,1.315.583,1.343.493 | 1.370.449 | 1.389.342 | 1.517.797 | 1.807.516 | 2.500.000,Delantero
Ángel Pérez,Alavés,-160.191 | -348.829 | -558.379 | -1.373.422 | -3.160.018 | -6.531.088,"-1,86% | -3,96% | -6,19% | -13,95% | -27,17% | -43,54%",,25ddías,🏠 80%,8.468.912,8.629.103 | 8.817.741 | 9.027.291 | 9.842.334 | 11.628.930 | 15.000.000,Delantero
Boselli,Getafe,0 | 0 | 0 | 0 | 0 | -106.001,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,53%",,22ddías,60%,2.893.999,2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 3.000.000,Defensa
Romero,Getafe,0 | 0 | 0 | 0 | 0 | +116.266,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,90%,30.116.266,30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.000.000,Defensa
Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.606,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,22ddías,,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.000,Mediocampista
A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | +2.324,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 600.000,Mediocampista
Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | +2.324,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,22ddías,,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 600.000,Mediocampista
Burcio,Celta,0 | 0 | 0 | 0 | 0 | +2.257,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,22ddías,🏠,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 600.000,Mediocampista
Julio Díaz,Sevilla,+4.549 | +7.532 | +2.946 | -6.810 | -30.581 | -140.068,"+1,00% | +1,66% | +0,64% | -1,46% | -6,23% | -23,34%",,2ddías,🏠 40%,459.932,455.383 | 452.400 | 456.986 | 466.742 | 490.513 | 600.000,Defensa
Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.606,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,22ddías,,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 700.000,Mediocampista
Vecino,Celta,-86.986 | -179.699 | -275.413 | -666.058 | -1.490.867 | -2.965.657,"-2,79% | -5,59% | -8,32% | -18,00% | -32,95% | -49,43%",,25ddías,🏠 30%,3.034.343,3.121.329 | 3.214.042 | 3.309.756 | 3.700.401 | 4.525.210 | 6.000.000,Mediocampista
Cestero,Real Madrid,0 | 0 | 0 | 0 | 0 | +2.234,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,22ddías,,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 600.000,Mediocampista
