Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
De la Fuente,Levante,-280.938 | -491.014 | -735.828 | -1.961.095 | -1.961.095 | -1.961.095,"-2,27% | -3,90% | -5,74% | -13,96% | -13,96% | -13,96%",,6ddías,12.091.433,12.372.371 | 12.582.447 | 12.827.261 | 14.052.528 | 14.052.528 | 14.052.528,Defensa
Salinas,Málaga,-20.250 | -32.553 | -35.948 | -60.125 | -103.057 | -265.049,"-2,05% | -3,26% | -3,58% | -5,85% | -9,63% | -21,51%",,6ddías,967.013,987.263 | 999.566 | 1.002.961 | 1.027.138 | 1.070.070 | 1.232.062,Defensa
Jutglà,Celta,-76.247 | -76.331 | -62.050 | +36.919 | +357.907 | -1.107.858,"-0,80% | -0,80% | -0,65% | +0,39% | +3,92% | -10,45%",,2ddías,9.494.779,9.571.026 | 9.571.110 | 9.556.829 | 9.457.860 | 9.136.872 | 10.602.637,Delantero
Huijsen,Real Madrid,+932.249 | +1.667.197 | +2.576.051 | +5.639.676 | +5.881.291 | -590.475,"+2,54% | +4,64% | +7,36% | +17,66% | +18,56% | -1,55%",,11ddías,37.565.619,36.633.370 | 35.898.422 | 34.989.568 | 31.925.943 | 31.684.328 | 38.156.094,Defensa
Alexander-Arnold,Real Madrid,-154.955 | -275.045 | -354.764 | -964.771 | -2.934.201 | -8.932.493,"-0,70% | -1,24% | -1,59% | -4,20% | -11,77% | -28,89%",,47ddías,21.990.008,22.144.963 | 22.265.053 | 22.344.772 | 22.954.779 | 24.924.209 | 30.922.501,Defensa
Jonny,Alavés,+151.467 | +339.712 | +562.577 | +902.361 | +672.534 | -717.862,"+2,45% | +5,66% | +9,74% | +16,60% | +11,87% | -10,17%",,6ddías,6.338.166,6.186.699 | 5.998.454 | 5.775.589 | 5.435.805 | 5.665.632 | 7.056.028,Defensa
Sivera,Alavés,+860.960 | +1.449.001 | +2.112.213 | +3.799.210 | +6.573.853 | +16.241.007,"+2,50% | +4,28% | +6,37% | +12,07% | +22,91% | +85,33%",,45ddías,35.273.936,34.412.976 | 33.824.935 | 33.161.723 | 31.474.726 | 28.700.083 | 19.032.929,Portero
Luiz Felipe,Rayo,-101.969 | -207.454 | -297.746 | -655.929 | -934.272 | -934.272,"-3,11% | -6,12% | -8,56% | -17,10% | -22,70% | -22,70%",,9ddías,3.181.005,3.282.974 | 3.388.459 | 3.478.751 | 3.836.934 | 4.115.277 | 4.115.277,Defensa
Hancko,Atlético,+1.131.517 | +2.020.219 | +2.136.679 | +3.525.737 | +8.737.345 | +8.372.035,"+2,80% | +5,10% | +5,41% | +9,26% | +26,58% | +25,19%",,19ddías,41.604.888,40.473.371 | 39.584.669 | 39.468.209 | 38.079.151 | 32.867.543 | 33.232.853,Defensa
Fortea,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,802.099,802.099 | 802.099 | 802.099 | 802.099 | 802.099 | 802.099,Defensa
Ali Houary,Elche,-55.021 | -99.717 | -152.673 | +1.496.454 | +1.496.454 | +1.496.454,"-2,57% | -4,56% | -6,82% | 0% | 0% | 0%",,4ddías,2.087.343,2.142.364 | 2.187.060 | 2.240.016 | 0 | 0 | 0,Delantero
Joselu,Getafe,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 602.319,Delantero
Diangana,Elche,-24.206 | -50.677 | -77.626 | -203.735 | -423.682 | -909.961,"-2,38% | -4,86% | -7,25% | -17,02% | -29,91% | -47,82%",,47ddías,992.948,1.017.154 | 1.043.625 | 1.070.574 | 1.196.683 | 1.416.630 | 1.902.909,Delantero
Sancris,Getafe,-6.565 | -14.660 | -22.466 | -63.690 | -161.498 | -504.661,"-1,14% | -2,51% | -3,79% | -10,06% | -22,09% | -46,98%",,47ddías,569.552,576.117 | 584.212 | 592.018 | 633.242 | 731.050 | 1.074.213,Delantero
Blázquez,Valencia,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,581.656,581.656 | 581.656 | 581.656 | 581.656 | 581.656 | 581.656,Delantero
Suazo,Sevilla,-96.297 | -147.471 | -211.280 | -402.221 | -540.732 | -1.921.356,"-1,89% | -2,86% | -4,05% | -7,44% | -9,76% | -27,76%",,6ddías,5.000.863,5.097.160 | 5.148.334 | 5.212.143 | 5.403.084 | 5.541.595 | 6.922.219,Defensa
Ryan,Levante,+178.107 | +318.810 | +408.031 | -389.840 | -389.840 | -389.840,"+1,37% | +2,48% | +3,20% | -2,88% | -2,88% | -2,88%",,4ddías,13.160.812,12.982.705 | 12.842.002 | 12.752.781 | 13.550.652 | 13.550.652 | 13.550.652,Portero
Vlachodimos,Sevilla,+510.721 | +945.911 | +1.380.341 | +2.965.828 | +6.030.434 | +5.934.210,"+2,49% | +4,72% | +7,04% | +16,45% | +40,31% | +39,41%",,17ddías,20.990.689,20.479.968 | 20.044.778 | 19.610.348 | 18.024.861 | 14.960.255 | 15.056.479,Portero
Oluwaseyi,Villarreal,-62.147 | -122.778 | -184.976 | -429.680 | -828.438 | -2.222.325,"-2,57% | -4,96% | -7,28% | -15,43% | -26,03% | -48,56%",,47ddías,2.354.272,2.416.419 | 2.477.050 | 2.539.248 | 2.783.952 | 3.182.710 | 4.576.597,Delantero
Montero,Alavés,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 602.316,Portero
Riedel,Espanyol,+200.629 | +331.447 | +482.881 | +662.415 | +168.813 | -258.577,"+3,96% | +6,72% | +10,10% | +14,40% | +3,31% | -4,68%",,5ddías,5.262.041,5.061.412 | 4.930.594 | 4.779.160 | 4.599.626 | 5.093.228 | 5.520.618,Defensa
Carlos Soler,Real Sociedad,+281.562 | +597.562 | +879.556 | +1.908.693 | +2.721.681 | -1.519.570,"+0,84% | +1,81% | +2,69% | +6,02% | +8,81% | -4,32%",,11ddías,33.628.989,33.347.427 | 33.031.427 | 32.749.433 | 31.720.296 | 30.907.308 | 35.148.559,Mediocampista
Altozano,Sevilla,-5.872 | -13.244 | -20.298 | -49.372 | -49.372 | -49.372,"-1,05% | -2,34% | -3,54% | -8,20% | -8,20% | -8,20%",,6ddías,552.912,558.784 | 566.156 | 573.210 | 602.284 | 602.284 | 602.284,Mediocampista
Folgado,Real Sociedad,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 702.606,Portero
Álex Costa,Sevilla,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,602.284,602.284 | 602.284 | 602.284 | 602.284 | 602.284 | 602.284,Delantero
Oso,Sevilla,-238.130 | -396.547 | -590.612 | -1.125.444 | -2.057.545 | -2.057.545,"-1,95% | -3,20% | -4,69% | -8,58% | -14,64% | -14,64%",,6ddías,11.995.787,12.233.917 | 12.392.334 | 12.586.399 | 13.121.231 | 14.053.332 | 14.053.332,Defensa
Cardoso,Sevilla,-13.495 | -19.978 | -34.935 | -106.051 | -261.920 | -786.108,"-1,80% | -2,64% | -4,53% | -12,60% | -26,25% | -51,65%",,47ddías,735.863,749.358 | 755.841 | 770.798 | 841.914 | 997.783 | 1.521.971,Defensa
Navarro,Valencia,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,501.909,501.909 | 501.909 | 501.909 | 501.909 | 501.909 | 501.909,Defensa
Mikautadze,Villarreal,+811.557 | +1.431.373 | +2.124.526 | +3.688.904 | +9.972.033 | +15.196.372,"+1,24% | +2,21% | +3,32% | +5,91% | +17,76% | +29,84%",,40ddías,66.127.609,65.316.052 | 64.696.236 | 64.003.083 | 62.438.705 | 56.155.576 | 50.931.237,Delantero
Krug,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,602.249,602.249 | 602.249 | 602.249 | 602.249 | 602.249 | 602.249,Defensa
Sierra,Sevilla,+79.128 | +161.762 | +230.650 | +285.382 | +285.382 | +285.382,"+9,79% | +22,28% | +35,11% | +47,38% | +47,38% | +47,38%",,4ddías,887.666,808.538 | 725.904 | 657.016 | 602.284 | 602.284 | 602.284,Delantero
Nacho Pérez,Levante,+4.599 | +17.409 | +27.218 | +17.585 | +17.585 | +17.585,"+0,77% | +2,99% | +4,76% | +3,02% | +3,02% | +3,02%",,4ddías,599.277,594.678 | 581.868 | 572.059 | 581.692 | 581.692 | 581.692,Defensa
Víctor García,Levante,-43.254 | -78.605 | -114.741 | -267.820 | -561.675 | -1.811.294,"-2,42% | -4,32% | -6,18% | -13,33% | -24,39% | -50,98%",,47ddías,1.741.657,1.784.911 | 1.820.262 | 1.856.398 | 2.009.477 | 2.303.332 | 3.552.951,Defensa
Radu,Celta,-365.497 | -716.052 | -1.034.385 | -2.870.104 | -2.853.300 | +8.130.158,"-0,99% | -1,93% | -2,76% | -7,31% | -7,27% | +28,78%",,10ddías,36.378.011,36.743.508 | 37.094.063 | 37.412.396 | 39.248.115 | 39.231.311 | 28.247.853,Portero
Pablo CamposCuñat Campos,Levante,-21.501 | -43.302 | -62.781 | -144.182 | -279.960 | -321.692,"-2,26% | -4,46% | -6,34% | -13,45% | -23,18% | -25,74%",,20ddías,928.020,949.521 | 971.322 | 990.801 | 1.072.202 | 1.207.980 | 1.249.712,Portero
Toljan,Levante,-90.953 | -160.641 | -244.066 | -588.424 | -947.948 | -2.012.657,"-2,42% | -4,20% | -6,24% | -13,83% | -20,55% | -35,45%",,45ddías,3.665.262,3.756.215 | 3.825.903 | 3.909.328 | 4.253.686 | 4.613.210 | 5.677.919,Defensa
Carlos Espí,Real Madrid,+209.607 | +409.307 | +635.003 | +1.440.806 | +6.651.860 | +6.651.860,"+2,10% | +4,19% | +6,65% | +16,48% | 0% | 0%",,11ddías,10.182.989,9.973.382 | 9.773.682 | 9.547.986 | 8.742.183 | 0 | 0,Delantero
Cortés,Levante,-12.891 | -21.488 | -31.841 | -81.621 | -81.621 | -81.621,"-1,76% | -2,89% | -4,23% | -10,16% | -10,16% | -10,16%",,6ddías,721.379,734.270 | 742.867 | 753.220 | 803.000 | 803.000 | 803.000,Delantero
Primo,Levante,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,1.104.126,1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.104.126 | 1.104.126,Portero
Vertrouwd,Rayo,-2.435 | -18.423 | -39.670 | -115.360 | -115.360 | -115.360,"-0,27% | -2,03% | -4,27% | -11,49% | -11,49% | -11,49%",,6ddías,888.365,890.800 | 906.788 | 928.035 | 1.003.725 | 1.003.725 | 1.003.725,Defensa
Becerra,Rayo,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 581.700,Mediocampista
Rueda,Celta,-14.265 | -5.393 | +26.482 | +189.638 | +731.332 | +286.242,"-0,32% | -0,12% | +0,60% | +4,50% | +19,89% | +6,95%",,1ddías,4.407.631,4.421.896 | 4.413.024 | 4.381.149 | 4.217.993 | 3.676.299 | 4.121.389,Defensa
Corralejo,Betis,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 602.248,Mediocampista
Niculaesei,Elche,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,803.099,803.099 | 803.099 | 803.099 | 803.099 | 803.099 | 803.099,Defensa
Mendoza,Atlético,+29.682 | +58.818 | +58.938 | +28.755 | -13.551 | -245.334,"+3,50% | +7,18% | +7,19% | +3,38% | -1,52% | -21,83%",,3ddías,878.355,848.673 | 819.537 | 819.417 | 849.600 | 891.906 | 1.123.689,Mediocampista
Echegoyen,Osasuna,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,562.286,562.286 | 562.286 | 562.286 | 562.286 | 562.286 | 562.286,Mediocampista
Josan,Elche,-22.241 | -42.477 | -67.118 | -172.303 | -258.875 | -258.875,"-2,30% | -4,30% | -6,63% | -15,41% | -21,49% | -21,49%",,10ddías,945.775,968.016 | 988.252 | 1.012.893 | 1.118.078 | 1.204.650 | 1.204.650,Mediocampista
Davinchi,Getafe,-49.737 | -78.717 | -102.940 | -121.955 | -122.322 | -122.322,"-1,69% | -2,65% | -3,44% | -4,05% | -4,06% | -4,06%",,6ddías,2.889.281,2.939.018 | 2.967.998 | 2.992.221 | 3.011.236 | 3.011.603 | 3.011.603,Defensa
Thiago,Real Madrid,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,7.026.082,7.026.082 | 7.026.082 | 7.026.082 | 7.026.082 | 7.026.082 | 7.026.082,Mediocampista
Veiga,Villarreal,-681.294 | -1.355.071 | -2.058.976 | -4.559.259 | -9.005.207 | -703.720,"-1,91% | -3,73% | -5,56% | -11,53% | -20,47% | -1,97%",,15ddías,34.979.923,35.661.217 | 36.334.994 | 37.038.899 | 39.539.182 | 43.985.130 | 35.683.643,Defensa
Puerto,Deportivo,0 | 0 | 0 | 0 | +829 | -6.981,"0,00% | 0,00% | 0,00% | 0,00% | +0,23% | -1,86%",,10ddías,367.523,367.523 | 367.523 | 367.523 | 367.523 | 366.694 | 374.504,Portero
Quagliata,Deportivo,-24.422 | -19.494 | -16.027 | -174.902 | -146.107 | +141.968,"-0,78% | -0,63% | -0,52% | -5,35% | -4,51% | +4,81%",,1ddías,3.095.135,3.119.557 | 3.114.629 | 3.111.162 | 3.270.037 | 3.241.242 | 2.953.167,Defensa
Vencedor,Athletic,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,44ddías,2.208.253,2.208.253 | 2.208.253 | 2.208.253 | 2.208.253 | 2.208.253 | 2.208.253,Mediocampista
Iván Alonso,Rayo,-4.629 | -10.707 | -16.413 | 0 | 0 | 0,"-0,88% | -2,01% | -3,04% | 0% | 0% | 0%",,5ddías,523.089,527.718 | 533.796 | 539.502 | 0 | 0 | 0,Delantero
José Ángel,Espanyol,-8.408 | -18.422 | -28.228 | 0 | 0 | 0,"-1,35% | -2,91% | -4,40% | 0% | 0% | 0%",,5ddías,613.788,622.196 | 632.210 | 642.016 | 0 | 0 | 0,Defensa
Enzo BardelliBardeli,Levante,-104.763 | -201.662 | -305.606 | 0 | 0 | 0,"-2,86% | -5,37% | -7,91% | 0% | 0% | 0%",,5ddías,3.556.283,3.661.046 | 3.757.945 | 3.861.889 | 0 | 0 | 0,Mediocampista
Usedo,Levante,-12.187 | -26.138 | -40.045 | 0 | 0 | 0,"-1,70% | -3,58% | -5,38% | 0% | 0% | 0%",,5ddías,704.484,716.671 | 730.622 | 744.529 | 0 | 0 | 0,Mediocampista
Calatrava,Levante,-19.745 | -41.569 | -63.677 | 0 | 0 | 0,"-2,18% | -4,48% | -6,71% | 0% | 0% | 0%",,5ddías,885.877,905.622 | 927.446 | 949.554 | 0 | 0 | 0,Mediocampista
Marc Santos,Levante,-15.966 | -33.853 | -51.860 | 0 | 0 | 0,"-1,97% | -4,08% | -6,12% | 0% | 0% | 0%",,5ddías,795.181,811.147 | 829.034 | 847.041 | 0 | 0 | 0,Defensa
Galdin,Levante,-8.408 | -18.422 | -28.228 | 0 | 0 | 0,"-1,35% | -2,91% | -4,40% | 0% | 0% | 0%",,5ddías,613.788,622.196 | 632.210 | 642.016 | 0 | 0 | 0,Portero
Román,Rayo,-12.187 | -26.138 | -40.045 | 0 | 0 | 0,"-1,70% | -3,58% | -5,38% | 0% | 0% | 0%",,5ddías,704.484,716.671 | 730.622 | 744.529 | 0 | 0 | 0,Mediocampista
Drkusic,Espanyol,-93.331 | -181.715 | -277.237 | 0 | 0 | 0,"-2,69% | -5,11% | -7,59% | 0% | 0% | 0%",,5ddías,3.375.704,3.469.035 | 3.557.419 | 3.652.941 | 0 | 0 | 0,Defensa
Ibra,Sevilla,-12.187 | -26.138 | -40.045 | 0 | 0 | 0,"-1,70% | -3,58% | -5,38% | 0% | 0% | 0%",,5ddías,704.484,716.671 | 730.622 | 744.529 | 0 | 0 | 0,Delantero
Guillén,Sevilla,-126.400 | -242.294 | -364.521 | 0 | 0 | 0,"-2,84% | -5,30% | -7,76% | 0% | 0% | 0%",,5ddías,4.331.998,4.458.398 | 4.574.292 | 4.696.519 | 0 | 0 | 0,Mediocampista
Thiam,Villarreal,-19.745 | -41.569 | -63.677 | 0 | 0 | 0,"-2,18% | -4,48% | -6,71% | 0% | 0% | 0%",,5ddías,885.877,905.622 | 927.446 | 949.554 | 0 | 0 | 0,Mediocampista
Gerenabarrena,Athletic,-28.476 | -55.351 | -85.918 | 0 | 0 | 0,"-2,32% | -4,41% | -6,69% | 0% | 0% | 0%",,4ddías,1.198.536,1.227.012 | 1.253.887 | 1.284.454 | 0 | 0 | 0,Mediocampista
Kang-In Lee,Atlético,+1.890.746 | +2.953.964 | +2.690.894 | 0 | 0 | 0,"+4,63% | +7,43% | +6,73% | 0% | 0% | 0%",,2ddías,42.692.360,40.801.614 | 39.738.396 | 40.001.466 | 0 | 0 | 0,Mediocampista
Ortiz,Atlético,+25.658 | +57.105 | +71.721 | 0 | 0 | 0,"+2,10% | +4,79% | +6,09% | 0% | 0% | 0%",,3ddías,1.250.234,1.224.576 | 1.193.129 | 1.178.513 | 0 | 0 | 0,Delantero
Bayindir,Celta,-49.692 | -91.534 | -138.193 | 0 | 0 | 0,"-2,31% | -4,17% | -6,17% | 0% | 0% | 0%",,4ddías,2.101.823,2.151.515 | 2.193.357 | 2.240.016 | 0 | 0 | 0,Portero
Timera,Espanyol,-8.408 | -18.422 | -28.228 | 0 | 0 | 0,"-1,35% | -2,91% | -4,40% | 0% | 0% | 0%",,5ddías,613.788,622.196 | 632.210 | 642.016 | 0 | 0 | 0,Defensa
Ure,Sevilla,+106.705 | +217.869 | +283.745 | +269.718 | 0 | 0,"+0,88% | +1,81% | +2,37% | +2,25% | 0% | 0%",,5ddías,12.253.066,12.146.361 | 12.035.197 | 11.969.321 | 11.983.348 | 0 | 0,Delantero
Gijselhart,Deportivo,-71.394 | -136.072 | -205.480 | 0 | 0 | 0,"-2,82% | -5,24% | -7,71% | 0% | 0% | 0%",,4ddías,2.461.205,2.532.599 | 2.597.277 | 2.666.685 | 0 | 0 | 0,Mediocampista
Pedro Felipe,Racing,-66.335 | -133.737 | -205.977 | -435.254 | 0 | 0,"-2,96% | -5,80% | -8,66% | -16,69% | 0% | 0%",,9ddías,2.172.457,2.238.792 | 2.306.194 | 2.378.434 | 2.607.711 | 0 | 0,Defensa
Gulacsi,Villarreal,-55.748 | -114.337 | -167.967 | -271.990 | 0 | 0,"-1,40% | -2,82% | -4,09% | -6,46% | 0% | 0%",,6ddías,3.937.507,3.993.255 | 4.051.844 | 4.105.474 | 4.209.497 | 0 | 0,Portero
Mikel Rodriguez,Alavés,+126.776 | +191.705 | +246.019 | +344.486 | 0 | 0,"+12,05% | +19,42% | +26,37% | +41,29% | 0% | 0%",,6ddías,1.178.881,1.052.105 | 987.176 | 932.862 | 834.395 | 0 | 0,Mediocampista
Angeliño,Deportivo,-269.794 | -481.068 | -692.826 | -691.390 | 0 | 0,"-1,81% | -3,19% | -4,52% | -4,52% | 0% | 0%",,4ddías,14.620.949,14.890.743 | 15.102.017 | 15.313.775 | 15.312.339 | 0 | 0,Defensa
Marcos,Espanyol,-31.557 | -58.825 | -89.982 | -228.232 | 0 | 0,"-2,56% | -4,66% | -6,96% | -15,96% | 0% | 0%",,10ddías,1.202.192,1.233.749 | 1.261.017 | 1.292.174 | 1.430.424 | 0 | 0,Delantero
Sazonov,Getafe,-26.218 | -54.426 | -83.542 | -205.228 | 0 | 0,"-2,46% | -4,97% | -7,43% | -16,46% | 0% | 0%",,9ddías,1.041.227,1.067.445 | 1.095.653 | 1.124.769 | 1.246.455 | 0 | 0,Defensa
Mangala,Getafe,-16.601 | +985 | +9.707 | -280.121 | 0 | 0,"-0,16% | +0,01% | +0,09% | -2,57% | 0% | 0%",,1ddías,10.639.263,10.655.864 | 10.638.278 | 10.629.556 | 10.919.384 | 0 | 0,Mediocampista
Andrés García,Getafe,-155.336 | -263.281 | -384.252 | -838.533 | 0 | 0,"-1,88% | -3,15% | -4,53% | -9,38% | 0% | 0%",,6ddías,8.103.969,8.259.305 | 8.367.250 | 8.488.221 | 8.942.502 | 0 | 0,Mediocampista
Y. Diomande,Real Madrid,-618.986 | -1.590.794 | -2.604.800 | -6.400.974 | 0 | 0,"-0,75% | -1,91% | -3,10% | -7,28% | 0% | 0%",,9ddías,81.489.649,82.108.635 | 83.080.443 | 84.094.449 | 87.890.623 | 0 | 0,Delantero
Zabiri,Racing,-127.204 | -248.842 | -379.638 | -953.189 | 0 | 0,"-2,59% | -4,95% | -7,36% | -16,63% | 0% | 0%",,8ddías,4.777.977,4.905.181 | 5.026.819 | 5.157.615 | 5.731.166 | 0 | 0,Delantero
Sangante,Sevilla,+109.097 | +197.940 | +313.439 | +399.028 | 0 | 0,"+1,20% | +2,20% | +3,53% | +4,54% | 0% | 0%",,5ddías,9.191.015,9.081.918 | 8.993.075 | 8.877.576 | 8.791.987 | 0 | 0,Defensa
Valentini,Alavés,-26.086 | -53.269 | -82.052 | -216.948 | 0 | 0,"-2,45% | -4,88% | -7,33% | -17,29% | 0% | 0%",,8ddías,1.038.067,1.064.153 | 1.091.336 | 1.120.119 | 1.255.015 | 0 | 0,Defensa
Grimaldo,Atlético,-600.048 | -1.035.406 | -1.071.884 | -2.193.820 | 0 | 0,"-1,31% | -2,24% | -2,32% | -4,63% | 0% | 0%",,8ddías,45.218.561,45.818.609 | 46.253.967 | 46.290.445 | 47.412.381 | 0 | 0,Defensa
Ede,Deportivo,+112.812 | +231.918 | +344.587 | +402.276 | 0 | 0,"+3,64% | +7,77% | +12,00% | +14,30% | 0% | 0%",,4ddías,3.215.758,3.102.946 | 2.983.840 | 2.871.171 | 2.813.482 | 0 | 0,Defensa
Asp Jensen,Deportivo,+46.578 | +100.697 | +134.755 | -216.713 | 0 | 0,"+0,75% | +1,64% | +2,21% | -3,35% | 0% | 0%",,4ddías,6.243.875,6.197.297 | 6.143.178 | 6.109.120 | 6.460.588 | 0 | 0,Mediocampista
Buonanotte,Elche,-154.332 | -295.445 | -448.982 | -1.019.056 | 0 | 0,"-2,48% | -4,64% | -6,89% | -14,38% | 0% | 0%",,8ddías,6.066.749,6.221.081 | 6.362.194 | 6.515.731 | 7.085.805 | 0 | 0,Mediocampista
Fernando NiñoFer Niño,Elche,-264.169 | -517.078 | -787.341 | -1.829.932 | 0 | 0,"-1,95% | -3,75% | -5,60% | -12,11% | 0% | 0%",,8ddías,13.279.508,13.543.677 | 13.796.586 | 14.066.849 | 15.109.440 | 0 | 0,Delantero
Faye,Celta,-111.711 | -205.467 | -310.979 | 0 | 0 | 0,"-2,68% | -4,81% | -7,11% | 0% | 0% | 0%",,4ddías,4.062.385,4.174.096 | 4.267.852 | 4.373.364 | 0 | 0 | 0,Defensa
Kevin Sánchez,Deportivo,-16.469 | -34.880 | -53.433 | 0 | 0 | 0,"-2,00% | -4,14% | -6,21% | 0% | 0% | 0%",,4ddías,807.255,823.724 | 842.135 | 860.688 | 0 | 0 | 0,Delantero
Dieng,Valencia,-114.086 | -218.470 | -327.918 | -801.622 | -1.503.257 | 0,"-2,84% | -5,31% | -7,76% | -17,06% | -27,84% | 0%",,16ddías,3.896.977,4.011.063 | 4.115.447 | 4.224.895 | 4.698.599 | 5.400.234 | 0,Mediocampista
Luis Castro,Levante,-27.474 | -57.349 | -87.843 | -229.673 | -548.366 | -750.673,"-2,50% | -5,08% | -7,58% | -17,65% | -33,86% | -41,20%",,27ddías,1.071.367,1.098.841 | 1.128.716 | 1.159.210 | 1.301.040 | 1.619.733 | 1.822.040,
Manuel Pellegrini,Betis,-122.761 | -249.471 | -377.884 | -950.435 | -2.089.672 | -4.985.229,"-3,37% | -6,62% | -9,70% | -21,27% | -37,27% | -58,63%",,29ddías,3.517.637,3.640.398 | 3.767.108 | 3.895.521 | 4.468.072 | 5.607.309 | 8.502.866,
Claudio Giráldez,Celta,-63.342 | -130.579 | -199.992 | -514.406 | -1.178.052 | -3.342.599,"-3,17% | -6,33% | -9,38% | -21,03% | -37,88% | -63,37%",,15ddías,1.932.202,1.995.544 | 2.062.781 | 2.132.194 | 2.446.608 | 3.110.254 | 5.274.801,
Antonio Hidalgo,Deportivo,-39.394 | -81.685 | -125.113 | -324.296 | -768.912 | -464.601,"-2,82% | -5,68% | -8,44% | -19,28% | -36,16% | -25,50%",,25ddías,1.357.439,1.396.833 | 1.439.124 | 1.482.552 | 1.681.735 | 2.126.351 | 1.822.040,
Martín Anselmi,Elche,-38.754 | -80.379 | -123.113 | -319.220 | -757.077 | +130.577,"-2,81% | -5,65% | -8,40% | -19,21% | -36,07% | +10,78%",,22ddías,1.342.091,1.380.845 | 1.422.470 | 1.465.204 | 1.661.311 | 2.099.168 | 1.211.514,
Manolo González,Espanyol,-22.721 | -47.645 | -72.982 | -191.946 | -460.435 | -864.730,"-2,32% | -4,74% | -7,08% | -16,70% | -32,48% | -47,46%",,28ddías,957.310,980.031 | 1.004.955 | 1.030.292 | 1.149.256 | 1.417.745 | 1.822.040,
Pepe Bordalás,Getafe,-1.369.930 | -2.798.196 | -4.285.348 | -10.886.569 | -25.387.087 | +28.641.983,"-3,95% | -7,75% | -11,40% | -24,64% | -43,27% | +616,18%",,17ddías,33.290.305,34.660.235 | 36.088.501 | 37.575.653 | 44.176.874 | 58.677.392 | 4.648.322,
Juan Funes,Málaga,-27.968 | -58.357 | -89.387 | -233.594 | -557.508 | -131.469,"-2,52% | -5,11% | -7,62% | -17,74% | -33,98% | -10,82%",,24ddías,1.083.225,1.111.193 | 1.141.582 | 1.172.612 | 1.316.819 | 1.640.733 | 1.214.694,
Diego Simeone,Atlético,-149.367 | -302.135 | -458.119 | -1.157.126 | -2.581.451 | -7.396.902,"-3,05% | -5,98% | -8,80% | -19,59% | -35,21% | -60,90%",,30ddías,4.750.052,4.899.419 | 5.052.187 | 5.208.171 | 5.907.178 | 7.331.503 | 12.146.954,
Luis Miguel Ramis,Osasuna,-33.009 | -68.649 | -105.149 | -273.610 | -650.774 | -7.312,"-2,67% | -5,39% | -8,03% | -18,51% | -35,08% | -0,60%",,23ddías,1.204.202,1.237.211 | 1.272.851 | 1.309.351 | 1.477.812 | 1.854.976 | 1.211.514,
José Alberto López,Racing,-17.432 | -36.846 | -56.444 | -149.956 | -362.566 | -141.394,"-2,06% | -4,25% | -6,36% | -15,30% | -30,39% | -14,55%",,25ddías,830.359,847.791 | 867.205 | 886.803 | 980.315 | 1.192.925 | 971.753,
